54, 1001
Walter, Paul J.
St. Edward's University
iMet-4 RSB Radiosonde
TRACER-Sonde
1, 1
2022, 09, 25, 2023, 09, 05
1
Index_number, number, time elapsed in seconds since launch
21
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999
Seconds_UTC, seconds, startseconds_of_day_since_00:00:00_UTC
Pressure_hPa, hPa, Met_StaticPressure_InSitu_None
Altitude_km, km, Platform_GeopotentialAltitude_InSitu_None
Temp_degC, degC, Met_StaticTemperature_InSitu_None
RawTemp_degC, degC, Met_RawStaticTemperature_InSitu_None
Theta_K, K, Met_StaticPotentialTemperature_InSitu_None
RH_percent, percent, Met_RelativeHumidityWater_InSitu_None
Frostpoint_degC, degC, Met_RelativeStaticFrostPoint_InSitu_None
InternalTemp_degC, degC,  Platform_RadiosondeInternalTemperature_InSitu_None
Ozonecurrent_uA, uA, Gas_O3_InSitu_S_Current
Ozone_mPa, mPa, Gas_O3_InSitu_S_PartialPressure
Ozone_ppbv, ppbv, Gas_O3_InSitu_S_AVMR
Ozone_Col_DU, DU, Gas_O3_VertCol_S_CNDAMB, Ozone column amount in Dobson Units
PumpTemp_degC, degC, Platform_PumpStaticTemperature_InSitu_None
OzoneBattery_V, V,  Platform_OzonesondeBattery_InSitu_None
PumpCurrent_mA, mA,  Platform_PumpCurrent_InSitu_None
Latitude_deg, deg, Platform_Latitude_InSitu_None
Longitude_deg, deg, Platform_Longitude_InSitu_None
GPSAltitude_km, km, Platform_GPSAltitude_InSitu_None
WindSpeed_mps, mps, Met_WindSpeed_InSitu_None
WindDirection_deg, deg, Met_WindDirection_InSitu_None
0
19
PI_CONTACT_INFO: Paul Walter (St. Edward's University, email: pauljw@stedwards.edu)
PLATFORM: La Porte, TX 
LOCATION: 29.670, -95.059, 7 m altitude AMSL
ASSOCIATED_DATA: N/A
INSTRUMENT_INFO: radiosonde = iMet Radiosonde
DATA_INFO: All data 1 Hz interval; Launch time [UTC] = 15:00:57
UNCERTAINTY: N/A for ozone; see iMet-4 radiosonde technical data sheet
ULOD_FLAG: -77777
ULOD_VALUE: N/A
LLOD_FLAG: -88888
LLOD_VALUE: N/A
DM_CONTACT_INFO: Paul Walter (St. Edward's University, phone: 512-364-3158, email: pauljw@stedwards.edu)
PROJECT_INFO: TRACER-Sonde: O3 as a tracer for convective mixing; https://www.arm.gov/research/campaigns/amf2022tracero3https://www.arm.gov/research/campaigns/amf2021tracer
STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to the PI, DM, and James Flynn (jhflynn@central.uh.edu). 
OTHER_COMMENTS: This is a radiosonde only profile. There is no ozone data.  The data related to ozone fields are flagged as -99999 to keep the file structure the same as the ozonesonde data files. 
REVISION: R1
R1: Corrects header
R0: Final data submission
Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppbv, Ozone_Col_DU, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg
   0, 54057,   1015.76,      0.0074,     28.32,     28.39,    300.1261,     67.0,     21.60,     31.05, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0594,      0.004, -99999.00, -99999.00
   1, 54058,   1015.76,      0.0074,     28.39,     28.46,    300.1958,     67.5,     21.79,     31.06, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0593,      0.004, -99999.00, -99999.00
   2, 54059,   1015.75,      0.0074,     28.46,     28.53,    300.2663,     67.9,     21.95,     31.07, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0593,      0.004, -99999.00, -99999.00
   3, 54060,   1015.75,      0.0074,     28.46,     28.53,    300.2663,     67.9,     21.95,     31.08, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0593,      0.004, -99999.00, -99999.00
   4, 54061,   1015.76,      0.0074,     28.41,     28.48,    300.2157,     67.7,     21.86,     31.09, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0593,      0.004, -99999.00, -99999.00
   5, 54062,   1015.74,      0.0075,     28.27,     28.34,    300.0780,     67.6,     21.70,     31.10, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0593,      0.004, -99999.00, -99999.00
   6, 54063,   1015.74,      0.0075,     28.31,     28.38,    300.1178,     67.5,     21.71,     31.11, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0593,      0.003, -99999.00, -99999.00
   7, 54064,   1015.74,      0.0075,     28.22,     28.29,    300.0282,     67.0,     21.51,     31.12, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0593,      0.003, -99999.00, -99999.00
   8, 54065,   1015.75,      0.0074,     28.15,     28.22,    299.9577,     66.9,     21.42,     31.13, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0593,      0.002, -99999.00, -99999.00
   9, 54066,   1015.74,      0.0075,     28.09,     28.16,    299.8988,     66.9,     21.36,     31.14, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0593,      0.002, -99999.00, -99999.00
  10, 54067,   1015.74,      0.0075,     28.04,     28.11,    299.8490,     67.0,     21.34,     31.15, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.002, -99999.00, -99999.00
  11, 54068,   1015.75,      0.0074,     28.08,     28.15,    299.8880,     67.1,     21.40,     31.16, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.002, -99999.00, -99999.00
  12, 54069,   1015.75,      0.0074,     28.09,     28.16,    299.8980,     67.3,     21.46,     31.17, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.001, -99999.00, -99999.00
  13, 54070,   1015.75,      0.0074,     28.07,     28.14,    299.8781,     67.5,     21.49,     31.18, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.001, -99999.00, -99999.00
  14, 54071,   1015.76,      0.0074,     28.11,     28.18,    299.9170,     67.8,     21.60,     31.19, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.001, -99999.00, -99999.00
  15, 54072,   1015.75,      0.0074,     28.20,     28.27,    300.0075,     68.6,     21.87,     31.20, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.001, -99999.00, -99999.00
  16, 54073,   1015.76,      0.0074,     28.27,     28.34,    300.0763,     68.8,     21.99,     31.21, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.001, -99999.00, -99999.00
  17, 54074,   1015.80,      0.0070,     28.31,     28.38,    300.1128,     68.7,     22.00,     31.22, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.000, -99999.00, -99999.00
  18, 54075,   1015.80,      0.0070,     28.34,     28.41,    300.1426,     68.7,     22.03,     31.23, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,     -0.001, -99999.00, -99999.00
  19, 54076,   1015.81,      0.0069,     28.35,     28.42,    300.1518,     68.9,     22.09,     31.24, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,     -0.001, -99999.00, -99999.00
  20, 54077,   1015.80,      0.0070,     28.35,     28.42,    300.1526,     68.9,     22.09,     31.25, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.000, -99999.00, -99999.00
  21, 54078,   1015.49,      0.0097,     28.22,     28.29,    300.0493,     68.0,     21.75,     31.26, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
  22, 54079,   1014.69,      0.0167,     28.03,     28.10,    299.9277,     67.5,     21.45,     31.27, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0591,      0.010, -99999.00, -99999.00
  23, 54080,   1013.81,      0.0245,     27.84,     27.91,    299.8128,     67.0,     21.15,     31.28, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6701,    -95.0591,      0.018, -99999.00, -99999.00
  24, 54081,   1012.89,      0.0325,     27.75,     27.82,    299.8009,     67.1,     21.08,     31.30, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0590,      0.024, -99999.00, -99999.00
  25, 54082,   1012.45,      0.0364,     27.70,     27.77,    299.7883,     67.3,     21.08,     31.31, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0590,      0.029, -99999.00, -99999.00
  26, 54083,   1011.56,      0.0442,     27.62,     27.69,    299.7839,     67.4,     21.03,     31.32, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0590,      0.036, -99999.00, -99999.00
  27, 54084,   1010.90,      0.0500,     27.52,     27.59,    299.7401,     67.7,     21.01,     31.33, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0590,      0.042, -99999.00, -99999.00
  28, 54085,   1010.18,      0.0563,     27.40,     27.47,    299.6815,     67.8,     20.92,     31.34, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0590,      0.048, -99999.00, -99999.00
  29, 54086,   1009.46,      0.0627,     27.27,     27.34,    299.6129,     68.1,     20.87,     31.35, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0590,      0.055, -99999.00, -99999.00
  30, 54087,   1008.67,      0.0696,     27.21,     27.28,    299.6201,     68.5,     20.91,     31.36, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0590,      0.060, -99999.00, -99999.00
  31, 54088,   1008.13,      0.0744,     27.12,     27.19,    299.5761,     68.9,     20.91,     31.37, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6699,    -95.0589,      0.064,      7.96,    281.82
  32, 54089,   1007.62,      0.0788,     27.12,     27.19,    299.6195,     69.2,     20.98,     31.38, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6699,    -95.0588,      0.070,      7.19,    282.80
  33, 54090,   1006.82,      0.0859,     27.04,     27.11,    299.6076,     69.6,     21.00,     31.39, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6699,    -95.0588,      0.075,      5.28,    291.23
  34, 54091,   1006.29,      0.0906,     26.97,     27.04,    299.5828,     69.9,     21.01,     31.40, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6699,    -95.0589,      0.079,      3.11,    304.15
  35, 54092,   1005.62,      0.0965,     26.92,     26.99,    299.5899,     70.2,     21.03,     31.41, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6699,    -95.0589,      0.085,      1.45,    295.62
