54, 1001
Walter, Paul J.
St. Edward's University
Ozonesondes - Electrochemical Concentration Cell (En-Sci), iMet-4 RSB Radiosondes
TRACER-Sonde
1, 1
2022, 08, 21, 2023, 09, 05
1
Index_number, number, time elapsed in seconds since launch
21
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999
Seconds_UTC, seconds, startseconds_of_day_since_00:00:00_UTC
Pressure_hPa, hPa, Met_StaticPressure_InSitu_None
Altitude_km, km, Platform_GeopotentialAltitude_InSitu_None
Temp_degC, degC, Met_StaticTemperature_InSitu_None
RawTemp_degC, degC, Met_RawStaticTemperature_InSitu_None
Theta_K, K, Met_StaticPotentialTemperature_InSitu_None
RH_percent, percent, Met_RelativeHumidityWater_InSitu_None
Frostpoint_degC, degC, Met_RelativeStaticFrostPoint_InSitu_None
InternalTemp_degC, degC,  Platform_RadiosondeInternalTemperature_InSitu_None
Ozonecurrent_uA, uA, Gas_O3_InSitu_S_Current
Ozone_mPa, mPa, Gas_O3_InSitu_S_PartialPressure
Ozone_ppbv, ppbv, Gas_O3_InSitu_S_AVMR
Ozone_Col_DU, DU, Gas_O3_VertCol_S_CNDAMB, Ozone column amount in Dobson Units
PumpTemp_degC, degC, Platform_PumpStaticTemperature_InSitu_None
OzoneBattery_V, V,  Platform_OzonesondeBattery_InSitu_None
PumpCurrent_mA, mA,  Platform_PumpCurrent_InSitu_None
Latitude_deg, deg, Platform_Latitude_InSitu_None
Longitude_deg, deg, Platform_Longitude_InSitu_None
GPSAltitude_km, km, Platform_GPSAltitude_InSitu_None
WindSpeed_mps, mps, Met_WindSpeed_InSitu_None
WindDirection_deg, deg, Met_WindDirection_InSitu_None
0
19
PI_CONTACT_INFO: Paul Walter (St. Edward's University, email: pauljw@stedwards.edu)
PLATFORM: La Porte, TX 
LOCATION: 29.670, -95.059, 7 m altitude AMSL
ASSOCIATED_DATA: N/A
INSTRUMENT_INFO: radiosonde = iMet Radiosonde 58056, ozonesonde = 2Z39658 ECC En-Sci, 0.5% KI half buffer solutions with 5ATBMT pump corrections
DATA_INFO: All data 1 Hz interval; Launch time [UTC] = 15:11:34
UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details
ULOD_FLAG: -77777
ULOD_VALUE: N/A
LLOD_FLAG: -88888
LLOD_VALUE: N/A
DM_CONTACT_INFO: Paul Walter (St. Edward's University, phone: 512-364-3158, email: pauljw@stedwards.edu)
PROJECT_INFO: TRACER-Sonde: O3 as a tracer for convective mixing; https://www.arm.gov/research/campaigns/amf2022tracero3https://www.arm.gov/research/campaigns/amf2021tracer
STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to the PI, DM, and James Flynn (jhflynn@central.uh.edu). 
OTHER_COMMENTS:
REVISION: R1
R1: Corrects header to list the ozone mixing ratio having units of ppbv.
R0: Final data submission
Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppbv, Ozone_Col_DU, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg
   0, 54694,   1017.84,      0.0065,     31.58,     31.67,    303.1943,     64.3,     24.02,     38.85,      0.560,      2.2203,     21.8,      0.0000,     34.98,     16.9,     72.0,     29.6701,    -95.0596,      0.002, -99999.00, -99999.00
   1, 54695,   1017.85,      0.0064,     31.48,     31.57,    303.0940,     64.1,     23.87,     38.85,      0.559,      2.2163,     21.8,      0.0020,     34.98,     16.9,     72.0,     29.6701,    -95.0596,      0.003, -99999.00, -99999.00
   2, 54696,   1017.86,      0.0063,     31.48,     31.57,    303.0931,     64.0,     23.84,     38.85,      0.558,      2.2124,     21.7,      0.0039,     34.98,     16.9,     72.0,     29.6701,    -95.0596,      0.004, -99999.00, -99999.00
   3, 54697,   1017.86,      0.0063,     31.46,     31.55,    303.0732,     64.1,     23.85,     38.85,      0.557,      2.2084,     21.7,      0.0039,     34.98,     16.9,     72.0,     29.6701,    -95.0596,      0.004, -99999.00, -99999.00
   4, 54698,   1017.85,      0.0064,     31.50,     31.59,    303.1139,     64.7,     24.05,     38.85,      0.554,      2.1965,     21.6,      0.0039,     34.98,     16.9,     72.0,     29.6701,    -95.0596,      0.004, -99999.00, -99999.00
   5, 54699,   1017.88,      0.0061,     31.44,     31.53,    303.0516,     64.4,     23.91,     38.86,      0.554,      2.1965,     21.6,      0.0039,     34.98,     16.9,     72.0,     29.6702,    -95.0596,      0.004, -99999.00, -99999.00
   6, 54700,   1017.90,      0.0059,     31.46,     31.55,    303.0698,     65.1,     24.11,     38.86,      0.557,      2.2084,     21.7,      0.0059,     34.98,     16.9,     72.0,     29.6702,    -95.0596,      0.005, -99999.00, -99999.00
   7, 54701,   1017.89,      0.0060,     31.49,     31.58,    303.1005,     65.4,     24.21,     38.86,      0.559,      2.2163,     21.8,      0.0059,     34.98,     16.9,     72.0,     29.6702,    -95.0596,      0.005, -99999.00, -99999.00
   8, 54702,   1017.87,      0.0062,     31.49,     31.58,    303.1022,     65.1,     24.14,     38.86,      0.562,      2.2282,     21.9,      0.0039,     34.98,     16.9,     72.0,     29.6702,    -95.0596,      0.004, -99999.00, -99999.00
   9, 54703,   1017.86,      0.0063,     31.58,     31.67,    303.1926,     65.2,     24.25,     38.86,      0.559,      2.2163,     21.8,      0.0039,     34.98,     16.9,     72.0,     29.6702,    -95.0596,      0.004, -99999.00, -99999.00
  10, 54704,   1017.88,      0.0061,     31.56,     31.65,    303.1710,     63.9,     23.89,     38.86,      0.558,      2.2124,     21.7,      0.0039,     34.98,     16.9,     72.0,     29.6702,    -95.0596,      0.004, -99999.00, -99999.00
  11, 54705,   1017.84,      0.0065,     31.52,     31.61,    303.1346,     63.1,     23.65,     38.86,      0.556,      2.2044,     21.7,      0.0039,     34.98,     16.9,     72.0,     29.6702,    -95.0596,      0.004, -99999.00, -99999.00
  12, 54706,   1017.86,      0.0063,     31.44,     31.53,    303.0533,     62.9,     23.52,     38.86,      0.554,      2.1965,     21.6,      0.0039,     34.98,     16.9,     72.0,     29.6702,    -95.0596,      0.004, -99999.00, -99999.00
  13, 54707,   1017.89,      0.0060,     31.38,     31.47,    302.9911,     63.0,     23.49,     38.86,      0.552,      2.1887,     21.5,      0.0039,     34.99,     16.9,     72.0,     29.6702,    -95.0596,      0.004, -99999.00, -99999.00
  14, 54708,   1017.87,      0.0062,     31.41,     31.50,    303.0226,     63.2,     23.57,     38.86,      0.551,      2.1850,     21.5,      0.0039,     35.03,     16.9,     72.0,     29.6702,    -95.0596,      0.004, -99999.00, -99999.00
