54, 1001
Walter, Paul J.
St. Edward's University
Ozonesondes - Electrochemical Concentration Cell (En-Sci), iMet-4 RSB Radiosondes
TRACER-Sonde
1, 1
2022, 07, 16, 2023, 09, 05
1
Index_number, number, time elapsed in seconds since launch
21
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999
Seconds_UTC, seconds, startseconds_of_day_since_00:00:00_UTC
Pressure_hPa, hPa, Met_StaticPressure_InSitu_None
Altitude_km, km, Platform_GeopotentialAltitude_InSitu_None
Temp_degC, degC, Met_StaticTemperature_InSitu_None
RawTemp_degC, degC, Met_RawStaticTemperature_InSitu_None
Theta_K, K, Met_StaticPotentialTemperature_InSitu_None
RH_percent, percent, Met_RelativeHumidityWater_InSitu_None
Frostpoint_degC, degC, Met_RelativeStaticFrostPoint_InSitu_None
InternalTemp_degC, degC,  Platform_RadiosondeInternalTemperature_InSitu_None
Ozonecurrent_uA, uA, Gas_O3_InSitu_S_Current
Ozone_mPa, mPa, Gas_O3_InSitu_S_PartialPressure
Ozone_ppbv, ppbv, Gas_O3_InSitu_S_AVMR
Ozone_Col_DU, DU, Gas_O3_VertCol_S_CNDAMB, Ozone column amount in Dobson Units
PumpTemp_degC, degC, Platform_PumpStaticTemperature_InSitu_None
OzoneBattery_V, V,  Platform_OzonesondeBattery_InSitu_None
PumpCurrent_mA, mA,  Platform_PumpCurrent_InSitu_None
Latitude_deg, deg, Platform_Latitude_InSitu_None
Longitude_deg, deg, Platform_Longitude_InSitu_None
GPSAltitude_km, km, Platform_GPSAltitude_InSitu_None
WindSpeed_mps, mps, Met_WindSpeed_InSitu_None
WindDirection_deg, deg, Met_WindDirection_InSitu_None
0
19
PI_CONTACT_INFO: Paul Walter (St. Edward's University, email: pauljw@stedwards.edu)
PLATFORM: La Porte, TX 
LOCATION: 29.670, -95.059, 7 m altitude AMSL
ASSOCIATED_DATA: N/A
INSTRUMENT_INFO: radiosonde = iMet Radiosonde 60019, ozonesonde = 2Z39685 ECC En-Sci, 0.5% KI half buffer solutions with 5ATBMT pump corrections
DATA_INFO: All data 1 Hz interval; Launch time [UTC] = 11:01:36
UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details
ULOD_FLAG: -77777
ULOD_VALUE: N/A
LLOD_FLAG: -88888
LLOD_VALUE: N/A
DM_CONTACT_INFO: Paul Walter (St. Edward's University, phone: 512-364-3158, email: pauljw@stedwards.edu)
PROJECT_INFO: TRACER-Sonde: O3 as a tracer for convective mixing; https://www.arm.gov/research/campaigns/amf2022tracero3https://www.arm.gov/research/campaigns/amf2021tracer
STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to the PI, DM, and James Flynn (jhflynn@central.uh.edu). 
OTHER_COMMENTS:
REVISION: R1
R1: Corrects header to list the ozone mixing ratio having units of ppbv.
R0: Final data submission
Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppbv, Ozone_Col_DU, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg
   0, 39696,   1016.91,      0.0076,     23.54,     23.70,    295.2719,     98.6,     23.31,     31.43,      0.079,      0.2778,      2.7,      0.0000,     32.74,     16.9,     67.0,     29.6700,    -95.0590,      0.006, -99999.00, -99999.00
   1, 39697,   1016.92,      0.0075,     23.54,     23.70,    295.2711,     98.6,     23.31,     31.43,      0.079,      0.2779,      2.7,      0.0000,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.006, -99999.00, -99999.00
   2, 39698,   1016.91,      0.0076,     23.55,     23.71,    295.2819,     98.7,     23.33,     31.43,      0.079,      0.2779,      2.7,      0.0000,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.006, -99999.00, -99999.00
   3, 39699,   1016.90,      0.0077,     23.54,     23.70,    295.2728,     98.7,     23.32,     31.43,      0.078,      0.2738,      2.7,      0.0002,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.007, -99999.00, -99999.00
   4, 39700,   1016.91,      0.0076,     23.52,     23.68,    295.2520,     98.7,     23.30,     31.43,      0.078,      0.2738,      2.7,      0.0002,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.007, -99999.00, -99999.00
   5, 39701,   1016.91,      0.0076,     23.51,     23.67,    295.2421,     98.6,     23.28,     31.44,      0.078,      0.2738,      2.7,      0.0002,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.007, -99999.00, -99999.00
   6, 39702,   1016.91,      0.0076,     23.54,     23.70,    295.2719,     98.6,     23.31,     31.44,      0.080,      0.2819,      2.8,      0.0005,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
   7, 39703,   1016.91,      0.0076,     23.54,     23.70,    295.2719,     98.6,     23.31,     31.44,      0.079,      0.2779,      2.7,      0.0005,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
   8, 39704,   1016.92,      0.0075,     23.56,     23.72,    295.2910,     98.8,     23.36,     31.44,      0.082,      0.2899,      2.9,      0.0005,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
   9, 39705,   1016.92,      0.0075,     23.62,     23.78,    295.3507,     98.8,     23.42,     31.44,      0.085,      0.3020,      3.0,      0.0005,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
  10, 39706,   1016.90,      0.0077,     23.59,     23.75,    295.3225,     98.8,     23.39,     31.44,      0.087,      0.3101,      3.0,      0.0005,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
  11, 39707,   1016.91,      0.0076,     23.58,     23.74,    295.3118,     98.8,     23.38,     31.44,      0.087,      0.3101,      3.0,      0.0005,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
  12, 39708,   1016.91,      0.0076,     23.60,     23.76,    295.3317,     98.8,     23.40,     31.45,      0.088,      0.3141,      3.1,      0.0005,     32.76,     16.9,     66.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
  13, 39709,   1016.92,      0.0075,     23.50,     23.66,    295.2313,     98.8,     23.30,     31.45,      0.088,      0.3141,      3.1,      0.0005,     32.76,     16.9,     66.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
  14, 39710,   1016.90,      0.0077,     23.56,     23.72,    295.2927,     98.8,     23.36,     31.45,      0.090,      0.3221,      3.2,      0.0005,     32.76,     16.9,     66.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
  15, 39711,   1016.92,      0.0075,     23.55,     23.71,    295.2811,     98.8,     23.35,     31.45,      0.094,      0.3383,      3.3,      0.0005,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
  16, 39712,   1016.93,      0.0074,     23.56,     23.72,    295.2902,     98.8,     23.36,     31.45,      0.096,      0.3463,      3.4,      0.0005,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
  17, 39713,   1016.91,      0.0076,     23.55,     23.71,    295.2819,     98.8,     23.35,     31.45,      0.097,      0.3503,      3.4,      0.0005,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
  18, 39714,   1016.91,      0.0076,     23.54,     23.70,    295.2719,     98.8,     23.34,     31.45,      0.097,      0.3503,      3.4,      0.0005,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
  19, 39715,   1016.91,      0.0076,     23.45,     23.61,    295.1824,     98.8,     23.25,     31.46,      0.098,      0.3544,      3.5,      0.0002,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.007, -99999.00, -99999.00
  20, 39716,   1016.92,      0.0075,     23.52,     23.68,    295.2512,     98.8,     23.32,     31.46,      0.098,      0.3544,      3.5,      0.0005,     32.76,     16.9,     67.0,     29.6700,    -95.0590,      0.008, -99999.00, -99999.00
  21, 39717,   1016.56,      0.0106,     23.58,     23.74,    295.3408,     98.9,     23.40,     31.46,      0.102,      0.3705,      3.6,      0.0018,     32.76,     16.9,     67.0,     29.6699,    -95.0591,      0.012, -99999.00, -99999.00
  22, 39718,   1016.07,      0.0149,     24.04,     24.20,    295.8394,     99.0,     23.87,     31.46,      0.105,      0.3826,      3.8,      0.0039,     32.76,     16.9,     67.0,     29.6699,    -95.0590,      0.018, -99999.00, -99999.00
  23, 39719,   1015.56,      0.0193,     24.63,     24.79,    296.4692,     99.0,     24.46,     31.46,      0.106,      0.3866,      3.8,      0.0057,     32.76,     16.9,     67.0,     29.6699,    -95.0590,      0.023, -99999.00, -99999.00
  24, 39720,   1014.79,      0.0260,     25.03,     25.19,    296.9318,     98.5,     24.78,     31.46,      0.107,      0.3906,      3.8,      0.0074,     32.78,     16.9,     67.0,     29.6699,    -95.0590,      0.028, -99999.00, -99999.00
  25, 39721,   1014.17,      0.0314,     25.23,     25.39,    297.1829,     98.0,     24.89,     31.46,      0.107,      0.3907,      3.9,      0.0103,     32.81,     16.9,     67.0,     29.6699,    -95.0590,      0.036, -99999.00, -99999.00
  26, 39722,   1013.45,      0.0376,     25.36,     25.52,    297.3727,     97.5,     24.94,     31.46,      0.108,      0.3948,      3.9,      0.0124,     32.86,     16.9,     67.0,     29.6699,    -95.0590,      0.042, -99999.00, -99999.00
  27, 39723,   1012.88,      0.0426,     25.52,     25.68,    297.5799,     97.0,     25.01,     31.47,      0.113,      0.4149,      4.1,      0.0147,     32.87,     16.9,     67.0,     29.6699,    -95.0589,      0.048, -99999.00, -99999.00
  28, 39724,   1012.29,      0.0478,     25.75,     25.91,    297.8586,     96.6,     25.17,     31.47,      0.116,      0.4270,      4.2,      0.0170,     32.87,     16.9,     67.0,     29.6699,    -95.0589,      0.054, -99999.00, -99999.00
  29, 39725,   1011.54,      0.0543,     25.92,     26.08,    298.0912,     96.1,     25.25,     31.47,      0.121,      0.4471,      4.4,      0.0198,     32.86,     16.9,     67.0,     29.6699,    -95.0589,      0.061, -99999.00, -99999.00
  30, 39726,   1010.77,      0.0611,     26.06,     26.22,    298.2956,     95.4,     25.27,     31.47,      0.122,      0.4512,      4.5,      0.0227,     32.87,     16.9,     66.0,     29.6699,    -95.0589,      0.068, -99999.00, -99999.00
  31, 39727,   1010.05,      0.0674,     26.16,     26.32,    298.4561,     94.8,     25.26,     31.47,      0.124,      0.4592,      4.5,      0.0255,     32.87,     16.9,     66.0,     29.6699,    -95.0589,      0.075,      3.95,    191.55
  32, 39728,   1009.25,      0.0744,     26.26,     26.42,    298.6234,     94.2,     25.25,     31.48,      0.127,      0.4713,      4.7,      0.0281,     32.88,     16.9,     66.0,     29.6700,    -95.0588,      0.081,      4.77,    208.13
  33, 39729,   1008.53,      0.0808,     26.36,     26.52,    298.7840,     93.5,     25.23,     31.48,      0.132,      0.4915,      4.9,      0.0308,     32.88,     16.9,     66.0,     29.6700,    -95.0588,      0.087,      5.47,    204.39
  34, 39730,   1007.76,      0.0875,     26.42,     26.58,    298.9091,     92.9,     25.18,     31.48,      0.136,      0.5076,      5.0,      0.0326,     32.88,     16.9,     66.0,     29.6701,    -95.0588,      0.091,      5.68,    197.21
  35, 39731,   1007.41,      0.0906,     26.50,     26.66,    299.0186,     92.1,     25.11,     31.48,      0.144,      0.5398,      5.4,      0.0350,     32.88,     16.9,     66.0,     29.6702,    -95.0588,      0.096,      5.83,    191.72
  36, 39732,   1006.89,      0.0952,     26.56,     26.72,    299.1226,     91.4,     25.04,     31.48,      0.153,      0.5761,      5.7,      0.0376,     32.88,     16.9,     66.0,     29.6702,    -95.0588,      0.101,      6.08,    192.97
  37, 39733,   1006.42,      0.0994,     26.55,     26.71,    299.1525,     90.7,     24.90,     31.48,      0.162,      0.6123,      6.1,      0.0381,     32.88,     16.9,     66.0,     29.6703,    -95.0587,      0.102,      6.45,    199.17
  38, 39734,   1005.93,      0.1037,     26.57,     26.73,    299.2141,     90.1,     24.81,     31.48,      0.172,      0.6526,      6.5,      0.0399,     32.88,     16.9,     66.0,     29.6703,    -95.0587,      0.105,      6.57,    204.04
  39, 39735,   1005.36,      0.1087,     26.63,     26.79,    299.3225,     89.4,     24.74,     31.48,      0.181,      0.6889,      6.9,      0.0430,     32.88,     16.9,     66.0,     29.6704,    -95.0586,      0.110,      6.48,    207.24
  40, 39736,   1004.83,      0.1134,     26.65,     26.81,    299.3876,     88.9,     24.67,     31.48,      0.189,      0.7211,      7.2,      0.0469,     32.88,     16.9,     66.0,     29.6704,    -95.0586,      0.116,      6.25,    209.20
  41, 39737,   1004.34,      0.1177,     26.66,     26.82,    299.4393,     88.2,     24.54,     31.49,      0.197,      0.7533,      7.5,      0.0503,     32.88,     16.9,     66.0,     29.6704,    -95.0585,      0.121,      5.89,    210.83
  42, 39738,   1003.85,      0.1221,     26.65,     26.81,    299.4710,     87.8,     24.46,     31.49,      0.203,      0.7775,      7.7,      0.0538,     32.88,     16.9,     66.0,     29.6704,    -95.0585,      0.126,      5.56,    212.00
  43, 39739,   1003.33,      0.1267,     26.62,     26.78,    299.4854,     87.3,     24.33,     31.49,      0.213,      0.8178,      8.2,      0.0582,     32.88,     16.9,     66.0,     29.6704,    -95.0585,      0.132,      5.32,    211.77
  44, 39740,   1002.79,      0.1314,     26.58,     26.74,    299.4915,     86.9,     24.22,     31.49,      0.225,      0.8661,      8.6,      0.0621,     32.88,     16.9,     66.0,     29.6705,    -95.0585,      0.137,      5.10,    209.06
  45, 39741,   1002.29,      0.1359,     26.52,     26.68,    299.4742,     86.5,     24.08,     31.49,      0.235,      0.9064,      9.0,      0.0662,     32.88,     16.9,     66.0,     29.6705,    -95.0585,      0.142,      5.13,    206.76
  46, 39742,   1001.78,      0.1404,     26.49,     26.65,    299.4878,     86.2,     23.99,     31.49,      0.240,      0.9265,      9.2,      0.0711,     32.88,     16.9,     66.0,     29.6706,    -95.0585,      0.148,      5.22,    204.59
  47, 39743,   1001.20,      0.1455,     26.43,     26.59,    299.4774,     85.9,     23.88,     31.49,      0.247,      0.9547,      9.5,      0.0754,     32.88,     16.9,     66.0,     29.6707,    -95.0585,      0.153,      5.41,    204.39
  48, 39744,   1000.66,      0.1503,     26.39,     26.55,    299.4835,     85.6,     23.78,     31.49,      0.255,      0.9870,      9.9,      0.0808,     32.88,     16.9,     66.0,     29.6707,    -95.0584,      0.159,      5.45,    205.36
  49, 39745,   1000.16,      0.1547,     26.29,     26.45,    299.4263,     85.4,     23.64,     31.49,      0.262,      1.0152,     10.2,      0.0844,     32.88,     16.9,     66.0,     29.6708,    -95.0584,      0.163,      5.58,    206.56
  50, 39746,    999.65,      0.1592,     26.29,     26.45,    299.4700,     85.2,     23.60,     31.49,      0.271,      1.0514,     10.5,      0.0882,     32.88,     16.9,     66.0,     29.6708,    -95.0583,      0.167,      5.62,    207.80
  51, 39747,    999.14,      0.1638,     26.27,     26.43,    299.4936,     85.0,     23.55,     31.50,      0.279,      1.0836,     10.8,      0.0921,     32.88,     16.9,     66.0,     29.6708,    -95.0583,      0.171,      5.60,    208.89
  52, 39748,    998.66,      0.1680,     26.26,     26.42,    299.5247,     84.9,     23.52,     31.49,      0.287,      1.1159,     11.2,      0.0961,     32.88,     16.9,     66.0,     29.6709,    -95.0583,      0.175,      5.47,    209.02
  53, 39749,    998.23,      0.1718,     26.25,     26.41,    299.5516,     84.7,     23.47,     31.50,      0.292,      1.1360,     11.4,      0.1002,     32.88,     16.9,     66.0,     29.6709,    -95.0583,      0.179,      5.32,    209.23
  54, 39750,    997.79,      0.1757,     26.19,     26.35,    299.5293,     84.6,     23.39,     31.50,      0.298,      1.1602,     11.6,      0.1044,     32.88,     16.9,     66.0,     29.6709,    -95.0583,      0.183,      5.20,    208.27
  55, 39751,    997.31,      0.1800,     26.14,     26.30,    299.5204,     84.5,     23.32,     31.50,      0.306,      1.1924,     12.0,      0.1087,     32.88,     16.9,     66.0,     29.6709,    -95.0583,      0.187,      5.15,    207.29
  56, 39752,    996.90,      0.1836,     26.11,     26.27,    299.5256,     84.4,     23.27,     31.50,      0.310,      1.2085,     12.1,      0.1131,     32.88,     16.9,     66.0,     29.6710,    -95.0583,      0.191,      5.12,    206.32
  57, 39753,    996.39,      0.1882,     26.08,     26.24,    299.5394,     84.4,     23.24,     31.51,      0.315,      1.2287,     12.3,      0.1186,     32.88,     16.9,     66.0,     29.6710,    -95.0583,      0.196,      5.15,    205.43
  58, 39754,    995.80,      0.1934,     26.03,     26.19,    299.5400,     84.4,     23.19,     31.51,      0.319,      1.2448,     12.5,      0.1253,     32.88,     16.9,     66.0,     29.6711,    -95.0583,      0.202,      5.21,    204.88
  59, 39755,    995.13,      0.1994,     25.98,     26.14,    299.5475,     84.4,     23.14,     31.51,      0.324,      1.2649,     12.7,      0.1322,     32.88,     16.9,     66.0,     29.6712,    -95.0582,      0.208,      5.22,    204.47
  60, 39756,    994.46,      0.2053,     25.88,     26.04,    299.5050,     84.3,     23.03,     31.51,      0.329,      1.2851,     12.9,      0.1402,     32.88,     16.9,     67.0,     29.6712,    -95.0582,      0.215,      5.22,    204.81
  61, 39757,    993.70,      0.2121,     25.89,     26.05,    299.5805,     84.4,     23.06,     31.51,      0.336,      1.3133,     13.2,      0.1473,     32.88,     16.9,     67.0,     29.6712,    -95.0582,      0.221,      5.33,    205.39
  62, 39758,    993.15,      0.2170,     25.84,     26.00,    299.5778,     84.5,     23.03,     31.51,      0.340,      1.3294,     13.4,      0.1521,     32.88,     16.9,     67.0,     29.6713,    -95.0581,      0.225,      5.39,    205.37
  63, 39759,    992.76,      0.2205,     25.80,     25.96,    299.5713,     84.7,     23.03,     31.51,      0.346,      1.3536,     13.6,      0.1558,     32.88,     16.9,     66.0,     29.6714,    -95.0580,      0.228,      5.46,    206.70
  64, 39760,    992.42,      0.2235,     25.76,     25.92,    299.5605,     84.9,     23.03,     31.51,      0.353,      1.3818,     13.9,      0.1595,     32.88,     16.9,     66.0,     29.6714,    -95.0580,      0.231,      5.59,    208.66
  65, 39761,    991.98,      0.2274,     25.72,     25.88,    299.5584,     85.0,     23.01,     31.51,      0.360,      1.4100,     14.2,      0.1646,     32.88,     16.9,     67.0,     29.6715,    -95.0579,      0.235,      5.64,    210.66
  66, 39762,    991.51,      0.2316,     25.71,     25.87,    299.5889,     85.0,     23.00,     31.52,      0.366,      1.4341,     14.5,      0.1698,     32.88,     16.9,     66.0,     29.6715,    -95.0579,      0.239,      5.63,    211.52
  67, 39763,    990.96,      0.2365,     25.68,     25.84,    299.6064,     85.0,     22.97,     31.52,      0.369,      1.4462,     14.6,      0.1763,     32.88,     16.9,     66.0,     29.6716,    -95.0579,      0.244,      5.56,    210.59
  68, 39764,    990.40,      0.2415,     25.64,     25.80,    299.6146,     85.0,     22.93,     31.52,      0.371,      1.4544,     14.7,      0.1829,     32.90,     16.9,     66.0,     29.6716,    -95.0578,      0.249,      5.55,    208.62
  69, 39765,    989.95,      0.2455,     25.59,     25.75,    299.6034,     85.0,     22.88,     31.52,      0.371,      1.4545,     14.7,      0.1895,     32.93,     16.9,     66.0,     29.6717,    -95.0578,      0.254,      5.60,    206.53
  70, 39766,    989.40,      0.2504,     25.57,     25.73,    299.6309,     85.0,     22.86,     31.52,      0.370,      1.4507,     14.7,      0.1947,     32.97,     16.9,     66.0,     29.6718,    -95.0578,      0.258,      5.69,    204.47
  71, 39767,    988.90,      0.2549,     25.53,     25.69,    299.6341,     85.0,     22.82,     31.52,      0.377,      1.4790,     15.0,      0.2001,     32.99,     16.9,     66.0,     29.6718,    -95.0579,      0.262,      5.80,    202.70
  72, 39768,    988.50,      0.2585,     25.50,     25.66,    299.6386,     85.1,     22.81,     31.52,      0.388,      1.5233,     15.4,      0.2056,     33.00,     16.9,     66.0,     29.6719,    -95.0579,      0.266,      5.91,    201.26
  73, 39769,    988.10,      0.2621,     25.39,     25.55,    299.5629,     85.1,     22.70,     31.52,      0.394,      1.5475,     15.7,      0.2112,     33.00,     16.9,     66.0,     29.6719,    -95.0579,      0.270,      5.96,    200.50
  74, 39770,    987.69,      0.2657,     25.44,     25.60,    299.6486,     85.2,     22.77,     31.52,      0.401,      1.5757,     16.0,      0.2169,     33.00,     16.9,     66.0,     29.6720,    -95.0579,      0.274,      6.00,    201.09
  75, 39771,    987.21,      0.2700,     25.41,     25.57,    299.6601,     85.2,     22.74,     31.52,      0.406,      1.5959,     16.2,      0.2226,     33.00,     16.9,     67.0,     29.6720,    -95.0579,      0.278,      5.95,    201.63
  76, 39772,    986.75,      0.2741,     25.38,     25.54,    299.6699,     85.3,     22.73,     31.52,      0.409,      1.6080,     16.3,      0.2285,     33.00,     16.9,     67.0,     29.6720,    -95.0578,      0.282,      5.88,    203.15
  77, 39773,    986.27,      0.2784,     25.25,     25.41,    299.5810,     85.4,     22.62,     31.52,      0.413,      1.6241,     16.5,      0.2343,     33.00,     16.9,     67.0,     29.6721,    -95.0578,      0.286,      5.75,    204.10
  78, 39774,    985.80,      0.2826,     25.29,     25.45,    299.6620,     85.5,     22.68,     31.52,      0.412,      1.6201,     16.4,      0.2402,     33.00,     16.9,     67.0,     29.6721,    -95.0577,      0.290,      5.76,    204.69
  79, 39775,    985.38,      0.2864,     25.25,     25.41,    299.6583,     85.6,     22.66,     31.52,      0.413,      1.6241,     16.5,      0.2446,     33.00,     16.9,     66.0,     29.6722,    -95.0576,      0.293,      5.75,    204.77
  80, 39776,    984.95,      0.2902,     25.21,     25.37,    299.6555,     85.7,     22.64,     31.53,      0.418,      1.6442,     16.7,      0.2520,     33.00,     16.9,     66.0,     29.6722,    -95.0576,      0.298,      5.79,    204.29
  81, 39777,    984.51,      0.2942,     25.12,     25.28,    299.6034,     85.8,     22.57,     31.52,      0.425,      1.6725,     17.0,      0.2581,     33.00,     16.9,     67.0,     29.6723,    -95.0576,      0.302,      5.91,    203.78
  82, 39778,    984.03,      0.2985,     25.15,     25.31,    299.6752,     85.9,     22.62,     31.53,      0.429,      1.6886,     17.2,      0.2657,     33.00,     16.9,     66.0,     29.6724,    -95.0575,      0.307,      6.12,    203.48
  83, 39779,    983.56,      0.3027,     25.13,     25.29,    299.6961,     86.0,     22.62,     31.53,      0.433,      1.7047,     17.3,      0.2734,     33.00,     16.9,     66.0,     29.6724,    -95.0575,      0.312,      6.33,    202.92
  84, 39780,    983.13,      0.3066,     25.10,     25.26,    299.7034,     86.0,     22.59,     31.53,      0.437,      1.7208,     17.5,      0.2796,     33.00,     16.9,     66.0,     29.6725,    -95.0575,      0.316,      6.48,    202.71
  85, 39781,    982.63,      0.3111,     25.05,     25.21,    299.6967,     86.2,     22.58,     31.52,      0.439,      1.7289,     17.6,      0.2874,     33.00,     16.9,     66.0,     29.6726,    -95.0575,      0.321,      6.59,    202.60
  86, 39782,    982.16,      0.3153,     25.03,     25.19,    299.7175,     86.3,     22.58,     31.53,      0.440,      1.7329,     17.6,      0.2937,     33.00,     16.9,     66.0,     29.6726,    -95.0575,      0.325,      6.62,    202.26
  87, 39783,    981.66,      0.3198,     24.98,     25.14,    299.7109,     86.4,     22.55,     31.53,      0.442,      1.7410,     17.7,      0.3000,     33.00,     16.9,     66.0,     29.6727,    -95.0575,      0.329,      6.56,    202.03
  88, 39784,    981.19,      0.3240,     24.96,     25.12,    299.7318,     86.5,     22.55,     31.53,      0.446,      1.7571,     17.9,      0.3079,     33.00,     16.9,     67.0,     29.6727,    -95.0575,      0.334,      6.45,    201.88
  89, 39785,    980.72,      0.3282,     24.91,     25.07,    299.7225,     86.5,     22.50,     31.53,      0.448,      1.7651,     18.0,      0.3175,     33.00,     16.9,     67.0,     29.6727,    -95.0575,      0.340,      6.35,    202.13
  90, 39786,    980.19,      0.3330,     24.88,     25.04,    299.7387,     86.5,     22.47,     31.53,      0.449,      1.7692,     18.0,      0.3271,     33.00,     16.9,     67.0,     29.6728,    -95.0575,      0.346,      6.28,    202.12
