54, 1001
Walter, Paul J.
St. Edward's University
iMet-4 RSB Radiosonde
TRACER-Sonde
1, 1
2022, 09, 18, 2023, 09, 05
1
Index_number, number, time elapsed in seconds since launch
21
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999
Seconds_UTC, seconds, startseconds_of_day_since_00:00:00_UTC
Pressure_hPa, hPa, Met_StaticPressure_InSitu_None
Altitude_km, km, Platform_GeopotentialAltitude_InSitu_None
Temp_degC, degC, Met_StaticTemperature_InSitu_None
RawTemp_degC, degC, Met_RawStaticTemperature_InSitu_None
Theta_K, K, Met_StaticPotentialTemperature_InSitu_None
RH_percent, percent, Met_RelativeHumidityWater_InSitu_None
Frostpoint_degC, degC, Met_RelativeStaticFrostPoint_InSitu_None
InternalTemp_degC, degC,  Platform_RadiosondeInternalTemperature_InSitu_None
Ozonecurrent_uA, uA, Gas_O3_InSitu_S_Current
Ozone_mPa, mPa, Gas_O3_InSitu_S_PartialPressure
Ozone_ppbv, ppbv, Gas_O3_InSitu_S_AVMR
Ozone_Col_DU, DU, Gas_O3_VertCol_S_CNDAMB, Ozone column amount in Dobson Units
PumpTemp_degC, degC, Platform_PumpStaticTemperature_InSitu_None
OzoneBattery_V, V,  Platform_OzonesondeBattery_InSitu_None
PumpCurrent_mA, mA,  Platform_PumpCurrent_InSitu_None
Latitude_deg, deg, Platform_Latitude_InSitu_None
Longitude_deg, deg, Platform_Longitude_InSitu_None
GPSAltitude_km, km, Platform_GPSAltitude_InSitu_None
WindSpeed_mps, mps, Met_WindSpeed_InSitu_None
WindDirection_deg, deg, Met_WindDirection_InSitu_None
0
19
PI_CONTACT_INFO: Paul Walter (St. Edward's University, email: pauljw@stedwards.edu)
PLATFORM: La Porte, TX 
LOCATION: 29.670, -95.059, 7 m altitude AMSL
ASSOCIATED_DATA: N/A
INSTRUMENT_INFO: radiosonde = iMet Radiosonde
DATA_INFO: All data 1 Hz interval; Launch time [UTC] = 15:01:08
UNCERTAINTY: N/A for ozone; see iMet-4 radiosonde technical data sheet
ULOD_FLAG: -77777
ULOD_VALUE: N/A
LLOD_FLAG: -88888
LLOD_VALUE: N/A
DM_CONTACT_INFO: Paul Walter (St. Edward's University, phone: 512-364-3158, email: pauljw@stedwards.edu)
PROJECT_INFO: TRACER-Sonde: O3 as a tracer for convective mixing; https://www.arm.gov/research/campaigns/amf2022tracero3https://www.arm.gov/research/campaigns/amf2021tracer
STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to the PI, DM, and James Flynn (jhflynn@central.uh.edu). 
OTHER_COMMENTS: This is a radiosonde only profile. There is no ozone data.  The data related to ozone fields are flagged as -99999 to keep the file structure the same as the ozonesonde data files. 
REVISION: R1
R1: Corrects header
R0: Final data submission
Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppbv, Ozone_Col_DU, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg
   0, 54068,   1016.64,      0.0065,     29.83,     29.91,    301.5548,     64.8,     22.49,     32.18, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6699,    -95.0593,      0.012, -99999.00, -99999.00
   1, 54069,   1016.63,      0.0066,     29.87,     29.95,    301.5954,     64.8,     22.53,     32.19, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6699,    -95.0593,      0.012, -99999.00, -99999.00
   2, 54070,   1016.63,      0.0066,     29.97,     30.05,    301.6950,     65.0,     22.68,     32.21, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6699,    -95.0593,      0.012, -99999.00, -99999.00
   3, 54071,   1016.64,      0.0065,     30.15,     30.23,    301.8733,     65.4,     22.95,     32.23, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6699,    -95.0593,      0.011, -99999.00, -99999.00
   4, 54072,   1016.63,      0.0066,     30.56,     30.64,    302.2822,     65.6,     23.39,     32.24, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6699,    -95.0592,      0.011, -99999.00, -99999.00
   5, 54073,   1016.61,      0.0067,     30.73,     30.81,    302.4531,     65.9,     23.62,     32.26, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.009, -99999.00, -99999.00
   6, 54074,   1016.62,      0.0066,     30.89,     30.97,    302.6115,     66.2,     23.85,     32.28, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.009, -99999.00, -99999.00
   7, 54075,   1016.61,      0.0067,     30.81,     30.89,    302.5327,     65.7,     23.65,     32.29, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6699,    -95.0593,      0.009, -99999.00, -99999.00
   8, 54076,   1016.61,      0.0067,     30.73,     30.81,    302.4531,     65.7,     23.57,     32.31, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6699,    -95.0592,      0.009, -99999.00, -99999.00
   9, 54077,   1016.61,      0.0067,     30.84,     30.92,    302.5626,     65.8,     23.70,     32.32, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.009, -99999.00, -99999.00
  10, 54078,   1016.62,      0.0066,     30.83,     30.91,    302.5518,     65.7,     23.67,     32.34, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.008, -99999.00, -99999.00
  11, 54079,   1016.61,      0.0067,     30.70,     30.78,    302.4232,     65.3,     23.44,     32.36, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.008, -99999.00, -99999.00
  12, 54080,   1016.60,      0.0068,     30.64,     30.72,    302.3644,     65.5,     23.44,     32.37, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0592,      0.008, -99999.00, -99999.00
