54, 1001
Walter, Paul J.
St. Edward's University
Ozonesondes - Electrochemical Concentration Cell (En-Sci), iMet-4 RSB Radiosondes
TRACER-Sonde
1, 1
2022, 09, 19, 2023, 09, 05
1
Index_number, number, time elapsed in seconds since launch
21
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999
Seconds_UTC, seconds, startseconds_of_day_since_00:00:00_UTC
Pressure_hPa, hPa, Met_StaticPressure_InSitu_None
Altitude_km, km, Platform_GeopotentialAltitude_InSitu_None
Temp_degC, degC, Met_StaticTemperature_InSitu_None
RawTemp_degC, degC, Met_RawStaticTemperature_InSitu_None
Theta_K, K, Met_StaticPotentialTemperature_InSitu_None
RH_percent, percent, Met_RelativeHumidityWater_InSitu_None
Frostpoint_degC, degC, Met_RelativeStaticFrostPoint_InSitu_None
InternalTemp_degC, degC,  Platform_RadiosondeInternalTemperature_InSitu_None
Ozonecurrent_uA, uA, Gas_O3_InSitu_S_Current
Ozone_mPa, mPa, Gas_O3_InSitu_S_PartialPressure
Ozone_ppbv, ppbv, Gas_O3_InSitu_S_AVMR
Ozone_Col_DU, DU, Gas_O3_VertCol_S_CNDAMB, Ozone column amount in Dobson Units
PumpTemp_degC, degC, Platform_PumpStaticTemperature_InSitu_None
OzoneBattery_V, V,  Platform_OzonesondeBattery_InSitu_None
PumpCurrent_mA, mA,  Platform_PumpCurrent_InSitu_None
Latitude_deg, deg, Platform_Latitude_InSitu_None
Longitude_deg, deg, Platform_Longitude_InSitu_None
GPSAltitude_km, km, Platform_GPSAltitude_InSitu_None
WindSpeed_mps, mps, Met_WindSpeed_InSitu_None
WindDirection_deg, deg, Met_WindDirection_InSitu_None
0
19
PI_CONTACT_INFO: Paul Walter (St. Edward's University, email: pauljw@stedwards.edu)
PLATFORM: La Porte, TX 
LOCATION: 29.670, -95.059, 7 m altitude AMSL
ASSOCIATED_DATA: N/A
INSTRUMENT_INFO: radiosonde = iMet Radiosonde 58032, ozonesonde = 2z39627 ECC En-Sci, 0.5% KI half buffer solutions with 5ATBMT pump corrections
DATA_INFO: All data 1 Hz interval; Launch time [UTC] = 11:06:24
UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details
ULOD_FLAG: -77777
ULOD_VALUE: N/A
LLOD_FLAG: -88888
LLOD_VALUE: N/A
DM_CONTACT_INFO: Paul Walter (St. Edward's University, phone: 512-364-3158, email: pauljw@stedwards.edu)
PROJECT_INFO: TRACER-Sonde: O3 as a tracer for convective mixing; https://www.arm.gov/research/campaigns/amf2022tracero3https://www.arm.gov/research/campaigns/amf2021tracer
STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to the PI, DM, and James Flynn (jhflynn@central.uh.edu). 
OTHER_COMMENTS:
REVISION: R1
R1: Corrects header to list the ozone mixing ratio having units of ppbv.
R0: Final data submission
Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppbv, Ozone_Col_DU, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg
   0, 39984,   1015.71,      0.0062,     23.59,     23.59,    295.4214,     94.4,     22.64,     29.04,      0.029,      0.1239,      1.2,      0.0000,     28.87,     16.8,     77.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
   1, 39985,   1015.73,      0.0061,     23.65,     23.65,    295.4794,     94.4,     22.70,     29.04,      0.029,      0.1239,      1.2,      0.0000,     28.87,     16.8,     77.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
   2, 39986,   1015.72,      0.0061,     23.65,     23.65,    295.4803,     94.4,     22.70,     29.04,      0.029,      0.1239,      1.2,      0.0000,     28.87,     16.8,     78.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
   3, 39987,   1015.72,      0.0061,     23.72,     23.72,    295.5499,     94.5,     22.78,     29.05,      0.029,      0.1239,      1.2,      0.0000,     28.87,     16.8,     78.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
   4, 39988,   1015.73,      0.0061,     23.72,     23.72,    295.5491,     94.5,     22.78,     29.05,      0.029,      0.1239,      1.2,      0.0000,     28.87,     16.8,     77.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
   5, 39989,   1015.73,      0.0061,     23.69,     23.69,    295.5192,     94.5,     22.75,     29.05,      0.029,      0.1239,      1.2,      0.0000,     28.87,     16.8,     77.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
   6, 39990,   1015.73,      0.0061,     23.68,     23.68,    295.5093,     94.5,     22.74,     29.06,      0.029,      0.1239,      1.2,      0.0000,     28.87,     16.8,     77.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
   7, 39991,   1015.73,      0.0061,     23.68,     23.68,    295.5093,     94.5,     22.74,     29.06,      0.029,      0.1239,      1.2,      0.0000,     28.87,     16.8,     77.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
   8, 39992,   1015.74,      0.0060,     23.66,     23.66,    295.4885,     94.5,     22.72,     29.06,      0.029,      0.1239,      1.2,      0.0000,     28.87,     16.8,     77.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
   9, 39993,   1015.72,      0.0061,     23.66,     23.66,    295.4902,     94.5,     22.72,     29.07,      0.029,      0.1239,      1.2,      0.0000,     28.87,     16.8,     77.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
  10, 39994,   1015.73,      0.0061,     23.65,     23.65,    295.4794,     94.5,     22.71,     29.07,      0.029,      0.1239,      1.2,      0.0000,     28.87,     16.8,     77.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
  11, 39995,   1015.73,      0.0061,     23.65,     23.65,    295.4794,     94.5,     22.71,     29.07,      0.029,      0.1239,      1.2,      0.0000,     28.87,     16.8,     77.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
  12, 39996,   1015.73,      0.0061,     23.63,     23.63,    295.4595,     94.5,     22.69,     29.08, -99999.000, -99999.0000, -99999.0, -99999.0000, -99999.00, -99999.0, -99999.0,     29.6700,    -95.0591,      0.003, -99999.00, -99999.00
  13, 39997,   1015.74,      0.0060,     23.63,     23.63,    295.4587,     94.4,     22.68,     29.08,      0.029,      0.1239,      1.2,     -0.0001,     28.87,     16.8,     77.0,     29.6700,    -95.0591,      0.002, -99999.00, -99999.00
  14, 39998,   1015.73,      0.0061,     23.50,     23.50,    295.3301,     94.4,     22.55,     29.08,      0.029,      0.1239,      1.2,     -0.0001,     28.88,     16.8,     77.0,     29.6700,    -95.0591,      0.002, -99999.00, -99999.00
