54, 1001
Walter, Paul J.
St. Edward's University
Ozonesondes - Electrochemical Concentration Cell (En-Sci), iMet-4 RSB Radiosondes
TRACER-Sonde
1, 1
2022, 09, 21, 2023, 09, 05
1
Index_number, number, time elapsed in seconds since launch
21
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999
Seconds_UTC, seconds, startseconds_of_day_since_00:00:00_UTC
Pressure_hPa, hPa, Met_StaticPressure_InSitu_None
Altitude_km, km, Platform_GeopotentialAltitude_InSitu_None
Temp_degC, degC, Met_StaticTemperature_InSitu_None
RawTemp_degC, degC, Met_RawStaticTemperature_InSitu_None
Theta_K, K, Met_StaticPotentialTemperature_InSitu_None
RH_percent, percent, Met_RelativeHumidityWater_InSitu_None
Frostpoint_degC, degC, Met_RelativeStaticFrostPoint_InSitu_None
InternalTemp_degC, degC,  Platform_RadiosondeInternalTemperature_InSitu_None
Ozonecurrent_uA, uA, Gas_O3_InSitu_S_Current
Ozone_mPa, mPa, Gas_O3_InSitu_S_PartialPressure
Ozone_ppbv, ppbv, Gas_O3_InSitu_S_AVMR
Ozone_Col_DU, DU, Gas_O3_VertCol_S_CNDAMB, Ozone column amount in Dobson Units
PumpTemp_degC, degC, Platform_PumpStaticTemperature_InSitu_None
OzoneBattery_V, V,  Platform_OzonesondeBattery_InSitu_None
PumpCurrent_mA, mA,  Platform_PumpCurrent_InSitu_None
Latitude_deg, deg, Platform_Latitude_InSitu_None
Longitude_deg, deg, Platform_Longitude_InSitu_None
GPSAltitude_km, km, Platform_GPSAltitude_InSitu_None
WindSpeed_mps, mps, Met_WindSpeed_InSitu_None
WindDirection_deg, deg, Met_WindDirection_InSitu_None
0
19
PI_CONTACT_INFO: Paul Walter (St. Edward's University, email: pauljw@stedwards.edu)
PLATFORM: La Porte, TX 
LOCATION: 29.670, -95.059, 7 m altitude AMSL
ASSOCIATED_DATA: N/A
INSTRUMENT_INFO: radiosonde = iMet Radiosonde 58036, ozonesonde = 2z40534 ECC En-Sci, 0.5% KI half buffer solutions with 5ATBMT pump corrections
DATA_INFO: All data 1 Hz interval; Launch time [UTC] = 15:13:36
UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details
ULOD_FLAG: -77777
ULOD_VALUE: N/A
LLOD_FLAG: -88888
LLOD_VALUE: N/A
DM_CONTACT_INFO: Paul Walter (St. Edward's University, phone: 512-364-3158, email: pauljw@stedwards.edu)
PROJECT_INFO: TRACER-Sonde: O3 as a tracer for convective mixing; https://www.arm.gov/research/campaigns/amf2022tracero3https://www.arm.gov/research/campaigns/amf2021tracer
STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to the PI, DM, and James Flynn (jhflynn@central.uh.edu). 
OTHER_COMMENTS:
REVISION: R1
R1: Corrects header to list the ozone mixing ratio having units of ppbv.
R0: Final data submission
Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppbv, Ozone_Col_DU, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg
   0, 54816,   1017.76,      0.0050,     30.38,     30.46,    302.0072,     53.5,     19.88,     42.68,      0.518,      1.9830,     19.5,      0.0000,     36.41,     17.0,     72.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
   1, 54817,   1017.76,      0.0050,     30.28,     30.36,    301.9077,     53.4,     19.76,     42.68,      0.509,      1.9464,     19.1,      0.0000,     36.41,     17.0,     72.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
   2, 54818,   1017.75,      0.0051,     30.23,     30.31,    301.8588,     52.9,     19.56,     42.67,      0.504,      1.9261,     18.9,      0.0000,     36.41,     17.0,     72.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
   3, 54819,   1017.75,      0.0051,     30.16,     30.24,    301.7891,     54.7,     20.04,     42.67,      0.499,      1.9058,     18.7,      0.0000,     36.41,     17.0,     72.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
   4, 54820,   1017.75,      0.0051,     30.23,     30.31,    301.8588,     53.5,     19.74,     42.67,      0.496,      1.8936,     18.6,      0.0000,     36.41,     17.0,     72.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
   5, 54821,   1017.76,      0.0050,     30.10,     30.18,    301.7286,     52.9,     19.44,     42.66,      0.494,      1.8856,     18.5,      0.0000,     36.42,     17.0,     72.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
   6, 54822,   1017.74,      0.0052,     29.91,     29.99,    301.5412,     52.8,     19.24,     42.66,      0.497,      1.8980,     18.6,      0.0000,     36.46,     17.0,     72.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
   7, 54823,   1017.74,      0.0052,     29.91,     29.99,    301.5412,     53.1,     19.33,     42.66,      0.498,      1.9024,     18.7,      0.0000,     36.52,     17.0,     72.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
   8, 54824,   1017.75,      0.0051,     30.05,     30.13,    301.6797,     53.9,     19.70,     42.65,      0.499,      1.9066,     18.7,      0.0000,     36.54,     17.0,     72.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
   9, 54825,   1017.75,      0.0051,     30.22,     30.30,    301.8488,     54.3,     19.97,     42.65,      0.499,      1.9066,     18.7,      0.0000,     36.54,     17.0,     72.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
  10, 54826,   1017.75,      0.0051,     30.44,     30.52,    302.0677,     55.5,     20.53,     42.65,      0.497,      1.8985,     18.7,      0.0000,     36.54,     17.0,     73.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
  11, 54827,   1017.75,      0.0051,     30.58,     30.66,    302.2070,     55.3,     20.60,     42.64,      0.494,      1.8863,     18.5,      0.0000,     36.54,     17.0,     72.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
  12, 54828,   1017.75,      0.0051,     30.59,     30.67,    302.2169,     54.9,     20.49,     42.64,      0.488,      1.8619,     18.3,      0.0000,     36.54,     17.0,     72.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
  13, 54829,   1017.74,      0.0052,     30.37,     30.45,    301.9989,     53.8,     19.96,     42.63,      0.485,      1.8497,     18.2,      0.0000,     36.54,     17.0,     73.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
  14, 54830,   1017.75,      0.0051,     29.96,     30.04,    301.5901,     53.3,     19.43,     42.63,      0.483,      1.8416,     18.1,      0.0000,     36.54,     17.0,     73.0,     29.6700,    -95.0590,      0.003, -99999.00, -99999.00
