54, 1001
Walter, Paul J.
St. Edward's University
Ozonesondes - Electrochemical Concentration Cell (En-Sci), iMet-4 RSB Radiosondes
TRACER-Sonde
1, 1
2022, 08, 10, 2023, 09, 05
1
Index_number, number, time elapsed in seconds since launch
21
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999
Seconds_UTC, seconds, startseconds_of_day_since_00:00:00_UTC
Pressure_hPa, hPa, Met_StaticPressure_InSitu_None
Altitude_km, km, Platform_GeopotentialAltitude_InSitu_None
Temp_degC, degC, Met_StaticTemperature_InSitu_None
RawTemp_degC, degC, Met_RawStaticTemperature_InSitu_None
Theta_K, K, Met_StaticPotentialTemperature_InSitu_None
RH_percent, percent, Met_RelativeHumidityWater_InSitu_None
Frostpoint_degC, degC, Met_RelativeStaticFrostPoint_InSitu_None
InternalTemp_degC, degC,  Platform_RadiosondeInternalTemperature_InSitu_None
Ozonecurrent_uA, uA, Gas_O3_InSitu_S_Current
Ozone_mPa, mPa, Gas_O3_InSitu_S_PartialPressure
Ozone_ppbv, ppbv, Gas_O3_InSitu_S_AVMR
Ozone_Col_DU, DU, Gas_O3_VertCol_S_CNDAMB, Ozone column amount in Dobson Units
PumpTemp_degC, degC, Platform_PumpStaticTemperature_InSitu_None
OzoneBattery_V, V,  Platform_OzonesondeBattery_InSitu_None
PumpCurrent_mA, mA,  Platform_PumpCurrent_InSitu_None
Latitude_deg, deg, Platform_Latitude_InSitu_None
Longitude_deg, deg, Platform_Longitude_InSitu_None
GPSAltitude_km, km, Platform_GPSAltitude_InSitu_None
WindSpeed_mps, mps, Met_WindSpeed_InSitu_None
WindDirection_deg, deg, Met_WindDirection_InSitu_None
0
19
PI_CONTACT_INFO: Paul Walter (St. Edward's University, email: pauljw@stedwards.edu)
PLATFORM: La Porte, TX 
LOCATION: 29.670, -95.059, 7 m altitude AMSL
ASSOCIATED_DATA: N/A
INSTRUMENT_INFO: radiosonde = iMet Radiosonde 58053, ozonesonde = 2Z39641 ECC En-Sci, 0.5% KI half buffer solutions with 5ATBMT pump corrections
DATA_INFO: All data 1 Hz interval; Launch time [UTC] = 11:53:50
UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details
ULOD_FLAG: -77777
ULOD_VALUE: N/A
LLOD_FLAG: -88888
LLOD_VALUE: N/A
DM_CONTACT_INFO: Paul Walter (St. Edward's University, phone: 512-364-3158, email: pauljw@stedwards.edu)
PROJECT_INFO: TRACER-Sonde: O3 as a tracer for convective mixing; https://www.arm.gov/research/campaigns/amf2022tracero3https://www.arm.gov/research/campaigns/amf2021tracer
STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to the PI, DM, and James Flynn (jhflynn@central.uh.edu). 
OTHER_COMMENTS:
REVISION: R1
R1: Corrects header to list the ozone mixing ratio having units of ppbv.
R0: Final data submission
Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppbv, Ozone_Col_DU, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg
   0, 42830,   1017.41,      0.0093,     25.46,     25.50,    297.1410,     89.6,     23.63,     30.53,      0.059,      0.2338,      2.3,      0.0000,     30.88,     16.9,     86.0,     29.6700,    -95.0595,      0.002, -99999.00, -99999.00
   1, 42831,   1017.40,      0.0093,     25.44,     25.48,    297.1220,     89.6,     23.61,     30.53,      0.059,      0.2338,      2.3,      0.0000,     30.88,     16.9,     86.0,     29.6700,    -95.0595,      0.002, -99999.00, -99999.00
   2, 42832,   1017.40,      0.0093,     25.42,     25.46,    297.1021,     89.6,     23.59,     30.54,      0.059,      0.2338,      2.3,      0.0000,     30.88,     16.9,     86.0,     29.6700,    -95.0595,      0.002, -99999.00, -99999.00
   3, 42833,   1017.38,      0.0095,     25.44,     25.48,    297.1236,     89.6,     23.61,     30.54,      0.059,      0.2338,      2.3,      0.0002,     30.88,     16.9,     86.0,     29.6700,    -95.0595,      0.003, -99999.00, -99999.00
   4, 42834,   1017.24,      0.0107,     25.34,     25.37,    297.0358,     89.5,     23.48,     30.55,      0.059,      0.2338,      2.3,      0.0006,     30.88,     16.9,     86.0,     29.6700,    -95.0595,      0.005, -99999.00, -99999.00
   5, 42835,   1016.94,      0.0133,     25.68,     25.71,    297.3992,     89.8,     23.87,     30.54,      0.059,      0.2338,      2.3,      0.0011,     30.88,     16.9,     86.0,     29.6700,    -95.0595,      0.007, -99999.00, -99999.00
   6, 42836,   1016.56,      0.0167,     26.17,     26.20,    297.9187,     89.8,     24.36,     30.55,      0.058,      0.2299,      2.3,      0.0015,     30.88,     16.9,     86.0,     29.6700,    -95.0595,      0.009, -99999.00, -99999.00
   7, 42837,   1016.16,      0.0201,     26.44,     26.47,    298.2209,     89.4,     24.55,     30.55,      0.057,      0.2259,      2.2,      0.0021,     30.88,     16.9,     86.0,     29.6700,    -95.0595,      0.012, -99999.00, -99999.00
   8, 42838,   1015.79,      0.0234,     26.61,     26.64,    298.4212,     89.0,     24.64,     30.56,      0.058,      0.2299,      2.3,      0.0025,     30.88,     16.9,     86.0,     29.6700,    -95.0594,      0.014, -99999.00, -99999.00
   9, 42839,   1015.38,      0.0270,     26.76,     26.79,    298.6050,     88.6,     24.71,     30.56,      0.058,      0.2299,      2.3,      0.0033,     30.88,     16.9,     86.0,     29.6700,    -95.0594,      0.018, -99999.00, -99999.00
  10, 42840,   1014.94,      0.0308,     26.93,     26.96,    298.8113,     88.0,     24.77,     30.57,      0.058,      0.2299,      2.3,      0.0042,     30.88,     16.9,     86.0,     29.6700,    -95.0594,      0.022, -99999.00, -99999.00
  11, 42841,   1014.42,      0.0354,     27.03,     27.06,    298.9546,     87.5,     24.77,     30.57,      0.058,      0.2299,      2.3,      0.0052,     30.88,     16.9,     86.0,     29.6701,    -95.0594,      0.027, -99999.00, -99999.00
  12, 42842,   1013.93,      0.0397,     27.06,     27.09,    299.0258,     86.9,     24.69,     30.57,      0.058,      0.2299,      2.3,      0.0061,     30.88,     16.9,     86.0,     29.6701,    -95.0593,      0.031, -99999.00, -99999.00
  13, 42843,   1013.47,      0.0437,     27.16,     27.19,    299.1641,     86.4,     24.69,     30.58,      0.059,      0.2338,      2.3,      0.0067,     30.88,     16.9,     86.0,     29.6701,    -95.0593,      0.034, -99999.00, -99999.00
  14, 42844,   1013.07,      0.0472,     27.24,     27.27,    299.2776,     85.8,     24.65,     30.58,      0.059,      0.2338,      2.3,      0.0075,     30.88,     16.9,     85.0,     29.6701,    -95.0593,      0.038, -99999.00, -99999.00
