%TITLE% 
LP  220909/1203   29.67,-95.059 
    LEVEL      HGHT     TEMP     DWPT    WDIR   WSPD 
---------------------------------------------------- 
%RAW% 
   1001.04,     61.0,   24.67,   21.65,    56,  4.3
    998.79,     84.0,   24.63,   21.53,    53,  4.8
    996.84,    103.0,   24.50,   21.36,    61,  4.3
    994.77,    124.0,   24.38,   21.27,    62,  3.9
    992.99,    141.0,   24.29,   21.24,    60,  4.1
    990.81,    162.0,   24.21,   21.22,    55,  3.5
    989.34,    175.0,   24.38,   21.30,    51,  3.0
    987.20,    196.0,   24.52,   21.06,    52,  2.7
    984.48,    219.0,   24.52,   20.49,    46,  2.7
    982.55,    238.0,   24.44,   20.21,    41,  3.4
    981.05,    251.0,   24.41,   19.97,    34,  3.5
    978.94,    271.0,   24.39,   19.67,    36,  3.5
    976.99,    288.0,   24.27,   19.36,    42,  3.4
    975.54,    301.0,   24.23,   19.06,    39,  3.1
    973.09,    323.0,   24.27,   18.63,    38,  2.7
    970.79,    347.0,   24.15,   18.22,    47,  2.4
    968.81,    364.0,   23.98,   18.10,    44,  2.0
    966.02,    388.0,   23.85,   17.82,    57,  1.9
    964.11,    406.0,   23.74,   17.51,    66,  2.2
    962.06,    424.0,   23.65,   17.21,    59,  2.5
    960.63,    436.0,   23.58,   16.98,    66,  2.3
    959.15,    448.0,   23.50,   16.81,    69,  2.6
    957.60,    463.0,   23.35,   16.66,    72,  2.3
    956.03,    477.0,   23.27,   16.54,    85,  2.4
    954.12,    496.0,   23.14,   16.39,    90,  2.5
    952.37,    511.0,   23.01,   16.27,    79,  2.3
    950.26,    530.0,   22.95,   16.24,    96,  2.2
    948.41,    546.0,   22.78,   16.17,    87,  2.3
    946.88,    560.0,   22.66,   16.10,    90,  2.2
    945.24,    574.0,   22.53,   16.01,    94,  2.0
    943.58,    591.0,   22.44,   15.90,    95,  2.2
    941.09,    615.0,   22.30,   15.62,   104,  1.8
    939.33,    632.0,   22.21,   15.30,   103,  2.5
    937.06,    653.0,   22.04,   15.19,   108,  2.6
    935.29,    669.0,   21.88,   15.11,   115,  3.2
    933.37,    686.0,   21.75,   15.01,   115,  3.2
    931.53,    702.0,   21.64,   14.92,   114,  3.5
    930.10,    715.0,   21.51,   14.82,   112,  3.3
    928.57,    730.0,   21.40,   14.76,   112,  3.5
    927.09,    744.0,   21.30,   14.62,   119,  3.4
    925.59,    760.0,   21.20,   14.51,   114,  3.5
    924.09,    774.0,   21.19,   14.11,   113,  3.2
    921.95,    794.0,   21.09,   13.75,   115,  3.1
    920.13,    811.0,   20.98,   13.43,   111,  3.3
    918.40,    827.0,   20.87,   13.23,   118,  2.9
    916.61,    843.0,   20.70,   13.14,   110,  2.7
    914.97,    859.0,   20.53,   13.13,   114,  2.5
    913.43,    873.0,   20.41,   13.16,   113,  2.8
    911.62,    889.0,   20.23,   13.14,   112,  2.6
    910.00,    906.0,   20.09,   13.15,   113,  2.4
    908.45,    921.0,   19.93,   13.26,   121,  2.6
    906.87,    936.0,   19.77,   13.33,   111,  2.6
    905.24,    951.0,   19.62,   13.49,   120,  2.6
    903.82,    966.0,   19.48,   13.53,   113,  2.5
    902.24,    980.0,   19.34,   13.56,   116,  2.4
    900.72,    995.0,   19.21,   13.52,   116,  2.4
    899.24,   1009.0,   19.07,   13.48,   115,  2.6
    897.73,   1024.0,   18.95,   13.47,   109,  2.4
    896.08,   1040.0,   18.78,   13.42,   108,  2.1
    894.48,   1056.0,   18.63,   13.53,   107,  2.4
    893.01,   1070.0,   18.53,   13.62,   106,  2.4
    891.54,   1085.0,   18.66,   13.19,   110,  2.4
    890.07,   1100.0,   18.71,   12.62,   104,  2.5
    888.37,   1117.0,   18.78,   11.74,    97,  1.8
    886.61,   1133.0,   18.73,   11.38,   108,  1.6
    884.67,   1151.0,   18.56,   11.22,   124,  1.4
    882.95,   1168.0,   18.38,   11.17,   145,  1.2
    881.19,   1184.0,   18.24,   11.37,   143,  1.0
    879.70,   1198.0,   18.11,   11.62,   175,  0.8
    878.34,   1212.0,   17.99,   11.73,   185,  0.8
    876.90,   1226.0,   17.85,   11.80,   196,  0.8
    875.54,   1240.0,   17.73,   11.82,   198,  1.2
    874.20,   1253.0,   17.60,   11.87,   195,  1.3
    872.22,   1273.0,   17.42,   11.85,   187,  1.4
    870.85,   1286.0,   17.27,   11.84,   212,  0.9
    869.50,   1300.0,   17.19,   11.87,   232,  0.8
    868.13,   1313.0,   17.09,   11.86,   240,  1.0
    866.83,   1327.0,   17.04,   11.81,   255,  1.4
    865.55,   1339.0,   16.94,   11.71,   261,  1.3
    864.21,   1354.0,   16.83,   11.63,   268,  1.4
    862.89,   1366.0,   16.79,   11.70,   275,  1.8
    861.63,   1379.0,   16.72,   11.65,   280,  1.9
    860.25,   1392.0,   16.64,   11.47,   278,  1.8
    858.81,   1406.0,   16.50,   11.38,   278,  1.7
    857.42,   1421.0,   16.44,   11.36,   288,  1.6
    855.48,   1441.0,   16.35,   11.13,   289,  1.7
    853.87,   1456.0,   16.25,   10.71,   286,  1.9
    852.64,   1468.0,   16.19,   10.29,   297,  1.8
    851.22,   1483.0,   16.20,    9.71,   298,  1.9
    849.21,   1503.0,   16.08,    9.02,   299,  1.8
    847.69,   1519.0,   15.96,    8.86,   288,  1.7
    845.51,   1540.0,   15.75,    8.78,   281,  2.0
    843.72,   1558.0,   15.58,    8.78,   269,  1.8
    842.03,   1574.0,   15.47,    8.89,   280,  2.2
    840.35,   1591.0,   15.32,    8.95,   279,  2.5
    838.94,   1607.0,   15.32,    8.81,   283,  2.3
    837.57,   1620.0,   15.18,    8.63,   299,  2.5
    836.30,   1633.0,   15.13,    8.58,   311,  2.8
    834.92,   1647.0,   15.01,    8.46,   316,  3.1
    833.67,   1660.0,   14.88,    8.39,   326,  2.8
    832.42,   1673.0,   14.78,    8.31,   328,  2.4
    831.13,   1686.0,   14.65,    8.26,   328,  2.6
    829.77,   1699.0,   14.56,    8.15,   327,  2.5
    828.50,   1712.0,   14.44,    8.06,   326,  2.4
    827.28,   1724.0,   14.31,    7.98,   336,  2.1
    825.93,   1738.0,   14.20,    7.99,   335,  2.1
    824.61,   1752.0,   14.03,    7.94,   337,  2.3
    823.18,   1767.0,   13.95,    7.88,   341,  2.2
    821.94,   1779.0,   13.85,    7.72,   339,  2.4
    820.50,   1793.0,   13.74,    7.55,   341,  2.5
    819.19,   1807.0,   13.66,    7.25,   342,  2.6
    817.79,   1823.0,   13.54,    7.00,   342,  2.7
