%TITLE% 
LP  220730/1105   29.67,-95.059 
    LEVEL      HGHT     TEMP     DWPT    WDIR   WSPD 
---------------------------------------------------- 
%RAW% 
   1009.00,     84.0,   27.66,   24.79,   200,  4.6
   1005.91,    111.0,   27.75,   24.39,   195,  5.9
   1003.47,    134.0,   27.85,   24.12,   196,  7.0
   1000.95,    157.0,   27.81,   23.81,   193,  6.6
    998.36,    180.0,   27.65,   23.63,   198,  7.0
    995.47,    207.0,   27.47,   23.52,   196,  7.1
    992.34,    234.0,   27.25,   23.37,   197,  7.7
    989.33,    262.0,   27.01,   23.18,   198,  7.5
    986.68,    287.0,   26.82,   23.08,   200,  7.4
    983.38,    317.0,   26.51,   22.94,   200,  7.5
    980.46,    344.0,   26.26,   22.98,   199,  7.7
    976.94,    376.0,   25.95,   22.88,   199,  7.4
    973.50,    407.0,   25.66,   22.77,   197,  7.6
    970.47,    434.0,   25.41,   22.76,   197,  7.2
    967.63,    460.0,   25.26,   22.59,   196,  7.3
    965.20,    481.0,   25.18,   22.19,   195,  7.8
    962.83,    503.0,   24.98,   21.93,   193,  7.0
    960.04,    530.0,   24.84,   21.66,   196,  7.8
    957.47,    552.0,   24.52,   21.44,   192,  7.7
    954.88,    577.0,   24.44,   21.40,   195,  8.0
    952.23,    601.0,   24.36,   20.85,   194,  8.4
    949.69,    624.0,   24.10,   20.21,   194,  8.2
    946.76,    653.0,   24.18,   19.41,   195,  8.4
    944.14,    679.0,   23.97,   19.12,   195,  8.8
    940.79,    711.0,   23.68,   19.01,   198,  8.4
    937.27,    740.0,   23.59,   18.65,   199,  8.8
    934.66,    767.0,   23.42,   18.39,   198,  8.5
    931.85,    792.0,   23.51,   17.86,   200,  8.2
    929.63,    813.0,   23.45,   17.23,   202,  8.6
    926.72,    843.0,   23.34,   17.03,   201,  8.4
    923.25,    873.0,   23.13,   16.60,   202,  8.5
    920.61,    899.0,   22.88,   16.48,   198,  8.4
    918.40,    919.0,   22.68,   16.64,   201,  8.8
    915.85,    945.0,   22.38,   17.00,   204,  9.5
    913.52,    965.0,   22.27,   16.81,   198,  9.2
    910.98,    989.0,   22.23,   16.30,   196,  8.7
    908.58,   1015.0,   22.13,   15.90,   200,  8.6
    905.33,   1046.0,   21.89,   16.04,   202,  9.1
    903.09,   1067.0,   21.66,   16.50,   195,  8.0
    900.86,   1088.0,   21.71,   16.40,   196,  7.3
    898.60,   1112.0,   21.76,   15.57,   200,  7.8
    895.69,   1138.0,   21.56,   15.08,   201,  7.7
    893.45,   1159.0,   21.40,   14.79,   192,  7.6
    890.65,   1190.0,   21.27,   14.45,   188,  6.8
    887.14,   1222.0,   21.11,   14.28,   192,  7.2
    885.07,   1243.0,   21.07,   14.02,   183,  7.0
    882.31,   1270.0,   20.91,   13.64,   176,  7.0
    879.65,   1296.0,   20.80,   13.41,   178,  7.0
    877.32,   1320.0,   20.48,   14.15,   180,  6.8
    874.47,   1348.0,   20.37,   14.39,   187,  7.0
    871.63,   1378.0,   20.37,   13.70,   189,  6.1
    869.30,   1402.0,   20.30,   13.06,   193,  6.8
    866.97,   1424.0,   20.26,   12.48,   200,  6.5
    864.62,   1448.0,   20.09,   12.17,   198,  6.5
    862.56,   1467.0,   20.06,   11.81,   201,  6.0
    860.53,   1487.0,   20.03,   11.60,   200,  5.6
    858.69,   1506.0,   19.99,   11.25,   200,  6.2
    856.63,   1526.0,   19.84,   11.24,   202,  5.9
    854.34,   1550.0,   19.60,   11.09,   202,  5.8
    851.83,   1575.0,   19.49,   10.99,   205,  5.5
