%TITLE% 
LP  220804/1514   29.67,-95.059 
    LEVEL      HGHT     TEMP     DWPT    WDIR   WSPD 
---------------------------------------------------- 
%RAW% 
   1007.47,     86.0,   29.54,   21.06,   204,  3.5
   1005.40,    106.0,   29.29,   20.99,   193,  5.5
   1002.98,    129.0,   29.12,   21.02,   188,  5.3
   1000.54,    152.0,   28.95,   21.01,   193,  5.2
    997.96,    176.0,   28.81,   21.04,   190,  5.5
    995.46,    198.0,   28.57,   20.89,   189,  5.0
    992.31,    226.0,   28.31,   20.82,   192,  5.2
    989.52,    253.0,   28.07,   20.85,   197,  4.6
    986.76,    277.0,   27.78,   20.82,   198,  4.5
    983.68,    305.0,   27.47,   20.79,   195,  4.7
    981.28,    325.0,   27.26,   20.79,   200,  4.5
    978.86,    348.0,   27.02,   20.76,   202,  4.2
    976.08,    372.0,   26.72,   20.70,   200,  4.3
    974.11,    390.0,   26.58,   20.78,   197,  4.6
    972.19,    406.0,   26.44,   20.78,   195,  4.3
    970.29,    423.0,   26.27,   20.69,   203,  4.1
    968.27,    441.0,   26.11,   20.60,   201,  4.2
    966.41,    459.0,   25.88,   20.40,   199,  4.6
    964.13,    480.0,   25.74,   20.40,   205,  4.5
    961.65,    503.0,   25.54,   20.37,   205,  4.5
    959.84,    519.0,   25.42,   20.36,   202,  5.3
    956.99,    546.0,   25.22,   20.12,   200,  5.8
    954.18,    572.0,   24.94,   20.07,   206,  5.3
    952.20,    590.0,   25.06,   19.75,   210,  4.8
    949.14,    618.0,   24.80,   19.45,   208,  4.9
    946.36,    642.0,   24.53,   19.41,   208,  4.9
    943.93,    666.0,   24.29,   19.36,   215,  4.5
    941.85,    687.0,   24.09,   19.38,   214,  4.6
    938.95,    713.0,   23.81,   19.22,   210,  5.0
    936.23,    738.0,   23.59,   19.28,   211,  5.4
    933.93,    761.0,   23.36,   19.34,   214,  6.1
    931.59,    783.0,   23.13,   19.39,   221,  6.1
    928.77,    808.0,   22.77,   19.38,   221,  6.3
    926.67,    828.0,   22.56,   19.43,   225,  6.7
    924.51,    849.0,   22.36,   19.51,   229,  7.0
    922.57,    866.0,   22.23,   19.55,   228,  6.9
    920.40,    888.0,   22.04,   19.40,   226,  6.5
    918.12,    911.0,   21.97,   19.22,   221,  7.2
    915.53,    935.0,   21.77,   18.95,   218,  7.4
    913.06,    959.0,   21.54,   18.93,   219,  6.8
    910.72,    981.0,   21.31,   18.76,   215,  6.9
    908.32,   1005.0,   21.40,   18.36,   212,  7.9
    906.19,   1026.0,   21.42,   17.99,   218,  8.1
    904.29,   1044.0,   21.27,   17.70,   220,  8.0
    902.23,   1063.0,   22.22,   16.65,   225,  8.1
    809.34,   2001.0,   18.36,   -1.28,   200,  4.2
    808.08,   2015.0,   18.28,   -1.62,   205,  3.9
    806.70,   2030.0,   18.17,   -1.99,   203,  3.8
    805.33,   2045.0,   18.08,   -2.20,   205,  3.9
    803.90,   2060.0,   18.01,   -2.60,   207,  3.9
    802.55,   2075.0,   17.90,   -2.69,   206,  4.0
    801.07,   2090.0,   17.86,   -3.01,   210,  3.9
    799.75,   2105.0,   17.81,   -3.41,   209,  3.8
    798.26,   2121.0,   17.76,   -3.61,   212,  4.0
    796.78,   2137.0,   17.59,   -3.74,   208,  3.8
    795.28,   2154.0,   17.47,   -3.83,   206,  3.7
    793.46,   2174.0,   17.31,   -3.89,   211,  3.5
    791.82,   2191.0,   17.10,   -4.00,   204,  3.4
    790.24,   2208.0,   16.98,   -4.03,   205,  3.5
    788.78,   2223.0,   16.93,   -4.44,   204,  3.1
    787.41,   2239.0,   16.91,   -4.79,   207,  3.0
    786.01,   2254.0,   16.81,   -5.08,   210,  3.0
    784.68,   2268.0,   16.72,   -5.32,   212,  2.9
    783.28,   2283.0,   16.58,   -4.81,   217,  2.9
    781.83,   2300.0,   16.45,   -4.54,   217,  3.0
    780.34,   2316.0,   16.33,   -4.52,   219,  3.2
    778.97,   2331.0,   16.19,   -4.63,   221,  3.3
    777.50,   2347.0,   16.10,   -4.85,   221,  3.3
    776.06,   2364.0,   15.98,   -4.99,   217,  3.1
    774.68,   2378.0,   15.89,   -4.80,   218,  3.0
    773.27,   2394.0,   15.72,   -4.57,   219,  2.9
    771.85,   2409.0,   15.64,   -4.78,   216,  2.7
    770.38,   2426.0,   15.50,   -5.04,   215,  2.6
    769.00,   2441.0,   15.33,   -5.43,   212,  2.4
    767.56,   2456.0,   15.29,   -5.72,   211,  2.7
    766.38,   2470.0,   15.29,   -6.11,   212,  2.6
    765.01,   2485.0,   15.23,   -5.77,   210,  2.5
    763.56,   2501.0,   15.25,   -5.60,   212,  2.4
    762.13,   2517.0,   15.17,   -5.55,   213,  2.5
    760.72,   2533.0,   15.09,   -5.56,   213,  2.5
    759.37,   2548.0,   14.99,   -5.63,   215,  2.2
    757.96,   2563.0,   14.89,   -5.60,   212,  2.3
    756.52,   2579.0,   14.78,   -5.53,   217,  2.2
    755.14,   2595.0,   14.69,   -5.59,   214,  2.3
    753.43,   2616.0,   14.53,   -6.02,   212,  2.1
