%TITLE% 
LP  220828/1116   29.67,-95.06 
    LEVEL      HGHT     TEMP     DWPT    WDIR   WSPD 
---------------------------------------------------- 
%RAW% 
   1005.55,     53.0,   28.08,   23.71,   159,  5.2
   1003.91,     69.0,   27.92,   23.27,   162,  4.5
   1002.15,     86.0,   27.71,   23.03,   156,  4.4
   1000.19,    103.0,   27.53,   22.92,   155,  4.1
    998.83,    115.0,   27.43,   22.82,   152,  4.0
    997.65,    126.0,   27.35,   22.81,   151,  4.0
    996.52,    135.0,   27.38,   22.66,   151,  4.3
    995.45,    146.0,   27.36,   22.51,   151,  4.7
    994.41,    156.0,   27.27,   22.43,   151,  4.9
    993.27,    166.0,   27.18,   22.41,   152,  5.3
    992.11,    177.0,   27.09,   22.36,   154,  5.8
    991.07,    187.0,   27.01,   22.33,   155,  6.2
    989.88,    197.0,   26.94,   22.28,   156,  6.1
    988.87,    207.0,   26.86,   22.16,   156,  6.3
    987.70,    217.0,   26.79,   22.12,   156,  6.5
    986.70,    227.0,   26.69,   22.09,   158,  6.6
    985.59,    236.0,   26.61,   22.05,   158,  6.6
    984.51,    245.0,   26.53,   22.02,   158,  6.5
    983.41,    254.0,   26.45,   22.00,   159,  6.8
    982.37,    263.0,   26.35,   21.97,   159,  6.7
    981.26,    273.0,   26.26,   21.95,   159,  6.7
    980.22,    282.0,   26.18,   21.91,   159,  6.8
    979.16,    292.0,   26.07,   21.87,   159,  6.6
    977.94,    302.0,   25.97,   21.84,   159,  6.8
    976.90,    312.0,   25.90,   21.85,   160,  6.8
    975.78,    323.0,   25.80,   21.82,   159,  6.7
    974.67,    332.0,   25.71,   21.81,   161,  6.8
    973.39,    345.0,   25.59,   21.74,   160,  6.6
    972.29,    355.0,   25.48,   21.71,   160,  6.7
    971.28,    364.0,   25.39,   21.73,   162,  6.7
    970.18,    374.0,   25.29,   21.69,   161,  6.6
    969.16,    384.0,   25.22,   21.71,   161,  6.6
    968.09,    394.0,   25.12,   21.67,   162,  6.7
    967.12,    403.0,   25.04,   21.65,   161,  6.8
    966.04,    412.0,   24.95,   21.64,   162,  6.8
    964.98,    421.0,   24.86,   21.66,   161,  6.8
    963.99,    430.0,   24.78,   21.68,   162,  6.9
    962.80,    442.0,   24.69,   21.69,   162,  7.0
    961.76,    451.0,   24.60,   21.68,   161,  6.7
    960.64,    462.0,   24.51,   21.63,   163,  6.9
    959.64,    471.0,   24.42,   21.62,   163,  6.8
    958.60,    480.0,   24.33,   21.61,   163,  6.9
    957.59,    489.0,   24.23,   21.57,   163,  6.9
