%TITLE% 
LP  220805/1448   29.67,-95.059 
    LEVEL      HGHT     TEMP     DWPT    WDIR   WSPD 
---------------------------------------------------- 
%RAW% 
   1010.09,     63.0,   28.87,   21.93,   280,  4.5
   1008.71,     74.0,   28.69,   22.05,   260,  3.8
   1007.33,     87.0,   28.56,   22.19,   248,  3.0
   1005.70,    101.0,   28.50,   22.30,   245,  2.8
   1003.93,    118.0,   28.35,   22.25,   239,  2.5
   1001.55,    140.0,   28.18,   22.26,   246,  2.6
    998.74,    166.0,   27.90,   22.13,   246,  2.6
    996.44,    185.0,   27.75,   22.14,   243,  2.8
    994.93,    197.0,   27.66,   21.87,   231,  2.9
    993.79,    208.0,   27.58,   21.68,   236,  2.7
    992.89,    216.0,   27.46,   21.66,   235,  2.9
    991.95,    223.0,   27.41,   21.61,   232,  3.1
    990.74,    233.0,   27.30,   21.52,   232,  3.1
    989.68,    243.0,   27.23,   21.63,   227,  2.8
    988.68,    252.0,   27.24,   21.13,   235,  2.5
    987.73,    260.0,   27.14,   21.22,   231,  2.9
    986.71,    270.0,   27.26,   20.50,   236,  3.0
    985.74,    279.0,   27.02,   20.59,   237,  2.9
    984.67,    290.0,   27.01,   20.48,   235,  3.1
    983.68,    299.0,   26.85,   20.78,   234,  3.0
    982.67,    307.0,   26.75,   20.76,   236,  3.1
    981.61,    317.0,   26.89,   20.22,   232,  3.1
    980.55,    327.0,   26.83,   20.02,   233,  2.9
    979.39,    338.0,   26.76,   19.88,   234,  2.7
    978.28,    348.0,   26.66,   19.76,   232,  2.5
    977.06,    359.0,   26.59,   19.72,   234,  2.4
    975.93,    369.0,   26.49,   19.67,   236,  2.3
    974.57,    382.0,   26.42,   19.56,   236,  2.2
    973.13,    395.0,   26.25,   19.40,   238,  2.3
    971.88,    407.0,   26.17,   19.49,   234,  2.4
    970.69,    418.0,   26.07,   19.47,   242,  2.4
    969.48,    429.0,   26.04,   19.49,   237,  2.4
    968.29,    441.0,   25.89,   19.39,   240,  2.4
    966.89,    453.0,   25.73,   19.29,   241,  2.5
    965.48,    466.0,   25.61,   19.27,   241,  2.5
    964.15,    477.0,   25.42,   19.20,   245,  2.5
    962.79,    489.0,   25.40,   19.21,   240,  2.5
    961.53,    502.0,   25.24,   18.96,   242,  2.5
    960.17,    513.0,   25.22,   18.96,   240,  2.4
    958.73,    526.0,   25.03,   19.02,   238,  2.3
    957.45,    539.0,   24.99,   18.93,   236,  2.1
    956.15,    551.0,   24.88,   18.87,   232,  2.2
    954.96,    562.0,   24.77,   18.79,   228,  2.2
    953.66,    574.0,   24.56,   18.77,   229,  2.3
    952.37,    585.0,   24.45,   18.85,   229,  2.3
    951.14,    596.0,   24.39,   18.88,   227,  2.3
    949.81,    608.0,   24.29,   18.83,   229,  2.5
    948.53,    620.0,   24.15,   18.80,   227,  2.3
    947.40,    631.0,   24.06,   18.83,   227,  2.2
