%TITLE% 
LP  220827/1104   29.67,-95.059 
    LEVEL      HGHT     TEMP     DWPT    WDIR   WSPD 
---------------------------------------------------- 
%RAW% 
   1006.14,     71.0,   26.29,   24.29,   200,  3.0
   1003.36,     97.0,   26.32,   24.02,   234,  2.8
   1000.72,    121.0,   26.37,   23.91,   226,  3.5
    998.41,    143.0,   26.37,   23.76,   228,  3.2
    995.88,    167.0,   26.52,   22.45,   232,  3.8
    993.57,    188.0,   26.35,   22.79,   228,  3.7
    990.73,    215.0,   26.14,   23.04,   234,  4.2
    987.29,    248.0,   25.87,   23.21,   227,  4.3
    983.98,    277.0,   25.59,   23.13,   230,  4.6
    980.65,    306.0,   25.30,   23.11,   226,  5.0
    978.11,    328.0,   25.14,   23.03,   224,  5.2
    975.88,    345.0,   25.00,   23.04,   228,  5.5
    973.59,    366.0,   24.81,   23.00,   222,  5.3
    971.20,    388.0,   24.62,   22.85,   224,  5.9
    968.49,    413.0,   24.43,   22.70,   224,  5.7
    966.21,    433.0,   24.27,   22.58,   223,  6.3
    964.23,    453.0,   24.08,   22.39,   225,  6.0
    961.79,    475.0,   23.98,   22.16,   221,  5.8
    959.28,    499.0,   23.78,   22.20,   220,  6.2
    956.58,    525.0,   23.56,   22.08,   218,  5.6
    954.27,    544.0,   23.39,   22.02,   221,  6.0
    951.33,    573.0,   23.21,   21.85,   220,  5.8
    948.01,    604.0,   23.13,   21.24,   217,  5.5
    945.60,    625.0,   23.00,   21.09,   221,  6.3
    943.09,    647.0,   23.05,   19.91,   226,  6.2
    941.26,    663.0,   23.03,   19.71,   226,  6.2
    939.62,    680.0,   22.83,   19.81,   221,  6.1
    937.82,    697.0,   22.80,   19.63,   226,  6.1
    935.92,    716.0,   22.65,   19.58,   226,  6.3
    933.43,    735.0,   22.45,   19.28,   222,  5.7
    931.81,    750.0,   22.42,   19.25,   218,  5.5
    929.98,    768.0,   22.33,   19.13,   220,  6.1
    927.81,    790.0,   22.17,   19.07,   222,  5.9
    925.58,    811.0,   22.11,   18.97,   216,  6.2
    923.06,    835.0,   21.99,   18.50,   214,  6.3
    921.28,    851.0,   21.93,   18.46,   219,  6.6
    919.54,    868.0,   21.84,   18.51,   219,  6.8
    917.66,    885.0,   21.77,   18.33,   218,  6.5
    915.76,    904.0,   21.61,   18.56,   216,  6.5
    913.71,    924.0,   21.45,   18.62,   222,  6.2
    911.55,    945.0,   21.39,   18.29,   225,  5.8
    909.21,    966.0,   21.26,   18.43,   216,  5.8
    906.95,    988.0,   21.18,   18.35,   220,  6.2
    904.94,   1007.0,   21.13,   18.19,   222,  5.9
    902.50,   1031.0,   21.04,   17.77,   220,  5.9
    900.33,   1051.0,   20.99,   17.53,   221,  6.2
    898.46,   1070.0,   20.77,   17.95,   223,  6.1
    896.09,   1093.0,   20.62,   17.88,   226,  6.2
    894.32,   1110.0,   20.48,   17.67,   227,  6.0
    892.63,   1127.0,   20.37,   17.58,   225,  6.1
