%TITLE% 
LP  220930/1505   29.67,-95.059 
    LEVEL      HGHT     TEMP     DWPT    WDIR   WSPD 
---------------------------------------------------- 
%RAW% 
   1008.42,     95.0,   19.15,    6.35,    68,  4.1
   1005.59,    122.0,   18.95,    6.44,    62,  4.2
   1001.94,    154.0,   18.72,    6.23,    59,  4.5
    998.10,    185.0,   18.67,    5.79,    60,  4.9
    994.70,    215.0,   18.31,    5.23,    65,  4.9
    991.12,    246.0,   18.38,    4.66,    62,  4.9
    987.92,    272.0,   18.27,    3.91,    60,  4.6
    984.93,    299.0,   18.14,    3.42,    67,  4.8
    981.81,    329.0,   18.02,    2.97,    64,  5.0
    978.65,    355.0,   17.87,    2.45,    64,  5.0
    974.99,    385.0,   17.58,    1.99,    59,  5.5
    972.35,    412.0,   17.38,    1.78,    57,  5.0
    968.64,    444.0,   17.11,    1.54,    57,  4.9
    965.88,    467.0,   16.94,    1.47,    52,  5.5
    963.03,    494.0,   16.65,    1.52,    46,  5.0
    959.86,    524.0,   16.41,    1.58,    47,  5.0
    955.92,    559.0,   16.10,    1.31,    49,  4.9
    952.90,    585.0,   15.86,    1.13,    48,  4.7
    950.51,    606.0,   15.71,    0.96,    54,  4.8
    948.11,    628.0,   15.51,    0.78,    62,  4.1
    945.86,    650.0,   15.45,    0.62,    74,  4.4
    943.32,    670.0,   15.28,    0.39,    80,  3.9
    941.07,    689.0,   15.15,    0.23,    96,  3.7
    938.94,    708.0,   15.04,    0.06,   102,  4.4
    936.50,    731.0,   14.90,   -0.17,   105,  4.4
    933.70,    757.0,   14.82,   -0.37,    98,  5.4
    931.35,    778.0,   14.85,   -0.81,    95,  5.1
    929.10,    798.0,   14.86,   -1.27,    82,  5.7
    926.45,    822.0,   14.91,   -1.76,    76,  6.0
    924.35,    842.0,   15.00,   -2.45,    73,  5.7
    922.25,    861.0,   15.10,   -3.00,    64,  5.6
    919.81,    884.0,   15.18,   -3.73,    52,  5.0
    917.48,    905.0,   15.53,   -4.37,    43,  6.2
    915.35,    924.0,   16.03,   -5.23,    45,  6.6
    913.04,    945.0,   16.21,   -6.46,    43,  6.9
    910.88,    967.0,   16.34,   -7.63,    41,  7.6
    908.73,    986.0,   16.53,   -8.91,    40,  7.8
    906.62,   1005.0,   16.49,   -9.94,    37,  7.7
    904.33,   1027.0,   16.58,  -11.25,    31,  7.2
    901.83,   1052.0,   16.70,  -12.81,    20,  7.4
    899.17,   1078.0,   16.81,  -14.29,    12,  8.4
    896.95,   1097.0,   17.05,  -15.91,    10, 10.1
    893.82,   1127.0,   17.09,  -17.51,     7, 11.3
    891.24,   1154.0,   17.22,  -19.32,     4, 11.8
    888.89,   1177.0,   17.30,  -20.45,     4, 13.3
    885.38,   1210.0,   17.60,  -23.07,     2, 13.6
    882.89,   1234.0,   18.06,  -24.51,     1, 13.9
    880.54,   1257.0,   17.94,  -23.40,   355, 13.9
    878.09,   1281.0,   17.76,  -19.94,   352, 13.8
    875.66,   1305.0,   17.75,  -18.97,   354, 13.9
    873.07,   1330.0,   18.08,  -18.75,   355, 13.5
