%TITLE% 
LP  220713/1502   29.67,-95.059 
    LEVEL      HGHT     TEMP     DWPT    WDIR   WSPD 
---------------------------------------------------- 
%RAW% 
   1006.98,     81.0,   29.50,   21.13,   252,  2.3
   1003.75,    110.0,   29.40,   21.54,   271,  2.1
   1001.43,    131.0,   29.20,   21.58,   249,  3.0
    998.40,    160.0,   28.94,   21.57,   252,  2.5
    995.47,    184.0,   28.65,   21.49,   244,  2.6
    992.81,    208.0,   28.43,   21.48,   256,  2.4
    989.75,    236.0,   28.19,   21.50,   253,  2.5
    986.98,    263.0,   27.97,   21.42,   259,  3.1
    984.01,    288.0,   27.72,   21.30,   262,  2.8
    981.18,    313.0,   27.40,   21.12,   254,  3.1
    978.66,    339.0,   27.21,   21.10,   274,  3.3
    975.60,    365.0,   26.96,   21.10,   260,  3.1
    972.68,    390.0,   26.73,   21.04,   273,  3.8
    969.99,    417.0,   26.46,   20.96,   267,  3.5
    967.00,    444.0,   26.21,   20.92,   274,  3.9
    964.40,    469.0,   25.98,   20.88,   283,  3.9
    961.55,    493.0,   25.82,   20.83,   284,  3.6
    959.89,    509.0,   25.71,   20.79,   273,  4.0
    957.07,    532.0,   25.49,   20.73,   279,  4.3
    955.55,    549.0,   25.38,   20.60,   265,  3.5
    952.71,    575.0,   25.17,   20.59,   271,  3.1
    950.63,    597.0,   24.95,   20.53,   253,  2.9
    947.68,    623.0,   24.68,   20.42,   254,  3.1
    945.50,    645.0,   24.61,   20.24,   262,  2.9
    943.07,    668.0,   24.25,   20.15,   239,  2.5
    940.82,    689.0,   24.52,   19.60,   259,  1.8
    938.26,    714.0,   24.33,   18.83,   251,  2.4
    935.88,    735.0,   23.99,   18.81,   267,  1.4
    933.39,    760.0,   23.86,   18.58,   270,  1.8
    930.80,    783.0,   23.78,   18.26,   239,  1.4
    928.62,    802.0,   23.94,   17.51,   290,  1.1
    926.14,    826.0,   23.94,   16.15,   248,  1.1
    923.54,    851.0,   23.87,   15.06,   260,  1.1
    920.40,    880.0,   23.76,   14.96,   258,  1.6
    917.86,    903.0,   23.65,   15.17,   234,  1.7
    915.73,    925.0,   23.49,   15.13,   253,  1.4
    913.70,    944.0,   23.35,   15.00,   231,  1.8
    911.62,    964.0,   23.58,   14.57,   222,  1.7
    909.37,    985.0,   23.40,   14.19,   220,  1.8
    907.30,   1007.0,   23.26,   13.97,   216,  1.9
    904.95,   1030.0,   23.08,   13.91,   219,  1.9
    902.68,   1052.0,   22.89,   13.87,   207,  2.3
    900.55,   1070.0,   22.75,   14.17,   208,  2.4
    898.17,   1095.0,   22.54,   14.29,   210,  2.9
    895.28,   1122.0,   22.30,   14.34,   216,  2.1
    892.83,   1145.0,   22.09,   14.82,   208,  2.5
    890.92,   1164.0,   22.00,   15.08,   205,  3.0
    888.68,   1184.0,   21.85,   15.10,   204,  2.5
    886.66,   1205.0,   21.78,   15.08,   223,  2.0
    884.47,   1227.0,   21.65,   14.82,   223,  2.0
    882.44,   1248.0,   21.53,   14.61,   219,  3.1
    879.99,   1273.0,   21.46,   14.33,   229,  2.9
    877.62,   1297.0,   21.55,   13.44,   257,  2.0
    875.11,   1320.0,   21.49,   12.54,   257,  2.4
    873.27,   1337.0,   21.35,   12.20,   240,  2.7
    871.09,   1359.0,   21.11,   12.03,   259,  3.0
    868.98,   1380.0,   20.91,   11.97,   278,  2.6
    866.84,   1403.0,   20.71,   11.89,   265,  1.7
    864.59,   1426.0,   20.52,   11.90,   259,  2.4
    862.29,   1450.0,   20.27,   11.98,   238,  2.3
    860.27,   1471.0,   20.13,   12.40,   228,  1.1
    857.94,   1495.0,   19.99,   12.27,   200,  0.7
    855.56,   1518.0,   19.88,   12.63,   176,  0.9
    853.75,   1537.0,   19.76,   12.95,   241,  0.9
    851.05,   1564.0,   19.46,   12.97,   169,  0.7
    848.76,   1587.0,   19.50,   12.91,   111,  1.2
