%TITLE% 
LP  220705/1458   29.67,-95.059 
    LEVEL      HGHT     TEMP     DWPT    WDIR   WSPD 
---------------------------------------------------- 
%RAW% 
   1008.47,     81.0,   28.93,   20.03,   187,  4.7
   1005.86,    106.0,   28.76,   20.09,   206,  5.7
   1002.94,    132.0,   28.52,   20.11,   196,  5.7
    999.51,    162.0,   28.28,   19.91,   199,  5.5
    996.92,    186.0,   28.08,   19.75,   196,  5.6
    993.99,    214.0,   27.96,   19.47,   201,  5.8
    990.53,    245.0,   27.81,   19.06,   197,  5.9
    987.56,    273.0,   27.58,   18.80,   196,  6.0
    984.70,    297.0,   27.27,   18.65,   195,  5.7
    981.68,    323.0,   26.98,   18.67,   196,  6.2
    978.95,    349.0,   26.82,   18.86,   199,  5.8
    975.73,    377.0,   26.49,   18.62,   193,  5.8
    973.64,    397.0,   26.35,   18.59,   204,  5.8
    971.06,    420.0,   26.21,   18.46,   200,  5.7
    968.34,    445.0,   26.01,   18.22,   206,  6.2
    965.10,    475.0,   25.82,   17.84,   204,  5.5
    962.00,    504.0,   25.45,   17.84,   206,  6.1
    959.09,    531.0,   25.20,   18.06,   204,  5.7
    955.67,    563.0,   24.87,   18.25,   200,  6.2
    953.06,    587.0,   24.65,   18.35,   202,  5.7
    950.42,    612.0,   24.36,   18.31,   199,  5.8
    948.24,    632.0,   24.17,   18.35,   202,  6.3
    946.23,    651.0,   23.99,   18.34,   196,  6.4
    943.68,    674.0,   23.82,   18.18,   196,  7.0
    941.16,    697.0,   23.50,   18.29,   193,  6.3
    938.29,    725.0,   23.26,   18.33,   195,  7.0
    935.49,    752.0,   22.95,   18.37,   192,  6.9
    932.87,    775.0,   22.68,   18.38,   187,  7.3
    930.36,    798.0,   22.51,   18.30,   187,  7.1
    927.55,    825.0,   22.67,   17.26,   186,  7.2
    924.16,    857.0,   22.33,   16.84,   189,  7.3
    921.11,    885.0,   22.08,   16.71,   187,  7.4
    918.09,    915.0,   21.74,   16.73,   190,  7.2
    915.16,    941.0,   21.43,   16.65,   194,  6.9
    911.91,    974.0,   21.16,   16.51,   197,  6.7
    908.19,   1008.0,   20.89,   16.36,   201,  6.9
    905.26,   1036.0,   20.79,   16.03,   202,  6.6
    902.35,   1064.0,   20.82,   15.61,   203,  7.2
    899.17,   1094.0,   20.73,   15.11,   204,  7.3
    895.98,   1126.0,   20.77,   14.67,   207,  7.4
    893.03,   1154.0,   20.76,   13.94,   207,  7.8
    889.57,   1190.0,   20.75,   13.14,   206,  7.8
    886.37,   1221.0,   20.56,   12.26,   205,  8.3
