%TITLE% 
LP  220716/1502   29.67,-95.059 
    LEVEL      HGHT     TEMP     DWPT    WDIR   WSPD 
---------------------------------------------------- 
%RAW% 
   1008.92,     90.0,   28.81,   20.49,   203,  5.6
   1006.14,    116.0,   28.61,   20.67,   204,  3.0
   1002.47,    149.0,   28.27,   20.55,   217,  2.9
    998.69,    184.0,   27.90,   20.56,   202,  2.4
    995.25,    215.0,   27.51,   20.51,   219,  2.0
    991.81,    245.0,   27.24,   20.57,   207,  2.1
    987.97,    282.0,   26.89,   20.54,   193,  1.4
    984.25,    311.0,   26.64,   20.51,   200,  1.8
    980.59,    346.0,   26.29,   20.41,   195,  1.5
    976.64,    378.0,   25.96,   20.25,   197,  2.3
    974.20,    404.0,   25.76,   20.11,   194,  1.8
    970.77,    436.0,   25.49,   19.78,   209,  2.5
    967.21,    465.0,   25.16,   19.73,   212,  2.5
    964.45,    492.0,   24.83,   19.90,   213,  3.0
    961.47,    521.0,   24.61,   19.86,   215,  3.7
    958.14,    551.0,   24.37,   19.76,   221,  3.5
    955.02,    579.0,   24.09,   19.59,   215,  4.6
    951.37,    610.0,   23.79,   19.62,   220,  4.7
    948.84,    636.0,   23.46,   19.77,   218,  4.7
    945.05,    671.0,   23.20,   19.74,   225,  4.8
    941.98,    697.0,   22.90,   19.62,   231,  4.1
    940.00,    716.0,   22.82,   19.54,   240,  3.7
    937.53,    739.0,   22.59,   19.21,   244,  3.4
    934.58,    766.0,   22.54,   18.98,   248,  3.1
    931.37,    797.0,   22.40,   18.70,   254,  2.7
    928.75,    820.0,   22.21,   18.42,   254,  3.1
    926.66,    841.0,   22.02,   18.23,   247,  2.8
    924.37,    862.0,   22.07,   18.02,   238,  4.2
    921.87,    885.0,   21.88,   17.73,   242,  3.8
    919.65,    908.0,   21.59,   17.45,   243,  4.7
    917.87,    927.0,   21.48,   17.51,   244,  4.3
    915.65,    944.0,   21.18,   17.46,   240,  4.4
    914.23,    958.0,   21.50,   17.24,   244,  5.3
    912.87,    971.0,   20.97,   17.21,   244,  4.7
    909.90,   1000.0,   20.81,   17.55,   252,  4.5
    907.83,   1020.0,   20.81,   17.21,   245,  4.7
    905.25,   1043.0,   20.46,   16.95,   246,  5.4
    903.50,   1062.0,   20.16,   16.93,   249,  4.2
    900.83,   1088.0,   19.81,   17.29,   252,  4.6
    897.77,   1118.0,   19.59,   17.74,   265,  4.0
    895.40,   1141.0,   19.61,   18.25,   256,  4.0
    892.11,   1172.0,   19.53,   18.47,   252,  4.4
    888.98,   1204.0,   19.62,   18.80,   265,  4.2
    885.95,   1232.0,   19.42,   18.62,   259,  5.0
    883.24,   1259.0,   19.24,   18.41,   262,  5.0
    881.14,   1280.0,   18.25,   17.03,   258,  5.8
    878.26,   1311.0,   18.50,   17.54,   264,  6.1
    874.57,   1346.0,   17.91,   16.97,   267,  6.2
    872.25,   1369.0,   18.21,   17.40,   265,  6.1
    869.75,   1394.0,   18.04,   17.24,   270,  6.6
    867.63,   1415.0,   16.22,   13.73,   268,  6.5
    865.01,   1442.0,   16.96,   15.39,   265,  6.2
    862.23,   1468.0,   17.39,   16.51,   262,  6.5
    860.35,   1486.0,   16.98,   16.09,   261,  6.6
    858.64,   1504.0,   15.89,   14.27,   253,  6.7
    856.19,   1531.0,   16.38,   15.18,   249,  5.9
