%TITLE% 
LP  220910/1500   29.67,-95.059 
    LEVEL      HGHT     TEMP     DWPT    WDIR   WSPD 
---------------------------------------------------- 
%RAW% 
   1007.10,     65.0,   26.63,   18.34,    19,  2.7
   1005.17,     82.0,   26.49,   18.41,     2,  3.2
   1003.35,     97.0,   26.35,   18.59,   353,  3.5
   1001.23,    116.0,   26.19,   18.62,   350,  3.3
    999.12,    135.0,   26.00,   18.72,   350,  3.6
    997.25,    152.0,   25.92,   18.81,   351,  4.0
    995.45,    169.0,   25.71,   18.86,   346,  4.6
    993.57,    186.0,   25.63,   18.83,   341,  4.8
    991.69,    202.0,   25.49,   18.60,   338,  4.8
    989.50,    222.0,   25.31,   18.74,   337,  5.4
    987.82,    237.0,   25.27,   18.44,   341,  5.3
    986.31,    250.0,   25.09,   18.32,   344,  5.0
    984.54,    267.0,   24.93,   18.19,   346,  5.1
    982.58,    285.0,   24.77,   18.20,   349,  5.2
    980.82,    300.0,   24.58,   18.35,   350,  5.4
    978.81,    319.0,   24.39,   18.38,   350,  5.3
    976.58,    341.0,   24.24,   18.24,   349,  4.9
    974.07,    361.0,   24.08,   17.98,   340,  4.6
    972.40,    374.0,   24.25,   17.16,   336,  4.0
    971.00,    387.0,   24.21,   17.05,   329,  3.7
    969.57,    402.0,   24.09,   17.08,   331,  3.5
    968.20,    415.0,   24.05,   16.97,   324,  3.0
    966.85,    427.0,   24.05,   16.75,   314,  3.4
    965.34,    441.0,   23.97,   16.60,   317,  3.5
    963.25,    460.0,   23.85,   15.98,   310,  3.4
    961.55,    475.0,   23.90,   15.70,   312,  3.5
    959.72,    493.0,   23.75,   15.50,   309,  3.4
    957.76,    511.0,   23.63,   15.26,   303,  3.1
    955.63,    530.0,   23.46,   15.28,   307,  2.9
    954.11,    544.0,   23.35,   15.00,   301,  2.8
    952.34,    560.0,   23.21,   14.92,   306,  2.7
    950.77,    574.0,   23.19,   14.56,   297,  2.4
    949.14,    588.0,   23.12,   14.49,   295,  2.3
    947.74,    598.0,   23.04,   14.23,   293,  2.3
    946.44,    611.0,   22.99,   14.26,   292,  2.2
    944.96,    624.0,   22.94,   14.43,   277,  2.2
    943.56,    638.0,   22.93,   14.63,   280,  2.2
    941.97,    653.0,   23.18,   13.05,   280,  2.0
