%TITLE% 
LP  220919/1106   29.67,-95.059 
    LEVEL      HGHT     TEMP     DWPT    WDIR   WSPD 
---------------------------------------------------- 
%RAW% 
   1008.31,     70.0,   27.28,   24.57,   104,  1.5
   1006.40,     89.0,   27.26,   24.08,   114,  1.5
   1003.77,    112.0,   27.16,   23.72,    69,  1.1
   1001.60,    131.0,   27.08,   23.39,    82,  1.6
    999.81,    147.0,   27.00,   23.19,   101,  1.4
    997.82,    168.0,   26.86,   23.01,    99,  1.6
    995.39,    189.0,   26.75,   22.86,   105,  1.7
    993.49,    206.0,   26.63,   22.75,   118,  1.8
    991.20,    228.0,   26.45,   22.64,   116,  1.7
    989.31,    246.0,   26.30,   22.57,   133,  2.0
    986.97,    266.0,   26.12,   22.50,   137,  2.2
    985.19,    283.0,   25.98,   22.47,   128,  2.2
    983.20,    302.0,   25.80,   22.39,   133,  2.4
    980.95,    322.0,   25.63,   22.37,   140,  1.8
    979.12,    336.0,   25.48,   22.34,   155,  1.7
    977.19,    354.0,   25.31,   22.31,   142,  2.0
    975.08,    374.0,   25.14,   22.26,   144,  2.2
    973.09,    394.0,   25.00,   22.28,   147,  2.2
    971.36,    409.0,   24.84,   22.26,   142,  2.8
    969.61,    425.0,   24.67,   22.25,   144,  2.8
    967.43,    443.0,   24.51,   22.18,   140,  2.9
    965.68,    459.0,   24.41,   22.12,   130,  2.9
    963.70,    479.0,   24.27,   22.04,   136,  3.2
    961.38,    501.0,   24.16,   21.90,   133,  3.0
    958.39,    530.0,   24.01,   21.60,   145,  2.7
    956.13,    551.0,   23.80,   21.39,   159,  2.5
    953.51,    574.0,   23.60,   21.25,   160,  2.4
    950.94,    597.0,   23.35,   21.16,   179,  2.6
    948.67,    617.0,   23.17,   21.11,   172,  3.0
    945.98,    642.0,   23.14,   20.91,   180,  3.1
    943.93,    662.0,   23.00,   20.74,   182,  3.4
    941.44,    683.0,   22.84,   20.64,   175,  3.5
    939.35,    703.0,   22.68,   20.50,   163,  3.9
    937.59,    720.0,   22.53,   20.42,   152,  3.9
    935.57,    740.0,   22.38,   20.35,   158,  3.8
    933.28,    760.0,   22.24,   20.21,   161,  4.1
    931.49,    776.0,   22.16,   20.13,   157,  4.2
    929.41,    797.0,   22.04,   20.02,   160,  4.4
    927.05,    818.0,   21.81,   19.84,   166,  4.4
    924.89,    839.0,   21.69,   19.80,   164,  4.6
    922.74,    861.0,   21.48,   19.63,   162,  4.5
    920.77,    880.0,   21.53,   19.48,   167,  4.4
    918.32,    901.0,   21.37,   19.26,   168,  4.2
    915.72,    927.0,   21.08,   19.16,   162,  4.4
    913.48,    947.0,   20.93,   19.05,   158,  4.3
    911.52,    964.0,   20.81,   19.00,   169,  4.0
    909.48,    985.0,   20.70,   18.79,   174,  3.9
    907.96,    999.0,   20.57,   18.64,   178,  3.7
    906.46,   1013.0,   20.49,   18.49,   171,  3.8
    904.93,   1028.0,   20.38,   18.47,   173,  3.5
    903.27,   1042.0,   20.29,   18.40,   180,  3.8
    901.73,   1059.0,   20.19,   18.23,   178,  3.8
    900.14,   1074.0,   20.06,   18.19,   181,  4.2
    898.79,   1088.0,   20.00,   18.17,   172,  4.0
    897.30,   1102.0,   20.22,   17.97,   175,  4.0
    895.79,   1117.0,   20.24,   17.67,   174,  3.9
    893.82,   1136.0,   20.10,   17.50,   171,  4.0
    892.27,   1152.0,   20.04,   17.40,   169,  4.6
    890.71,   1168.0,   20.13,   16.94,   162,  4.5
    888.91,   1185.0,   20.07,   16.55,   165,  4.6
    887.23,   1202.0,   20.04,   16.41,   164,  4.9
    885.28,   1219.0,   19.98,   16.11,   165,  5.0
    883.60,   1235.0,   19.92,   15.93,   168,  4.9
    882.03,   1251.0,   19.80,   15.78,   168,  4.3
    880.30,   1268.0,   19.63,   15.77,   171,  4.8
    876.79,   1303.0,   19.32,   15.96,   171,  4.3
    875.28,   1317.0,   19.21,   15.95,   167,  4.4
    873.71,   1332.0,   19.13,   15.83,   167,  4.3
    872.13,   1348.0,   18.96,   15.67,   164,  4.6
    870.46,   1363.0,   18.92,   15.63,   164,  4.3
    868.81,   1382.0,   18.87,   15.56,   166,  4.3
    867.04,   1400.0,   18.77,   15.44,   164,  4.6
    865.39,   1418.0,   18.63,   15.35,   166,  4.6
    863.71,   1436.0,   18.50,   15.30,   164,  4.6
    861.81,   1453.0,   18.38,   15.20,   165,  4.7
    859.78,   1474.0,   18.24,   15.02,   164,  4.8
    857.65,   1495.0,   18.21,   14.78,   165,  4.9
    855.61,   1515.0,   18.09,   14.47,   162,  5.0
    854.00,   1532.0,   17.94,   14.27,   166,  4.8
    852.18,   1551.0,   17.77,   14.14,   164,  5.0
    850.49,   1567.0,   17.61,   14.37,   161,  5.0
    848.77,   1584.0,   17.53,   14.59,   161,  4.8
    846.99,   1602.0,   17.56,   14.34,   157,  4.8
    845.31,   1619.0,   17.46,   14.21,   158,  4.7
    843.69,   1637.0,   17.40,   14.20,   153,  4.9
    842.03,   1653.0,   17.30,   14.16,   151,  4.7
    840.53,   1668.0,   17.25,   14.06,   153,  4.8
    839.12,   1682.0,   17.18,   14.01,   150,  4.7
    837.38,   1700.0,   17.10,   13.95,   149,  4.9
    835.27,   1722.0,   17.00,   13.83,   145,  4.9
    833.49,   1739.0,   16.86,   13.68,   149,  4.9
    831.57,   1759.0,   16.74,   13.56,   148,  5.2
    830.07,   1774.0,   16.67,   13.43,   143,  5.0
    828.39,   1792.0,   16.66,   13.24,   145,  5.1
    826.64,   1810.0,   16.86,   12.57,   143,  5.0
    824.87,   1829.0,   16.67,   12.06,   142,  5.0
    823.20,   1847.0,   16.57,   11.80,   136,  5.1
    821.11,   1870.0,   16.45,   11.52,   136,  5.1
    819.12,   1890.0,   16.28,   11.35,   141,  4.6
    817.23,   1908.0,   16.23,   11.08,   141,  4.7
    815.40,   1927.0,   16.10,   10.89,   142,  4.6
    813.53,   1947.0,   16.03,   10.54,   146,  4.6
    811.48,   1969.0,   15.90,   10.29,   147,  4.8
    809.50,   1991.0,   15.84,    9.93,   144,  4.8
    806.68,   2023.0,   15.69,    9.45,   137,  5.6
    803.39,   2059.0,   15.38,    9.47,   135,  5.9
    800.03,   2091.0,   15.12,    9.93,   133,  6.2
    797.81,   2115.0,   14.87,   10.06,   135,  6.3
    795.86,   2137.0,   14.66,   10.12,   127,  6.3
    793.86,   2158.0,   14.46,   10.33,   126,  6.8
    791.88,   2180.0,   14.19,   10.22,   123,  6.5
    790.21,   2201.0,   14.30,   10.63,   122,  5.7
    788.14,   2218.0,   14.32,   10.63,   127,  5.2
    784.95,   2252.0,   14.21,   10.04,   133,  4.9
    783.02,   2276.0,   14.06,    9.78,   137,  4.6
    780.83,   2302.0,   13.88,    9.57,   133,  4.4
    778.63,   2323.0,   13.67,    9.46,   136,  4.9
    777.20,   2338.0,   13.55,    9.58,   132,  5.5
    775.54,   2356.0,   13.41,    9.60,   127,  5.5
    773.83,   2376.0,   13.30,    9.59,   124,  6.1
    771.81,   2399.0,   13.16,    9.53,   121,  6.4
    770.10,   2417.0,   13.20,    9.57,   126,  6.6
    768.18,   2438.0,   13.41,    9.50,   125,  7.0
    766.39,   2457.0,   13.30,    9.20,   122,  6.5
    764.57,   2477.0,   13.18,    8.97,   119,  7.0
    762.92,   2496.0,   13.22,    8.83,   112,  7.2
    760.76,   2522.0,   13.11,    8.57,   118,  6.9
    758.62,   2543.0,   13.00,    8.16,   114,  6.1
    756.79,   2562.0,   12.90,    7.63,   107,  5.4
    754.74,   2585.0,   12.60,    7.28,   101,  5.5
    753.05,   2604.0,   12.46,    7.17,   101,  5.4
    751.47,   2624.0,   12.15,    7.18,   101,  4.9
    749.76,   2641.0,   12.22,    7.18,    98,  4.5
    748.51,   2657.0,   12.34,    7.05,   106,  4.7
    746.91,   2675.0,   12.29,    6.75,   113,  4.8
    745.47,   2692.0,   12.16,    6.50,   115,  4.3
    744.05,   2705.0,   12.02,    6.37,   125,  3.7
    742.65,   2720.0,   11.92,    6.23,   132,  3.4
    741.18,   2737.0,   11.90,    6.02,   121,  3.2
    739.52,   2757.0,   11.80,    5.79,   114,  3.0
    737.98,   2775.0,   11.91,    5.61,   120,  2.8
    736.23,   2793.0,   11.97,    5.18,   126,  2.7
    734.55,   2814.0,   11.89,    4.73,   134,  3.0
    731.24,   2849.0,   11.53,    4.14,   141,  2.5
    729.90,   2866.0,   11.61,    4.07,   147,  2.8
    728.66,   2881.0,   11.61,    3.76,   148,  2.5
    727.21,   2901.0,   11.52,    3.40,   133,  2.2
    724.83,   2927.0,   11.44,    2.85,   128,  2.3
    723.26,   2945.0,   11.41,    2.26,   106,  1.7
    721.73,   2964.0,   11.36,    1.84,    86,  2.2
    720.25,   2981.0,   11.26,    1.72,    81,  1.8
    718.80,   2998.0,   11.12,    1.75,    65,  1.9
    717.18,   3016.0,   10.99,    1.94,    65,  2.0
    715.66,   3034.0,   10.82,    2.07,    59,  2.3
    714.04,   3055.0,   10.63,    2.32,    57,  2.2
    712.60,   3072.0,   10.47,    2.47,    75,  2.2
    711.32,   3087.0,   10.31,    2.51,    63,  2.5
    710.03,   3101.0,   10.16,    2.56,    60,  2.7
    708.70,   3116.0,   10.13,    2.67,    59,  2.6
    707.38,   3131.0,   10.03,    2.53,    55,  2.5
    706.15,   3147.0,    9.96,    2.35,    59,  2.4
    704.84,   3160.0,    9.89,    1.95,    48,  2.8
    703.63,   3175.0,    9.85,    1.54,    45,  2.4
    702.33,   3190.0,    9.78,    1.18,    56,  2.3
    701.12,   3205.0,    9.70,    0.87,    49,  2.2
    699.79,   3221.0,    9.69,    0.40,    50,  2.3
    698.45,   3237.0,    9.65,    0.09,    44,  2.1
    697.19,   3251.0,    9.52,    0.13,    45,  2.0
    695.89,   3266.0,    9.40,    0.21,    45,  2.2
    694.70,   3281.0,    9.25,    0.22,    43,  2.0
    693.51,   3295.0,    9.11,    0.25,    41,  2.0
    692.32,   3310.0,    9.12,    0.00,    40,  2.0
    691.01,   3325.0,    9.01,   -0.40,    44,  2.2
    689.81,   3341.0,    9.01,   -0.49,    41,  2.5
    688.53,   3356.0,    9.03,   -0.96,    39,  2.4
    687.30,   3372.0,    9.11,   -2.00,    37,  2.7
    686.00,   3387.0,    9.08,   -2.85,    33,  2.9
    684.76,   3402.0,    8.98,   -3.34,    28,  2.7
    683.54,   3416.0,    8.85,   -3.59,    26,  2.7
    682.39,   3431.0,    8.73,   -3.74,    19,  2.6
    681.09,   3446.0,    8.58,   -3.89,    19,  2.6
    679.91,   3461.0,    8.45,   -3.94,    15,  2.6
    678.68,   3476.0,    8.30,   -3.94,    15,  2.5
    677.46,   3492.0,    8.16,   -3.93,    14,  2.6
    676.28,   3507.0,    8.02,   -3.96,    13,  2.5
    675.03,   3524.0,    7.88,   -3.96,    19,  2.4
    673.84,   3538.0,    7.74,   -3.93,    19,  2.5
    672.53,   3554.0,    7.62,   -3.99,    21,  2.4
    671.26,   3571.0,    7.52,   -4.27,    19,  2.4
    669.99,   3587.0,    7.38,   -4.39,    22,  2.3
    668.75,   3604.0,    7.28,   -4.44,    25,  2.2
    667.42,   3620.0,    7.16,   -4.77,    25,  2.2
    666.24,   3634.0,    7.04,   -5.13,    25,  2.2
    664.94,   3651.0,    6.93,   -5.27,    24,  2.2
    663.73,   3668.0,    6.81,   -5.31,    27,  2.1
    662.50,   3683.0,    6.70,   -5.43,    31,  2.1
    661.25,   3696.0,    6.62,   -5.73,    33,  2.1
    659.97,   3711.0,    6.49,   -5.87,    33,  2.1
    658.70,   3727.0,    6.37,   -5.99,    36,  2.1
    657.48,   3742.0,    6.26,   -6.11,    38,  2.0
    656.23,   3758.0,    6.10,   -5.94,    39,  2.0
    654.98,   3773.0,    6.02,   -5.97,    40,  1.9
    653.70,   3787.0,    5.97,   -6.49,    40,  1.7
    652.50,   3803.0,    5.97,   -7.41,    40,  1.6
    651.18,   3819.0,    5.89,   -8.12,    39,  1.5
    649.95,   3836.0,    5.81,   -8.60,    38,  1.5
    648.66,   3851.0,    5.68,   -9.00,    40,  1.5
    647.45,   3867.0,    5.56,   -9.31,    36,  1.6
    646.12,   3885.0,    5.42,   -9.53,    40,  1.6
    644.78,   3900.0,    5.28,   -9.64,    48,  1.6
    643.79,   3913.0,    5.24,   -9.68,    58,  1.7
    642.14,   3933.0,    5.27,   -9.99,    65,  1.8
    640.94,   3950.0,    5.33,  -10.70,    80,  1.9
    639.72,   3966.0,    5.36,  -11.62,    83,  2.0
    638.41,   3982.0,    5.34,  -12.55,    94,  2.1
    637.17,   3998.0,    5.36,  -13.23,    94,  2.2
    635.83,   4015.0,    5.39,  -13.51,    99,  2.2
    634.55,   4031.0,    5.41,  -13.39,   100,  2.2
    633.18,   4049.0,    5.31,  -13.68,    97,  2.3
    631.84,   4066.0,    5.14,  -13.19,   104,  2.5
    630.62,   4082.0,    5.12,  -13.06,   102,  2.7
    629.37,   4099.0,    5.04,  -13.12,   108,  2.8
    628.05,   4116.0,    4.91,  -12.93,   108,  3.1
    626.70,   4134.0,    4.76,  -12.86,   106,  3.1
    625.35,   4152.0,    4.62,  -12.92,   110,  3.2
    623.94,   4169.0,    4.49,  -12.97,   108,  3.4
