time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-09-01 20:30:00,2022-09-01,2022-09-01 20:30:00,1012.1,0,31.2,0,25.34,0,3.4,0,116.0,0,71.0,0,-3.0558999,0,1.4904618,0,,0.0,0,29.67,-95.06,7.4
2022-09-01 20:30:01,2022-09-01,2022-09-01 20:30:01,1011.48,0,30.81,0,23.88,0,3.0,0,118.0,0,66.53,0,-2.6488428,0,1.4084147,0,,4.9,0,29.670013,-95.06003,12.9
2022-09-01 20:30:02,2022-09-01,2022-09-01 20:30:02,1011.26,0,30.72,0,23.85,0,3.1,0,119.0,0,66.73,0,-2.711321,0,1.5029095,0,,2.0,0,29.670027,-95.06006,14.9
2022-09-01 20:30:03,2022-09-01,2022-09-01 20:30:03,1010.44,0,30.71,0,24.1,0,3.2,0,119.0,0,67.8,0,-2.7987833,0,1.5513905,0,,7.3,8,29.67004,-95.06009,22.2
2022-09-01 20:30:04,2022-09-01,2022-09-01 20:30:04,1009.94,0,30.75,0,24.4,0,3.4,0,120.0,0,68.86,0,-2.9444864,0,1.7000002,0,,4.4,0,29.670055,-95.06012,26.6
2022-09-01 20:30:05,2022-09-01,2022-09-01 20:30:05,1009.18,0,30.76,0,24.39,0,3.6,0,121.0,0,68.78,0,-3.0858023,0,1.854137,0,,6.8,0,29.67007,-95.06015,33.4
2022-09-01 20:30:06,2022-09-01,2022-09-01 20:30:06,1008.68,0,30.72,0,24.11,0,3.8,0,122.0,0,67.79,0,-3.2225826,0,2.0136936,0,,4.4,0,29.670088,-95.06018,37.8
2022-09-01 20:30:07,2022-09-01,2022-09-01 20:30:07,1008.11,0,30.57,0,23.74,0,4.0,0,123.0,0,66.89,0,-3.3546822,0,2.1785562,0,,5.1,0,29.670107,-95.06021,42.9
2022-09-01 20:30:08,2022-09-01,2022-09-01 20:30:08,1007.54,0,30.46,0,23.76,0,4.1,0,123.0,0,67.35,0,-3.4385493,0,2.23302,0,,5.1,0,29.670126,-95.06025,48.0
2022-09-01 20:30:09,2022-09-01,2022-09-01 20:30:09,1006.96,0,30.44,0,23.95,0,4.3,0,124.0,0,68.21,0,-3.564862,0,2.4045293,0,,5.1,0,29.670147,-95.06029,53.2
2022-09-01 20:30:10,2022-09-01,2022-09-01 20:30:10,1006.38,0,30.49,0,24.09,0,4.4,0,125.0,0,68.59,0,-3.604269,0,2.5237365,0,,5.2,0,29.67017,-95.060326,58.3
2022-09-01 20:30:11,2022-09-01,2022-09-01 20:30:11,1005.79,0,30.4,0,23.85,0,4.6,0,126.0,0,67.96,0,-3.7214782,0,2.703812,0,,5.3,0,29.670193,-95.06036,63.6
2022-09-01 20:30:12,2022-09-01,2022-09-01 20:30:12,1005.19,0,30.26,0,23.63,0,4.7,0,126.0,0,67.62,0,-3.8023798,0,2.7625904,0,,5.4,0,29.670218,-95.0604,69.0
2022-09-01 20:30:13,2022-09-01,2022-09-01 20:30:13,1004.58,0,30.22,0,23.69,0,4.8,0,127.0,0,68.01,0,-3.8334503,0,2.8887126,0,,5.5,0,29.670242,-95.06044,74.5
2022-09-01 20:30:14,2022-09-01,2022-09-01 20:30:14,1003.94,0,30.2,0,23.75,0,4.9,0,128.0,0,68.39,0,-3.8612528,0,3.0167413,0,,5.7,0,29.670269,-95.06048,80.1
2022-09-01 20:30:15,2022-09-01,2022-09-01 20:30:15,1003.3,0,30.14,0,23.73,0,5.0,0,129.0,0,68.49,0,-3.8857303,0,3.1466014,0,,5.8,0,29.670298,-95.06052,85.9
2022-09-01 20:30:16,2022-09-01,2022-09-01 20:30:16,1002.64,0,30.07,0,23.63,0,5.1,0,129.0,0,68.37,0,-3.9634447,0,3.2095335,0,,5.9,0,29.670326,-95.060555,91.8
2022-09-01 20:30:17,2022-09-01,2022-09-01 20:30:17,1001.98,0,30.0,0,23.51,0,5.1,0,130.0,0,68.16,0,-3.9068265,0,3.2782168,0,,5.9,0,29.670355,-95.06059,97.7
2022-09-01 20:30:18,2022-09-01,2022-09-01 20:30:18,1001.32,0,29.95,0,23.39,0,5.2,0,131.0,0,67.85,0,-3.92449,0,3.4115064,0,,5.9,0,29.670385,-95.06063,103.6
2022-09-01 20:30:19,2022-09-01,2022-09-01 20:30:19,1000.66,0,29.88,0,23.26,0,5.2,0,131.0,0,67.57,0,-3.92449,0,3.4115064,0,,5.9,0,29.670416,-95.06067,109.5
2022-09-01 20:30:20,2022-09-01,2022-09-01 20:30:20,1000.0,0,29.77,0,23.3,0,5.2,0,132.0,0,68.19,0,-3.8643527,0,3.4794793,0,,5.9,0,29.670446,-95.06071,115.4
2022-09-01 20:30:21,2022-09-01,2022-09-01 20:30:21,999.35,0,29.65,0,23.39,0,5.3,0,132.0,0,69.05,0,-3.9386675,0,3.5463927,0,,5.9,0,29.670479,-95.060745,121.3
2022-09-01 20:30:22,2022-09-01,2022-09-01 20:30:22,998.69,0,29.57,0,23.37,0,5.3,0,133.0,0,69.27,0,-3.876175,0,3.6145914,0,,5.9,0,29.670511,-95.06078,127.2
