time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-08-22 17:30:00,2022-08-22,2022-08-22 17:30:00,1012.6,0,31.3,0,24.71,0,7.7,0,183.0,0,68.0,0,0.4029871,0,7.6894474,0,,0.0,0,29.67,-95.06,7.4
2022-08-22 17:30:01,2022-08-22,2022-08-22 17:30:01,1011.52,0,31.13,0,23.57,0,5.4,0,181.0,0,64.07,0,0.09424294,0,5.3991776,0,,6.9,8,29.67006,-95.06,17.0
2022-08-22 17:30:02,2022-08-22,2022-08-22 17:30:02,1010.96,0,30.76,0,23.04,0,5.3,0,181.0,0,63.4,0,0.0924977,0,5.299193,0,,5.0,0,29.670107,-95.06,22.0
2022-08-22 17:30:03,2022-08-22,2022-08-22 17:30:03,1010.26,0,30.54,0,23.26,0,5.6,0,181.0,0,65.09,0,0.09773341,0,5.599147,0,,6.2,0,29.670156,-95.06,28.2
2022-08-22 17:30:04,2022-08-22,2022-08-22 17:30:04,1009.86,0,30.48,0,23.57,0,6.0,0,182.0,0,66.54,0,0.20939632,0,5.996345,0,,3.6,0,29.670208,-95.06,31.7
2022-08-22 17:30:05,2022-08-22,2022-08-22 17:30:05,1009.29,0,30.46,0,23.54,0,6.3,0,182.0,0,66.47,0,0.21986614,0,6.2961626,0,,5.1,0,29.670263,-95.06,36.8
2022-08-22 17:30:06,2022-08-22,2022-08-22 17:30:06,1008.5,0,30.42,0,23.32,0,6.7,0,182.0,0,65.76,0,0.23382588,0,6.6959186,0,,7.0,0,29.670322,-95.06,43.8
2022-08-22 17:30:07,2022-08-22,2022-08-22 17:30:07,1007.89,0,30.32,0,23.03,0,7.0,0,183.0,0,64.99,0,0.3663519,0,6.9904065,0,,5.4,0,29.670383,-95.06,49.3
2022-08-22 17:30:08,2022-08-22,2022-08-22 17:30:08,1007.29,0,30.23,0,22.84,0,7.3,0,183.0,0,64.58,0,0.3820527,0,7.2899957,0,,5.4,0,29.670448,-95.05999,54.6
2022-08-22 17:30:09,2022-08-22,2022-08-22 17:30:09,1006.71,0,30.17,0,22.58,0,7.6,0,183.0,0,63.76,0,0.39775348,0,7.5895844,0,,5.2,0,29.670515,-95.05998,59.8
2022-08-22 17:30:10,2022-08-22,2022-08-22 17:30:10,1006.14,0,30.12,0,22.28,0,7.8,0,183.0,0,62.83,0,0.4082207,0,7.7893105,0,,5.0,0,29.670584,-95.059975,64.9
2022-08-22 17:30:11,2022-08-22,2022-08-22 17:30:11,1005.6,0,30.05,0,22.02,0,8.1,0,184.0,0,62.06,0,0.5650269,0,8.080269,0,,4.9,0,29.670654,-95.05997,69.7
2022-08-22 17:30:12,2022-08-22,2022-08-22 17:30:12,1005.06,0,30.0,0,21.76,0,8.3,0,184.0,0,61.23,0,0.5789782,0,8.279782,0,,4.8,0,29.670729,-95.05996,74.5
2022-08-22 17:30:13,2022-08-22,2022-08-22 17:30:13,1004.53,0,29.97,0,21.26,0,8.5,0,184.0,0,59.5,0,0.5929294,0,8.479295,0,,4.8,0,29.670805,-95.05995,79.3
2022-08-22 17:30:14,2022-08-22,2022-08-22 17:30:14,1003.99,0,29.92,0,21.18,0,8.6,0,184.0,0,59.38,0,0.59990513,0,8.579051,0,,4.8,0,29.670881,-95.059944,84.1
2022-08-22 17:30:15,2022-08-22,2022-08-22 17:30:15,1003.45,0,29.85,0,21.51,0,8.8,0,184.0,0,60.85,0,0.6138564,0,8.7785635,0,,4.8,0,29.67096,-95.05994,88.9
2022-08-22 17:30:16,2022-08-22,2022-08-22 17:30:16,1002.9,0,29.79,0,21.41,0,8.9,0,184.0,0,60.71,0,0.62083197,0,8.87832,0,,4.9,0,29.67104,-95.05993,93.8
2022-08-22 17:30:17,2022-08-22,2022-08-22 17:30:17,1002.34,0,29.73,0,21.11,0,9.0,0,184.0,0,59.77,0,0.6278076,0,8.978077,0,,4.9,0,29.67112,-95.05992,98.8
2022-08-22 17:30:18,2022-08-22,2022-08-22 17:30:18,1001.79,0,29.69,0,20.93,0,9.1,0,184.0,0,59.23,0,0.6347833,0,9.077833,0,,5.0,0,29.671202,-95.05991,103.7
2022-08-22 17:30:19,2022-08-22,2022-08-22 17:30:19,1001.24,0,29.67,0,20.85,0,9.2,0,184.0,0,59.04,0,0.6417589,0,9.177589,0,,4.9,0,29.671284,-95.059906,108.7
2022-08-22 17:30:20,2022-08-22,2022-08-22 17:30:20,1000.69,0,29.65,0,20.86,0,9.2,0,184.0,0,59.17,0,0.6417589,0,9.177589,0,,4.9,0,29.671366,-95.0599,113.6
2022-08-22 17:30:21,2022-08-22,2022-08-22 17:30:21,1000.14,0,29.61,0,20.9,0,9.2,0,184.0,0,59.42,0,0.6417589,0,9.177589,0,,4.9,0,29.671448,-95.05989,118.5
2022-08-22 17:30:22,2022-08-22,2022-08-22 17:30:22,999.6,0,29.55,0,20.94,0,9.3,0,184.0,0,59.77,0,0.64873457,0,9.277346,0,,4.9,0,29.671532,-95.05988,123.3
2022-08-22 17:30:23,2022-08-22,2022-08-22 17:30:23,999.06,0,29.47,0,20.94,0,9.2,0,184.0,0,60.08,0,0.6417589,0,9.177589,0,,4.8,0,29.671616,-95.059875,128.2
2022-08-22 17:30:24,2022-08-22,2022-08-22 17:30:24,998.52,0,29.42,0,20.92,0,9.2,0,184.0,0,60.16,0,0.6417589,0,9.177589,0,,4.8,0,29.671698,-95.05987,132.9
2022-08-22 17:30:25,2022-08-22,2022-08-22 17:30:25,997.99,0,29.39,0,20.84,0,9.2,0,184.0,0,59.98,0,0.6417589,0,9.177589,0,,4.7,0,29.67178,-95.05986,137.7
2022-08-22 17:30:26,2022-08-22,2022-08-22 17:30:26,997.47,0,29.38,0,20.79,0,9.2,0,184.0,0,59.79,0,0.6417589,0,9.177589,0,,4.7,0,29.671862,-95.05985,142.3
2022-08-22 17:30:27,2022-08-22,2022-08-22 17:30:27,996.96,0,29.37,0,20.78,0,9.1,0,183.0,0,59.82,0,0.47625747,0,9.087529,0,,4.6,0,29.671944,-95.059845,147.0
2022-08-22 17:30:28,2022-08-22,2022-08-22 17:30:28,996.44,0,29.31,0,20.78,0,9.1,0,183.0,0,60.03,0,0.47625747,0,9.087529,0,,4.6,0,29.672026,-95.05984,151.6
2022-08-22 17:30:29,2022-08-22,2022-08-22 17:30:29,995.92,0,29.26,0,20.8,0,9.0,0,183.0,0,60.26,0,0.47102386,0,8.987666,0,,4.7,0,29.672108,-95.05983,156.3
2022-08-22 17:30:30,2022-08-22,2022-08-22 17:30:30,995.39,0,29.2,0,20.82,0,8.9,0,182.0,0,60.54,0,0.3106045,0,8.894578,0,,4.7,0,29.672188,-95.05982,161.0
2022-08-22 17:30:31,2022-08-22,2022-08-22 17:30:31,994.86,0,29.14,0,20.87,0,8.9,0,182.0,0,60.94,0,0.3106045,0,8.894578,0,,4.7,0,29.672268,-95.05982,165.7
2022-08-22 17:30:32,2022-08-22,2022-08-22 17:30:32,994.34,0,29.09,0,20.93,0,8.8,0,181.0,0,61.38,0,0.15358108,0,8.79866,0,,4.7,0,29.672348,-95.05982,170.5
2022-08-22 17:30:33,2022-08-22,2022-08-22 17:30:33,993.81,0,29.03,0,21.02,0,8.7,0,181.0,0,61.92,0,0.15183583,0,8.698675,0,,4.7,0,29.672426,-95.05982,175.2
2022-08-22 17:30:34,2022-08-22,2022-08-22 17:30:34,993.29,0,28.98,0,21.05,0,8.7,0,180.0,0,62.19,0,7.605782e-07,0,8.7,0,,4.7,0,29.672504,-95.05982,179.9
2022-08-22 17:30:35,2022-08-22,2022-08-22 17:30:35,992.77,0,28.94,0,21.06,0,8.6,0,180.0,0,62.37,0,7.5183596e-07,0,8.6,0,,4.7,0,29.672583,-95.05982,184.6
2022-08-22 17:30:36,2022-08-22,2022-08-22 17:30:36,992.25,0,28.89,0,21.18,0,8.5,0,179.0,0,63.04,0,-0.1483459,0,8.498706,0,,4.6,0,29.672659,-95.05982,189.2
2022-08-22 17:30:37,2022-08-22,2022-08-22 17:30:37,991.74,0,28.83,0,21.36,0,8.5,0,179.0,0,63.97,0,-0.1483459,0,8.498706,0,,4.6,0,29.672735,-95.05982,193.8
2022-08-22 17:30:38,2022-08-22,2022-08-22 17:30:38,991.23,0,28.77,0,21.5,0,8.4,0,178.0,0,64.77,0,-0.29315537,0,8.394882,0,,4.6,0,29.672812,-95.05982,198.4
2022-08-22 17:30:39,2022-08-22,2022-08-22 17:30:39,990.73,0,28.71,0,21.6,0,8.4,0,178.0,0,65.38,0,-0.29315537,0,8.394882,0,,4.5,0,29.672888,-95.05982,202.9
2022-08-22 17:30:40,2022-08-22,2022-08-22 17:30:40,990.24,0,28.63,0,21.71,0,8.4,0,178.0,0,66.09,0,-0.29315537,0,8.394882,0,,4.4,0,29.672964,-95.05982,207.3
2022-08-22 17:30:41,2022-08-22,2022-08-22 17:30:41,989.77,0,28.57,0,21.69,0,8.3,0,177.0,0,66.27,0,-0.4343892,0,8.288626,0,,4.3,0,29.673038,-95.05982,211.6
2022-08-22 17:30:42,2022-08-22,2022-08-22 17:30:42,989.31,0,28.54,0,21.52,0,8.3,0,177.0,0,65.71,0,-0.4343892,0,8.288626,0,,4.1,0,29.673113,-95.05983,215.7
2022-08-22 17:30:43,2022-08-22,2022-08-22 17:30:43,988.86,0,28.52,0,21.4,0,8.3,0,177.0,0,65.28,0,-0.4343892,0,8.288626,0,,4.0,0,29.673187,-95.05984,219.7
2022-08-22 17:30:44,2022-08-22,2022-08-22 17:30:44,988.43,0,28.5,0,21.4,0,8.3,0,176.0,0,65.36,0,-0.5789787,0,8.279781,0,,3.9,0,29.673262,-95.059845,223.7
2022-08-22 17:30:45,2022-08-22,2022-08-22 17:30:45,987.99,0,28.46,0,21.46,0,8.3,0,176.0,0,65.76,0,-0.5789787,0,8.279781,0,,3.9,0,29.673336,-95.05985,227.6
2022-08-22 17:30:46,2022-08-22,2022-08-22 17:30:46,987.56,0,28.42,0,21.57,0,8.3,0,176.0,0,66.38,0,-0.5789787,0,8.279781,0,,3.9,0,29.67341,-95.05986,231.5
2022-08-22 17:30:47,2022-08-22,2022-08-22 17:30:47,987.13,0,28.38,0,21.69,0,8.3,0,176.0,0,67.02,0,-0.5789787,0,8.279781,0,,3.9,0,29.673485,-95.05987,235.4
2022-08-22 17:30:48,2022-08-22,2022-08-22 17:30:48,986.69,0,28.34,0,21.76,0,8.3,0,176.0,0,67.43,0,-0.5789787,0,8.279781,0,,4.0,0,29.67356,-95.059875,239.4
2022-08-22 17:30:49,2022-08-22,2022-08-22 17:30:49,986.23,0,28.31,0,21.8,0,8.3,0,176.0,0,67.73,0,-0.5789787,0,8.279781,0,,4.1,0,29.673634,-95.05988,243.5
2022-08-22 17:30:50,2022-08-22,2022-08-22 17:30:50,985.78,0,28.27,0,21.82,0,8.3,0,177.0,0,67.97,0,-0.4343892,0,8.288626,0,,4.1,0,29.673708,-95.05989,247.6
2022-08-22 17:30:51,2022-08-22,2022-08-22 17:30:51,985.31,0,28.23,0,21.76,0,8.4,0,177.0,0,67.88,0,-0.4396228,0,8.388488,0,,4.2,0,29.673782,-95.0599,251.8
2022-08-22 17:30:52,2022-08-22,2022-08-22 17:30:52,984.85,0,28.19,0,21.65,0,8.4,0,178.0,0,67.6,0,-0.29315537,0,8.394882,0,,4.2,0,29.673859,-95.0599,256.0
2022-08-22 17:30:53,2022-08-22,2022-08-22 17:30:53,984.39,0,28.16,0,21.55,0,8.4,0,178.0,0,67.32,0,-0.29315537,0,8.394882,0,,4.2,0,29.673935,-95.0599,260.2
2022-08-22 17:30:54,2022-08-22,2022-08-22 17:30:54,983.93,0,28.13,0,21.51,0,8.5,0,179.0,0,67.27,0,-0.1483459,0,8.498706,0,,4.2,0,29.674011,-95.0599,264.3
2022-08-22 17:30:55,2022-08-22,2022-08-22 17:30:55,983.46,0,28.1,0,21.49,0,8.5,0,179.0,0,67.29,0,-0.1483459,0,8.498706,0,,4.2,0,29.674088,-95.0599,268.6
2022-08-22 17:30:56,2022-08-22,2022-08-22 17:30:56,982.98,0,28.07,0,21.46,0,8.6,0,180.0,0,67.24,0,7.5183596e-07,0,8.6,0,,4.3,0,29.674164,-95.0599,272.9
2022-08-22 17:30:57,2022-08-22,2022-08-22 17:30:57,982.49,0,28.03,0,21.51,0,8.6,0,181.0,0,67.64,0,0.1500906,0,8.598691,0,,4.5,0,29.674242,-95.0599,277.3
2022-08-22 17:30:58,2022-08-22,2022-08-22 17:30:58,981.99,0,27.95,0,21.68,0,8.7,0,182.0,0,68.66,0,0.30362466,0,8.6947,0,,4.6,0,29.67432,-95.0599,281.9
2022-08-22 17:30:59,2022-08-22,2022-08-22 17:30:59,981.48,0,27.86,0,21.82,0,8.8,0,182.0,0,69.62,0,0.3071146,0,8.79464,0,,4.6,0,29.674398,-95.0599,286.5
2022-08-22 17:31:00,2022-08-22,2022-08-22 17:31:00,980.97,0,27.79,0,21.85,0,8.8,0,183.0,0,70.03,0,0.4605567,0,8.78794,0,,4.6,0,29.674477,-95.05989,291.2
2022-08-22 17:31:01,2022-08-22,2022-08-22 17:31:01,980.47,0,27.74,0,21.82,0,8.9,0,184.0,0,70.11,0,0.62083197,0,8.87832,0,,4.5,0,29.674557,-95.05988,295.7
2022-08-22 17:31:02,2022-08-22,2022-08-22 17:31:02,979.98,0,27.71,0,21.78,0,8.9,0,185.0,0,70.06,0,0.7756867,0,8.866133,0,,4.4,0,29.674637,-95.059875,300.1
2022-08-22 17:31:03,2022-08-22,2022-08-22 17:31:03,979.51,0,27.68,0,21.75,0,9.0,0,186.0,0,70.07,0,0.9407559,0,8.950697,0,,4.3,0,29.674717,-95.05987,304.4
2022-08-22 17:31:04,2022-08-22,2022-08-22 17:31:04,979.05,0,27.65,0,21.8,0,9.1,0,186.0,0,70.4,0,0.9512088,0,9.05015,0,,4.2,0,29.674797,-95.05986,308.6
2022-08-22 17:31:05,2022-08-22,2022-08-22 17:31:05,978.58,0,27.6,0,21.86,0,9.1,0,187.0,0,70.87,0,1.1090099,0,9.03217,0,,4.2,0,29.67488,-95.05985,312.8
2022-08-22 17:31:06,2022-08-22,2022-08-22 17:31:06,978.11,0,27.53,0,21.91,0,9.2,0,188.0,0,71.36,0,1.2803926,0,9.110466,0,,4.3,0,29.674961,-95.05984,317.1
2022-08-22 17:31:07,2022-08-22,2022-08-22 17:31:07,977.64,0,27.48,0,21.93,0,9.3,0,189.0,0,71.69,0,1.4548397,0,9.185502,0,,4.3,0,29.675043,-95.05982,321.4
2022-08-22 17:31:08,2022-08-22,2022-08-22 17:31:08,977.16,0,27.44,0,21.92,0,9.3,0,189.0,0,71.8,0,1.4548397,0,9.185502,0,,4.3,0,29.675125,-95.05981,325.7
2022-08-22 17:31:09,2022-08-22,2022-08-22 17:31:09,976.69,0,27.41,0,21.91,0,9.4,0,190.0,0,71.87,0,1.6322933,0,9.257193,0,,4.3,0,29.675209,-95.05979,330.0
2022-08-22 17:31:10,2022-08-22,2022-08-22 17:31:10,976.22,0,27.38,0,21.89,0,9.4,0,191.0,0,71.9,0,1.793604,0,9.227295,0,,4.3,0,29.675293,-95.05978,334.3
2022-08-22 17:31:11,2022-08-22,2022-08-22 17:31:11,975.76,0,27.35,0,21.83,0,9.5,0,191.0,0,71.77,0,1.812685,0,9.325459,0,,4.2,0,29.675377,-95.05976,338.5
2022-08-22 17:31:12,2022-08-22,2022-08-22 17:31:12,975.31,0,27.31,0,21.7,0,9.5,0,192.0,0,71.37,0,1.9751619,0,9.292402,0,,4.2,0,29.67546,-95.05974,342.6
2022-08-22 17:31:13,2022-08-22,2022-08-22 17:31:13,974.85,0,27.29,0,21.65,0,9.5,0,193.0,0,71.28,0,2.137035,0,9.2565155,0,,4.1,0,29.675545,-95.059715,346.8
2022-08-22 17:31:14,2022-08-22,2022-08-22 17:31:14,974.4,0,27.25,0,21.75,0,9.6,0,193.0,0,71.82,0,2.1595302,0,9.353953,0,,4.1,0,29.675629,-95.05969,350.9
2022-08-22 17:31:15,2022-08-22,2022-08-22 17:31:15,973.94,0,27.21,0,21.84,0,9.6,0,194.0,0,72.44,0,2.3224492,0,9.314839,0,,4.2,0,29.675713,-95.05967,355.0
2022-08-22 17:31:16,2022-08-22,2022-08-22 17:31:16,973.48,0,27.17,0,21.85,0,9.6,0,194.0,0,72.67,0,2.3224492,0,9.314839,0,,4.2,0,29.675797,-95.05965,359.3
2022-08-22 17:31:17,2022-08-22,2022-08-22 17:31:17,973.01,0,27.12,0,21.86,0,9.6,0,195.0,0,72.9,0,2.4846632,0,9.272888,0,,4.3,0,29.67588,-95.05962,363.6
2022-08-22 17:31:18,2022-08-22,2022-08-22 17:31:18,972.53,0,27.07,0,21.86,0,9.6,0,195.0,0,73.09,0,2.4846632,0,9.272888,0,,4.4,0,29.675964,-95.0596,368.0
2022-08-22 17:31:19,2022-08-22,2022-08-22 17:31:19,972.04,0,27.05,0,21.8,0,9.6,0,196.0,0,72.91,0,2.6461182,0,9.228113,0,,4.4,0,29.676048,-95.05958,372.4
2022-08-22 17:31:20,2022-08-22,2022-08-22 17:31:20,971.55,0,27.05,0,21.69,0,9.7,0,196.0,0,72.45,0,2.6736817,0,9.324239,0,,4.5,0,29.676132,-95.05955,376.9
2022-08-22 17:31:21,2022-08-22,2022-08-22 17:31:21,971.06,0,27.02,0,21.76,0,9.7,0,196.0,0,72.88,0,2.6736817,0,9.324239,0,,4.5,0,29.676216,-95.05952,381.4
2022-08-22 17:31:22,2022-08-22,2022-08-22 17:31:22,970.57,0,26.97,0,21.91,0,9.7,0,197.0,0,73.78,0,2.8360062,0,9.276155,0,,4.5,0,29.6763,-95.05949,385.9
2022-08-22 17:31:23,2022-08-22,2022-08-22 17:31:23,970.07,0,26.91,0,21.99,0,9.7,0,197.0,0,74.4,0,2.8360062,0,9.276155,0,,4.6,0,29.676384,-95.059456,390.4
2022-08-22 17:31:24,2022-08-22,2022-08-22 17:31:24,969.57,0,26.86,0,21.95,0,9.7,0,198.0,0,74.42,0,2.9974647,0,9.225248,0,,4.6,0,29.676468,-95.059425,395.0
2022-08-22 17:31:25,2022-08-22,2022-08-22 17:31:25,969.06,0,26.82,0,21.94,0,9.7,0,198.0,0,74.54,0,2.9974647,0,9.225248,0,,4.6,0,29.676552,-95.059395,399.6
2022-08-22 17:31:26,2022-08-22,2022-08-22 17:31:26,968.56,0,26.78,0,22.1,0,9.7,0,199.0,0,75.44,0,3.15801,0,9.171531,0,,4.6,0,29.676634,-95.059364,404.3
2022-08-22 17:31:27,2022-08-22,2022-08-22 17:31:27,968.06,0,26.73,0,22.36,0,9.7,0,199.0,0,76.92,0,3.15801,0,9.171531,0,,4.6,0,29.676716,-95.05933,408.8
2022-08-22 17:31:28,2022-08-22,2022-08-22 17:31:28,967.57,0,26.66,0,22.46,0,9.7,0,200.0,0,77.68,0,3.3175955,0,9.115018,0,,4.5,0,29.676798,-95.0593,413.4
2022-08-22 17:31:29,2022-08-22,2022-08-22 17:31:29,967.07,0,26.61,0,22.58,0,9.7,0,200.0,0,78.5,0,3.3175955,0,9.115018,0,,4.5,0,29.67688,-95.059265,417.9
2022-08-22 17:31:30,2022-08-22,2022-08-22 17:31:30,966.58,0,26.56,0,22.65,0,9.7,0,201.0,0,79.08,0,3.4761684,0,9.05573,0,,4.5,0,29.676962,-95.05923,422.4
2022-08-22 17:31:31,2022-08-22,2022-08-22 17:31:31,966.09,0,26.52,0,22.62,0,9.7,0,201.0,0,79.11,0,3.4761684,0,9.05573,0,,4.5,0,29.677044,-95.05919,426.9
2022-08-22 17:31:32,2022-08-22,2022-08-22 17:31:32,965.59,0,26.48,0,22.56,0,9.8,0,201.0,0,79.06,0,3.5120053,0,9.149089,0,,4.5,0,29.677126,-95.05915,431.5
2022-08-22 17:31:33,2022-08-22,2022-08-22 17:31:33,965.1,0,26.43,0,22.56,0,9.8,0,202.0,0,79.27,0,3.6711452,0,9.086402,0,,4.5,0,29.677208,-95.05911,436.0
2022-08-22 17:31:34,2022-08-22,2022-08-22 17:31:34,964.61,0,26.38,0,22.57,0,9.8,0,202.0,0,79.55,0,3.6711452,0,9.086402,0,,4.5,0,29.67729,-95.059074,440.5
2022-08-22 17:31:35,2022-08-22,2022-08-22 17:31:35,964.12,0,26.34,0,22.53,0,9.8,0,203.0,0,79.52,0,3.8291647,0,9.020947,0,,4.5,0,29.677372,-95.05904,445.0
2022-08-22 17:31:36,2022-08-22,2022-08-22 17:31:36,963.64,0,26.32,0,22.38,0,9.9,0,203.0,0,78.93,0,3.8682377,0,9.112998,0,,4.4,0,29.677454,-95.059,449.4
2022-08-22 17:31:37,2022-08-22,2022-08-22 17:31:37,963.16,0,26.32,0,22.17,0,9.9,0,203.0,0,77.86,0,3.8682377,0,9.112998,0,,4.4,0,29.677536,-95.05896,453.8
2022-08-22 17:31:38,2022-08-22,2022-08-22 17:31:38,962.68,0,26.36,0,21.86,0,9.9,0,204.0,0,76.23,0,4.0266914,0,9.0441,0,,4.4,0,29.677618,-95.05892,458.3
2022-08-22 17:31:39,2022-08-22,2022-08-22 17:31:39,962.19,0,26.39,0,21.6,0,9.9,0,204.0,0,74.9,0,4.0266914,0,9.0441,0,,4.5,0,29.6777,-95.05888,462.7
2022-08-22 17:31:40,2022-08-22,2022-08-22 17:31:40,961.71,0,26.38,0,21.56,0,10.0,0,204.0,0,74.76,0,4.067365,0,9.135455,0,,4.5,0,29.677782,-95.058846,467.2
2022-08-22 17:31:41,2022-08-22,2022-08-22 17:31:41,961.22,0,26.35,0,21.62,0,10.0,0,204.0,0,75.2,0,4.067365,0,9.135455,0,,4.5,0,29.677864,-95.0588,471.7
2022-08-22 17:31:42,2022-08-22,2022-08-22 17:31:42,960.72,0,26.3,0,21.63,0,10.0,0,205.0,0,75.42,0,4.2261825,0,9.063078,0,,4.5,0,29.677946,-95.058754,476.3
2022-08-22 17:31:43,2022-08-22,2022-08-22 17:31:43,960.23,0,26.27,0,21.55,0,10.0,0,205.0,0,75.23,0,4.2261825,0,9.063078,0,,4.5,0,29.678028,-95.05871,480.8
2022-08-22 17:31:44,2022-08-22,2022-08-22 17:31:44,959.74,0,26.24,0,21.49,0,10.1,0,205.0,0,75.07,0,4.2684445,0,9.153709,0,,4.5,0,29.67811,-95.05866,485.4
2022-08-22 17:31:45,2022-08-22,2022-08-22 17:31:45,959.24,0,26.21,0,21.5,0,10.1,0,205.0,0,75.27,0,4.2684445,0,9.153709,0,,4.6,0,29.678192,-95.05862,489.9
2022-08-22 17:31:46,2022-08-22,2022-08-22 17:31:46,958.74,0,26.17,0,21.53,0,10.1,0,205.0,0,75.57,0,4.2684445,0,9.153709,0,,4.6,0,29.678274,-95.05857,494.5
2022-08-22 17:31:47,2022-08-22,2022-08-22 17:31:47,958.24,0,26.13,0,21.58,0,10.1,0,205.0,0,75.96,0,4.2684445,0,9.153709,0,,4.7,0,29.678356,-95.058525,499.2
2022-08-22 17:31:48,2022-08-22,2022-08-22 17:31:48,957.73,0,26.09,0,21.59,0,10.1,0,205.0,0,76.23,0,4.2684445,0,9.153709,0,,4.7,0,29.678438,-95.05848,503.9
2022-08-22 17:31:49,2022-08-22,2022-08-22 17:31:49,957.21,0,26.04,0,21.58,0,10.1,0,205.0,0,76.37,0,4.2684445,0,9.153709,0,,4.8,0,29.67852,-95.05843,508.7
2022-08-22 17:31:50,2022-08-22,2022-08-22 17:31:50,956.69,0,26.0,0,21.61,0,10.1,0,205.0,0,76.73,0,4.2684445,0,9.153709,0,,4.8,0,29.678602,-95.05839,513.5
2022-08-22 17:31:51,2022-08-22,2022-08-22 17:31:51,956.18,0,25.95,0,21.61,0,10.1,0,204.0,0,76.95,0,4.108039,0,9.22681,0,,4.8,0,29.678684,-95.05834,518.2
2022-08-22 17:31:52,2022-08-22,2022-08-22 17:31:52,955.66,0,25.9,0,21.54,0,10.1,0,204.0,0,76.81,0,4.108039,0,9.22681,0,,4.8,0,29.678768,-95.0583,523.0
2022-08-22 17:31:53,2022-08-22,2022-08-22 17:31:53,955.15,0,25.86,0,21.47,0,10.0,0,204.0,0,76.7,0,4.067365,0,9.135455,0,,4.8,0,29.67885,-95.05825,527.8
2022-08-22 17:31:54,2022-08-22,2022-08-22 17:31:54,954.63,0,25.81,0,21.41,0,10.0,0,204.0,0,76.62,0,4.067365,0,9.135455,0,,4.8,0,29.678932,-95.058205,532.6
2022-08-22 17:31:55,2022-08-22,2022-08-22 17:31:55,954.11,0,25.77,0,21.4,0,10.0,0,204.0,0,76.75,0,4.067365,0,9.135455,0,,4.8,0,29.679014,-95.05816,537.3
2022-08-22 17:31:56,2022-08-22,2022-08-22 17:31:56,953.59,0,25.72,0,21.44,0,10.0,0,204.0,0,77.19,0,4.067365,0,9.135455,0,,4.8,0,29.679096,-95.05811,542.2
2022-08-22 17:31:57,2022-08-22,2022-08-22 17:31:57,953.06,0,25.68,0,21.48,0,9.9,0,204.0,0,77.57,0,4.0266914,0,9.0441,0,,4.9,0,29.679178,-95.058075,547.1
2022-08-22 17:31:58,2022-08-22,2022-08-22 17:31:58,952.52,0,25.63,0,21.48,0,9.9,0,203.0,0,77.78,0,3.8682377,0,9.112998,0,,5.0,0,29.67926,-95.05804,552.1
2022-08-22 17:31:59,2022-08-22,2022-08-22 17:31:59,951.97,0,25.59,0,21.47,0,9.9,0,203.0,0,77.95,0,3.8682377,0,9.112998,0,,5.2,0,29.679342,-95.058,557.3
2022-08-22 17:32:00,2022-08-22,2022-08-22 17:32:00,951.39,0,25.53,0,21.5,0,9.8,0,203.0,0,78.32,0,3.8291647,0,9.020947,0,,5.4,0,29.679424,-95.05796,562.6
2022-08-22 17:32:01,2022-08-22,2022-08-22 17:32:01,950.79,0,25.48,0,21.52,0,9.8,0,203.0,0,78.68,0,3.8291647,0,9.020947,0,,5.6,0,29.679506,-95.05792,568.2
2022-08-22 17:32:02,2022-08-22,2022-08-22 17:32:02,950.17,0,25.42,0,21.5,0,9.8,0,203.0,0,78.85,0,3.8291647,0,9.020947,0,,5.7,0,29.679588,-95.057884,573.9
2022-08-22 17:32:03,2022-08-22,2022-08-22 17:32:03,949.56,0,25.37,0,21.45,0,9.7,0,203.0,0,78.88,0,3.7900915,0,8.928897,0,,5.7,0,29.679668,-95.057846,579.6
2022-08-22 17:32:04,2022-08-22,2022-08-22 17:32:04,948.94,0,25.32,0,21.42,0,9.7,0,203.0,0,78.95,0,3.7900915,0,8.928897,0,,5.7,0,29.679749,-95.05781,585.3
2022-08-22 17:32:05,2022-08-22,2022-08-22 17:32:05,948.34,0,25.27,0,21.45,0,9.7,0,203.0,0,79.37,0,3.7900915,0,8.928897,0,,5.6,0,29.679829,-95.05777,591.0
2022-08-22 17:32:06,2022-08-22,2022-08-22 17:32:06,947.75,0,25.21,0,21.5,0,9.7,0,203.0,0,79.89,0,3.7900915,0,8.928897,0,,5.5,0,29.679909,-95.05773,596.5
2022-08-22 17:32:07,2022-08-22,2022-08-22 17:32:07,947.18,0,25.15,0,21.51,0,9.7,0,203.0,0,80.2,0,3.7900915,0,8.928897,0,,5.3,0,29.679989,-95.05769,601.7
