time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-08-12 23:30:00,2022-08-12,2022-08-12 23:30:00,1012.4,0,29.5,0,24.4,0,4.6,0,147.0,0,74.0,0,-2.5053394,0,3.8578846,0,,0.0,0,29.67,-95.06,7.4
2022-08-12 23:30:01,2022-08-12,2022-08-12 23:30:01,1011.57,0,29.34,0,24.08,0,3.1,0,149.0,0,73.27,0,-1.5966178,0,2.6572187,0,,7.5,8,29.670029,-95.06002,14.7
2022-08-12 23:30:02,2022-08-12,2022-08-12 23:30:02,1010.83,0,29.44,0,23.96,0,2.6,0,150.0,0,72.36,0,-1.3000001,0,2.2516658,0,,6.5,0,29.670052,-95.060036,21.2
2022-08-12 23:30:03,2022-08-12,2022-08-12 23:30:03,1010.34,0,29.45,0,23.95,0,2.6,0,150.0,0,72.22,0,-1.3000001,0,2.2516658,0,,4.3,0,29.670073,-95.06005,25.6
2022-08-12 23:30:04,2022-08-12,2022-08-12 23:30:04,1009.43,0,29.38,0,23.87,0,2.8,0,150.0,0,72.18,0,-1.4000001,0,2.424871,0,,8.1,0,29.670094,-95.06007,33.7
2022-08-12 23:30:05,2022-08-12,2022-08-12 23:30:05,1008.69,0,29.36,0,23.76,0,3.0,0,149.0,0,71.78,0,-1.545114,0,2.571502,0,,6.6,0,29.670116,-95.06008,40.2
2022-08-12 23:30:06,2022-08-12,2022-08-12 23:30:06,1008.11,0,29.32,0,23.65,0,3.2,0,149.0,0,71.49,0,-1.6481217,0,2.7429354,0,,5.2,0,29.670141,-95.0601,45.4
2022-08-12 23:30:07,2022-08-12,2022-08-12 23:30:07,1007.53,0,29.27,0,23.59,0,3.4,0,148.0,0,71.42,0,-1.8017257,0,2.8833635,0,,5.1,0,29.670166,-95.06011,50.6
2022-08-12 23:30:08,2022-08-12,2022-08-12 23:30:08,1006.91,0,29.22,0,23.53,0,3.6,0,148.0,0,71.4,0,-1.9077096,0,3.0529728,0,,5.5,0,29.670193,-95.060135,56.1
2022-08-12 23:30:09,2022-08-12,2022-08-12 23:30:09,1006.31,0,29.17,0,23.46,0,3.7,0,147.0,0,71.29,0,-2.0151644,0,3.1030812,0,,5.3,0,29.670221,-95.06016,61.4
2022-08-12 23:30:10,2022-08-12,2022-08-12 23:30:10,1005.73,0,29.13,0,23.42,0,3.8,0,147.0,0,71.28,0,-2.0696282,0,3.186948,0,,5.2,0,29.67025,-95.06018,66.6
