time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-07-06 17:30:00,2022-07-06,2022-07-06 17:30:00,1015.2,0,32.9,0,24.42,0,2.1,0,143.0,0,61.0,0,-1.2638116,0,1.6771344,0,,0.0,0,29.67,-95.06,7.4
2022-07-06 17:30:01,2022-07-06,2022-07-06 17:30:01,1014.53,0,31.76,0,23.37,0,2.3,0,172.0,0,61.12,0,-0.3200983,0,2.2776165,0,,6.9,8,29.670017,-95.060005,13.4
2022-07-06 17:30:02,2022-07-06,2022-07-06 17:30:02,1014.34,0,31.59,0,23.37,0,2.7,0,181.0,0,61.7,0,0.04712147,0,2.6995888,0,,1.7,8,29.67004,-95.060005,15.1
2022-07-06 17:30:03,2022-07-06,2022-07-06 17:30:03,1013.99,0,31.46,0,23.33,0,2.9,0,184.0,0,62.0,0,0.20229357,0,2.8929358,0,,3.0,0,29.670065,-95.060005,18.1
2022-07-06 17:30:04,2022-07-06,2022-07-06 17:30:04,1013.31,0,31.4,0,23.25,0,3.1,0,184.0,0,61.91,0,0.21624485,0,3.0924485,0,,6.1,0,29.670092,-95.060005,24.2
2022-07-06 17:30:05,2022-07-06,2022-07-06 17:30:05,1012.61,0,31.37,0,23.13,0,3.3,0,184.0,0,61.53,0,0.23019613,0,3.2919614,0,,6.2,0,29.67012,-95.060005,30.4
2022-07-06 17:30:06,2022-07-06,2022-07-06 17:30:06,1012.43,0,31.37,0,23.05,0,3.5,0,184.0,0,61.26,0,0.24414742,0,3.4914742,0,,1.6,0,29.67015,-95.060005,32.0
2022-07-06 17:30:07,2022-07-06,2022-07-06 17:30:07,1011.9,0,31.37,0,23.01,0,3.6,0,185.0,0,61.11,0,0.3137609,0,3.5863008,0,,4.7,0,29.670183,-95.060005,36.8
2022-07-06 17:30:08,2022-07-06,2022-07-06 17:30:08,1011.4,0,31.33,0,22.94,0,3.8,0,185.0,0,61.02,0,0.33119208,0,3.7855399,0,,4.4,0,29.670216,-95.060005,41.2
2022-07-06 17:30:09,2022-07-06,2022-07-06 17:30:09,1010.91,0,31.26,0,22.9,0,3.9,0,186.0,0,61.09,0,0.4076609,0,3.8786354,0,,4.4,0,29.67025,-95.06,45.6
2022-07-06 17:30:10,2022-07-06,2022-07-06 17:30:10,1010.41,0,31.23,0,22.89,0,4.0,0,187.0,0,61.17,0,0.48747686,0,3.9701846,0,,4.4,0,29.670286,-95.05999,50.0
2022-07-06 17:30:11,2022-07-06,2022-07-06 17:30:11,1009.93,0,31.21,0,22.88,0,4.1,0,188.0,0,61.2,0,0.57060975,0,4.060099,0,,4.3,0,29.670322,-95.05998,54.3
2022-07-06 17:30:12,2022-07-06,2022-07-06 17:30:12,1009.47,0,31.18,0,22.87,0,4.2,0,188.0,0,61.25,0,0.5845271,0,4.159126,0,,4.1,0,29.670359,-95.059975,58.4
2022-07-06 17:30:13,2022-07-06,2022-07-06 17:30:13,1009.02,0,31.15,0,22.85,0,4.3,0,189.0,0,61.28,0,0.67266786,0,4.2470603,0,,4.0,0,29.670397,-95.05997,62.4
2022-07-06 17:30:14,2022-07-06,2022-07-06 17:30:14,1008.59,0,31.12,0,22.84,0,4.4,0,190.0,0,61.36,0,0.7640522,0,4.333154,0,,3.8,0,29.670435,-95.05996,66.2
