time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-08-21 17:30:00,2022-08-21,2022-08-21 17:30:00,1015.8,0,32.5,0,25.1,0,6.4,0,152.0,0,65.0,0,-3.0046182,0,5.6508646,0,,0.0,0,29.67,-95.06,7.4
2022-08-21 17:30:01,2022-08-21,2022-08-21 17:30:01,1015.45,0,31.79,0,23.86,0,4.8,0,165.0,0,62.81,0,-1.242332,0,4.636444,0,,2.1,0,29.670046,-95.06002,10.5
2022-08-21 17:30:02,2022-08-21,2022-08-21 17:30:02,1014.81,0,31.37,0,23.62,0,4.8,0,167.0,0,63.41,0,-1.0797653,0,4.676976,0,,5.7,0,29.670088,-95.060036,16.2
2022-08-21 17:30:03,2022-08-21,2022-08-21 17:30:03,1014.09,0,31.12,0,23.65,0,5.0,0,168.0,0,64.42,0,-1.039558,0,4.890738,0,,6.4,0,29.670132,-95.06004,22.6
2022-08-21 17:30:04,2022-08-21,2022-08-21 17:30:04,1013.15,0,31.02,0,23.63,0,5.3,0,168.0,0,64.75,0,-1.1019316,0,5.1841826,0,,8.3,0,29.670177,-95.06005,30.9
2022-08-21 17:30:05,2022-08-21,2022-08-21 17:30:05,1012.3,0,31.0,0,23.55,0,5.6,0,168.0,0,64.5,0,-1.164305,0,5.477627,0,,7.5,0,29.670225,-95.06007,38.5
2022-08-21 17:30:06,2022-08-21,2022-08-21 17:30:06,1011.81,0,30.97,0,23.47,0,5.9,0,168.0,0,64.29,0,-1.2266785,0,5.771071,0,,4.4,0,29.670277,-95.06008,42.8
2022-08-21 17:30:07,2022-08-21,2022-08-21 17:30:07,1011.13,0,30.9,0,23.4,0,6.1,0,168.0,0,64.3,0,-1.2682608,0,5.9667006,0,,6.0,0,29.67033,-95.0601,48.8
2022-08-21 17:30:08,2022-08-21,2022-08-21 17:30:08,1010.47,0,30.8,0,23.4,0,6.4,0,168.0,0,64.64,0,-1.3306344,0,6.2601447,0,,6.0,0,29.670385,-95.06011,54.8
2022-08-21 17:30:09,2022-08-21,2022-08-21 17:30:09,1009.81,0,30.61,0,23.33,0,6.6,0,168.0,0,65.08,0,-1.3722166,0,6.4557743,0,,5.9,0,29.670443,-95.06013,60.7
2022-08-21 17:30:10,2022-08-21,2022-08-21 17:30:10,1009.15,0,30.49,0,23.32,0,6.8,0,168.0,0,65.52,0,-1.413799,0,6.651404,0,,5.9,0,29.670502,-95.06014,66.5
2022-08-21 17:30:11,2022-08-21,2022-08-21 17:30:11,1008.48,0,30.43,0,23.34,0,6.9,0,167.0,0,65.82,0,-1.5521626,0,6.7231536,0,,5.9,0,29.670563,-95.06016,72.4
2022-08-21 17:30:12,2022-08-21,2022-08-21 17:30:12,1007.81,0,30.36,0,23.31,0,7.1,0,167.0,0,65.93,0,-1.5971528,0,6.9180274,0,,6.0,0,29.670624,-95.06017,78.4
2022-08-21 17:30:13,2022-08-21,2022-08-21 17:30:13,1007.14,0,30.31,0,23.28,0,7.3,0,167.0,0,65.98,0,-1.6421431,0,7.1129017,0,,6.0,0,29.670687,-95.06019,84.4
2022-08-21 17:30:14,2022-08-21,2022-08-21 17:30:14,1006.47,0,30.29,0,23.28,0,7.4,0,167.0,0,66.09,0,-1.6646383,0,7.2103386,0,,6.0,0,29.670752,-95.0602,90.4
2022-08-21 17:30:15,2022-08-21,2022-08-21 17:30:15,1005.82,0,30.24,0,23.33,0,7.5,0,166.0,0,66.46,0,-1.8144139,0,7.277218,0,,5.8,0,29.670816,-95.06022,96.2
2022-08-21 17:30:16,2022-08-21,2022-08-21 17:30:16,1005.21,0,30.14,0,23.37,0,7.6,0,166.0,0,67.02,0,-1.8386061,0,7.3742476,0,,5.5,0,29.670883,-95.060234,101.6
2022-08-21 17:30:17,2022-08-21,2022-08-21 17:30:17,1004.64,0,30.04,0,23.36,0,7.7,0,166.0,0,67.38,0,-1.8627982,0,7.4712768,0,,5.1,0,29.67095,-95.06026,106.7
2022-08-21 17:30:18,2022-08-21,2022-08-21 17:30:18,1004.12,0,29.97,0,23.39,0,7.8,0,165.0,0,67.76,0,-2.0187893,0,7.5342216,0,,4.7,0,29.671017,-95.06028,111.4
2022-08-21 17:30:19,2022-08-21,2022-08-21 17:30:19,1003.64,0,29.92,0,23.42,0,7.9,0,165.0,0,68.07,0,-2.0446713,0,7.630814,0,,4.3,0,29.671085,-95.0603,115.7
2022-08-21 17:30:20,2022-08-21,2022-08-21 17:30:20,1003.2,0,29.9,0,23.44,0,8.0,0,164.0,0,68.27,0,-2.2050989,0,7.6900935,0,,3.9,0,29.671154,-95.060326,119.6
2022-08-21 17:30:21,2022-08-21,2022-08-21 17:30:21,1002.78,0,29.88,0,23.44,0,8.1,0,164.0,0,68.33,0,-2.2326627,0,7.78622,0,,3.7,0,29.671225,-95.06035,123.3
2022-08-21 17:30:22,2022-08-21,2022-08-21 17:30:22,1002.37,0,29.86,0,23.43,0,8.2,0,164.0,0,68.39,0,-2.2602262,0,7.8823457,0,,3.6,0,29.671295,-95.06037,127.0
2022-08-21 17:30:23,2022-08-21,2022-08-21 17:30:23,1001.97,0,29.83,0,23.46,0,8.2,0,163.0,0,68.59,0,-2.397449,0,7.8416986,0,,3.6,0,29.671366,-95.060394,130.6
2022-08-21 17:30:24,2022-08-21,2022-08-21 17:30:24,1001.55,0,29.8,0,23.47,0,8.3,0,163.0,0,68.77,0,-2.4266863,0,7.9373293,0,,3.7,0,29.671436,-95.06042,134.3
2022-08-21 17:30:25,2022-08-21,2022-08-21 17:30:25,1001.12,0,29.77,0,23.47,0,8.4,0,163.0,0,68.87,0,-2.4559233,0,8.032959,0,,3.8,0,29.671509,-95.06044,138.2
2022-08-21 17:30:26,2022-08-21,2022-08-21 17:30:26,1000.68,0,29.74,0,23.5,0,8.5,0,162.0,0,69.15,0,-2.6266448,0,8.083981,0,,4.0,0,29.671581,-95.06046,142.2
2022-08-21 17:30:27,2022-08-21,2022-08-21 17:30:27,1000.21,0,29.69,0,23.57,0,8.5,0,162.0,0,69.63,0,-2.6266448,0,8.083981,0,,4.2,0,29.671654,-95.06049,146.3
2022-08-21 17:30:28,2022-08-21,2022-08-21 17:30:28,999.74,0,29.63,0,23.6,0,8.6,0,162.0,0,70.0,0,-2.6575465,0,8.179087,0,,4.3,0,29.671726,-95.060524,150.6
2022-08-21 17:30:29,2022-08-21,2022-08-21 17:30:29,999.25,0,29.59,0,23.6,0,8.7,0,161.0,0,70.16,0,-2.8324423,0,8.226011,0,,4.4,0,29.6718,-95.060555,154.9
2022-08-21 17:30:30,2022-08-21,2022-08-21 17:30:30,998.76,0,29.56,0,23.56,0,8.8,0,161.0,0,70.14,0,-2.8649993,0,8.320564,0,,4.4,0,29.671875,-95.060585,159.3
2022-08-21 17:30:31,2022-08-21,2022-08-21 17:30:31,998.27,0,29.53,0,23.51,0,8.9,0,161.0,0,69.99,0,-2.897556,0,8.415115,0,,4.4,0,29.67195,-95.060616,163.7
2022-08-21 17:30:32,2022-08-21,2022-08-21 17:30:32,997.79,0,29.51,0,23.45,0,9.0,0,161.0,0,69.85,0,-2.9301128,0,8.509667,0,,4.4,0,29.672026,-95.060646,168.1
2022-08-21 17:30:33,2022-08-21,2022-08-21 17:30:33,997.3,0,29.47,0,23.46,0,9.1,0,161.0,0,70.07,0,-2.9626698,0,8.604219,0,,4.3,0,29.672102,-95.06068,172.4
2022-08-21 17:30:34,2022-08-21,2022-08-21 17:30:34,996.82,0,29.42,0,23.48,0,9.1,0,161.0,0,70.33,0,-2.9626698,0,8.604219,0,,4.3,0,29.67218,-95.06071,176.8
2022-08-21 17:30:35,2022-08-21,2022-08-21 17:30:35,996.33,0,29.38,0,23.42,0,9.2,0,161.0,0,70.26,0,-2.9952264,0,8.6987705,0,,4.4,0,29.672258,-95.06074,181.2
2022-08-21 17:30:36,2022-08-21,2022-08-21 17:30:36,995.83,0,29.34,0,23.39,0,9.3,0,161.0,0,70.26,0,-3.0277834,0,8.7933235,0,,4.5,0,29.672337,-95.06077,185.6
2022-08-21 17:30:37,2022-08-21,2022-08-21 17:30:37,995.33,0,29.3,0,23.38,0,9.4,0,161.0,0,70.41,0,-3.06034,0,8.887875,0,,4.5,0,29.672417,-95.0608,190.2
2022-08-21 17:30:38,2022-08-21,2022-08-21 17:30:38,994.81,0,29.26,0,23.36,0,9.5,0,161.0,0,70.48,0,-3.092897,0,8.982427,0,,4.6,0,29.672497,-95.06083,194.8
2022-08-21 17:30:39,2022-08-21,2022-08-21 17:30:39,994.29,0,29.21,0,23.33,0,9.6,0,161.0,0,70.56,0,-3.125454,0,9.076979,0,,4.7,0,29.672579,-95.06086,199.5
2022-08-21 17:30:40,2022-08-21,2022-08-21 17:30:40,993.77,0,29.16,0,23.34,0,9.7,0,161.0,0,70.79,0,-3.1580105,0,9.17153,0,,4.7,0,29.67266,-95.06089,204.2
2022-08-21 17:30:41,2022-08-21,2022-08-21 17:30:41,993.24,0,29.12,0,23.33,0,9.7,0,161.0,0,70.91,0,-3.1580105,0,9.17153,0,,4.8,0,29.672743,-95.06092,209.0
2022-08-21 17:30:42,2022-08-21,2022-08-21 17:30:42,992.71,0,29.09,0,23.33,0,9.8,0,161.0,0,71.05,0,-3.1905675,0,9.266083,0,,4.8,0,29.672825,-95.06095,213.8
2022-08-21 17:30:43,2022-08-21,2022-08-21 17:30:43,992.18,0,29.06,0,23.33,0,9.9,0,161.0,0,71.2,0,-3.223124,0,9.360634,0,,4.8,0,29.672909,-95.06098,218.6
2022-08-21 17:30:44,2022-08-21,2022-08-21 17:30:44,991.64,0,29.01,0,23.33,0,9.9,0,161.0,0,71.36,0,-3.223124,0,9.360634,0,,4.8,0,29.672993,-95.06101,223.4
2022-08-21 17:30:45,2022-08-21,2022-08-21 17:30:45,991.11,0,28.95,0,23.31,0,10.0,0,161.0,0,71.55,0,-3.255681,0,9.455186,0,,4.8,0,29.673077,-95.06104,228.2
2022-08-21 17:30:46,2022-08-21,2022-08-21 17:30:46,990.58,0,28.89,0,23.31,0,10.0,0,161.0,0,71.77,0,-3.255681,0,9.455186,0,,4.8,0,29.673162,-95.06107,233.0
2022-08-21 17:30:47,2022-08-21,2022-08-21 17:30:47,990.04,0,28.84,0,23.29,0,10.1,0,161.0,0,71.92,0,-3.2882378,0,9.549738,0,,4.8,0,29.673248,-95.061104,237.8
2022-08-21 17:30:48,2022-08-21,2022-08-21 17:30:48,989.51,0,28.8,0,23.25,0,10.1,0,161.0,0,71.92,0,-3.2882378,0,9.549738,0,,4.8,0,29.673334,-95.061134,242.6
2022-08-21 17:30:49,2022-08-21,2022-08-21 17:30:49,988.98,0,28.77,0,23.18,0,10.1,0,161.0,0,71.72,0,-3.2882378,0,9.549738,0,,4.8,0,29.67342,-95.061165,247.4
2022-08-21 17:30:50,2022-08-21,2022-08-21 17:30:50,988.47,0,28.74,0,23.12,0,10.2,0,161.0,0,71.57,0,-3.3207946,0,9.644289,0,,4.7,0,29.673506,-95.061195,252.0
2022-08-21 17:30:51,2022-08-21,2022-08-21 17:30:51,987.96,0,28.71,0,23.1,0,10.2,0,162.0,0,71.61,0,-3.1519737,0,9.700776,0,,4.5,0,29.673594,-95.061226,256.6
2022-08-21 17:30:52,2022-08-21,2022-08-21 17:30:52,987.47,0,28.67,0,23.12,0,10.2,0,162.0,0,71.88,0,-3.1519737,0,9.700776,0,,4.5,0,29.673681,-95.06126,261.0
2022-08-21 17:30:53,2022-08-21,2022-08-21 17:30:53,986.98,0,28.6,0,23.18,0,10.2,0,162.0,0,72.44,0,-3.1519737,0,9.700776,0,,4.4,0,29.673769,-95.06129,265.5
2022-08-21 17:30:54,2022-08-21,2022-08-21 17:30:54,986.49,0,28.56,0,23.19,0,10.2,0,162.0,0,72.64,0,-3.1519737,0,9.700776,0,,4.5,0,29.673857,-95.06132,269.9
2022-08-21 17:30:55,2022-08-21,2022-08-21 17:30:55,985.99,0,28.59,0,23.14,0,10.2,0,162.0,0,72.29,0,-3.1519737,0,9.700776,0,,4.5,0,29.673944,-95.06135,274.4
2022-08-21 17:30:56,2022-08-21,2022-08-21 17:30:56,985.48,0,28.61,0,23.1,0,10.2,0,162.0,0,72.06,0,-3.1519737,0,9.700776,0,,4.6,0,29.674032,-95.06138,279.0
2022-08-21 17:30:57,2022-08-21,2022-08-21 17:30:57,984.97,0,28.57,0,23.12,0,10.2,0,163.0,0,72.31,0,-2.9821928,0,9.754308,0,,4.6,0,29.67412,-95.06141,283.7
2022-08-21 17:30:58,2022-08-21,2022-08-21 17:30:58,984.46,0,28.48,0,23.19,0,10.2,0,163.0,0,72.99,0,-2.9821928,0,9.754308,0,,4.7,0,29.674208,-95.06144,288.3
2022-08-21 17:30:59,2022-08-21,2022-08-21 17:30:59,983.94,0,28.39,0,23.25,0,10.1,0,163.0,0,73.63,0,-2.9529557,0,9.658678,0,,4.7,0,29.674295,-95.06147,293.0
2022-08-21 17:31:00,2022-08-21,2022-08-21 17:31:00,983.43,0,28.31,0,23.23,0,10.1,0,163.0,0,73.9,0,-2.9529557,0,9.658678,0,,4.6,0,29.674383,-95.0615,297.6
2022-08-21 17:31:01,2022-08-21,2022-08-21 17:31:01,982.94,0,28.27,0,23.15,0,10.1,0,164.0,0,73.72,0,-2.7839375,0,9.708743,0,,4.5,0,29.67447,-95.06153,302.1
2022-08-21 17:31:02,2022-08-21,2022-08-21 17:31:02,982.45,0,28.26,0,23.11,0,10.1,0,164.0,0,73.57,0,-2.7839375,0,9.708743,0,,4.4,0,29.674559,-95.06156,306.5
2022-08-21 17:31:03,2022-08-21,2022-08-21 17:31:03,981.97,0,28.24,0,23.15,0,10.0,0,165.0,0,73.83,0,-2.5881915,0,9.659258,0,,4.4,0,29.674646,-95.06159,310.9
2022-08-21 17:31:04,2022-08-21,2022-08-21 17:31:04,981.48,0,28.19,0,23.19,0,10.0,0,165.0,0,74.25,0,-2.5881915,0,9.659258,0,,4.4,0,29.674734,-95.06162,315.4
2022-08-21 17:31:05,2022-08-21,2022-08-21 17:31:05,980.98,0,28.14,0,23.22,0,10.0,0,165.0,0,74.58,0,-2.5881915,0,9.659258,0,,4.6,0,29.674822,-95.06165,319.9
2022-08-21 17:31:06,2022-08-21,2022-08-21 17:31:06,980.46,0,28.1,0,23.21,0,9.9,0,166.0,0,74.72,0,-2.3950262,0,9.605927,0,,4.7,0,29.674908,-95.061676,324.7
