time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-09-04 11:30:00,2022-09-04,2022-09-04 11:30:00,1014.8,0,23.2,0,22.18,0,2.1,0,326.0,0,94.0,0,1.1743056,0,-1.7409785,0,,0.0,0,29.67,-95.06,7.4
2022-09-04 11:30:01,2022-09-04,2022-09-04 11:30:01,1013.78,0,23.44,0,21.84,0,1.8,0,323.0,0,90.74,0,1.083267,0,-1.4375439,0,,9.6,8,29.669987,-95.05998,16.2
2022-09-04 11:30:02,2022-09-04,2022-09-04 11:30:02,1012.95,0,23.62,0,21.8,0,1.8,0,322.0,0,89.46,0,1.1081904,0,-1.4184195,0,,7.2,0,29.669973,-95.059975,23.4
2022-09-04 11:30:03,2022-09-04,2022-09-04 11:30:03,1012.46,0,23.82,0,21.74,0,1.9,0,322.0,0,88.14,0,1.1697567,0,-1.4972205,0,,4.3,0,29.66996,-95.05996,27.6
2022-09-04 11:30:04,2022-09-04,2022-09-04 11:30:04,1012.02,0,23.91,0,21.6,0,2.1,0,322.0,0,86.84,0,1.2928889,0,-1.6548227,0,,3.8,0,29.669947,-95.059944,31.4
2022-09-04 11:30:05,2022-09-04,2022-09-04 11:30:05,1011.41,0,23.97,0,21.45,0,2.3,0,322.0,0,85.78,0,1.4160211,0,-1.8124249,0,,5.3,0,29.669931,-95.05993,36.8
2022-09-04 11:30:06,2022-09-04,2022-09-04 11:30:06,1010.77,0,23.99,0,21.35,0,2.5,0,323.0,0,85.17,0,1.5045375,0,-1.9965888,0,,5.5,0,29.669914,-95.05991,42.3
2022-09-04 11:30:07,2022-09-04,2022-09-04 11:30:07,1010.15,0,23.98,0,21.29,0,2.7,0,323.0,0,84.88,0,1.6249006,0,-2.156316,0,,5.3,0,29.669895,-95.0599,47.7
2022-09-04 11:30:08,2022-09-04,2022-09-04 11:30:08,1009.53,0,23.95,0,21.23,0,2.9,0,323.0,0,84.69,0,1.7452636,0,-2.3160431,0,,5.4,0,29.669874,-95.05988,53.0
2022-09-04 11:30:09,2022-09-04,2022-09-04 11:30:09,1008.91,0,24.0,0,21.23,0,3.1,0,324.0,0,84.47,0,1.8221344,0,-2.5079525,0,,5.4,0,29.669853,-95.05987,58.5
