time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-09-08 05:29:00,2022-09-08,2022-09-08 05:29:00,1012.5,0,22.5,0,21.49,0,2.1,0,306.0,0,94.0,0,1.6989359,0,-1.2343487,0,,0.0,0,29.67,-95.06,7.4
2022-09-08 05:29:01,2022-09-08,2022-09-08 05:29:01,1011.85,0,23.54,0,21.5,0,0.9,0,322.0,0,88.29,0,0.5540952,0,-0.70920974,0,,4.8,0,29.66999,-95.05998,13.0
2022-09-08 05:29:02,2022-09-08,2022-09-08 05:29:02,1011.1,0,24.44,0,21.87,0,0.8,0,328.0,0,85.59,0,0.4239354,0,-0.6784385,0,,6.5,0,29.669985,-95.059975,19.5
2022-09-08 05:29:03,2022-09-08,2022-09-08 05:29:03,1010.61,0,25.25,0,22.13,0,0.8,0,330.0,0,82.83,0,0.40000015,0,-0.69282025,0,,4.3,0,29.66998,-95.05997,23.8
2022-09-08 05:29:04,2022-09-08,2022-09-08 05:29:04,1009.93,0,25.52,0,21.98,0,0.9,0,329.0,0,80.71,0,0.46353433,0,-0.7714505,0,,5.9,0,29.669973,-95.05996,29.8
2022-09-08 05:29:05,2022-09-08,2022-09-08 05:29:05,1009.06,0,25.56,0,21.7,0,0.9,0,327.0,0,79.19,0,0.49017504,0,-0.75480354,0,,7.6,0,29.669966,-95.05995,37.4
2022-09-08 05:29:06,2022-09-08,2022-09-08 05:29:06,1008.47,0,25.58,0,21.48,0,1.0,0,326.0,0,78.03,0,0.55919313,0,-0.8290374,0,,5.1,0,29.669958,-95.059944,42.5
2022-09-08 05:29:07,2022-09-08,2022-09-08 05:29:07,1007.82,0,25.69,0,21.35,0,1.0,0,326.0,0,76.88,0,0.55919313,0,-0.8290374,0,,5.7,0,29.66995,-95.05994,48.2
2022-09-08 05:29:08,2022-09-08,2022-09-08 05:29:08,1007.19,0,25.76,0,21.23,0,1.0,0,326.0,0,76.02,0,0.55919313,0,-0.8290374,0,,5.6,0,29.669943,-95.05993,53.7
2022-09-08 05:29:09,2022-09-08,2022-09-08 05:29:09,1006.58,0,25.81,0,21.14,0,1.1,0,325.0,0,75.35,0,0.63093424,0,-0.90106714,0,,5.4,0,29.669935,-95.05992,59.1
2022-09-08 05:29:10,2022-09-08,2022-09-08 05:29:10,1005.99,0,25.84,0,21.06,0,1.1,0,325.0,0,74.89,0,0.63093424,0,-0.90106714,0,,5.2,0,29.669928,-95.05991,64.3
2022-09-08 05:29:11,2022-09-08,2022-09-08 05:29:11,1005.42,0,25.83,0,21.01,0,1.1,0,325.0,0,74.65,0,0.63093424,0,-0.90106714,0,,5.0,0,29.66992,-95.059906,69.3
2022-09-08 05:29:12,2022-09-08,2022-09-08 05:29:12,1004.86,0,25.83,0,20.96,0,1.1,0,324.0,0,74.47,0,0.6465639,0,-0.8899187,0,,4.9,0,29.669912,-95.0599,74.2
2022-09-08 05:29:13,2022-09-08,2022-09-08 05:29:13,1004.31,0,25.82,0,20.93,0,1.1,0,324.0,0,74.34,0,0.6465639,0,-0.8899187,0,,4.8,0,29.669905,-95.05989,79.0
2022-09-08 05:29:14,2022-09-08,2022-09-08 05:29:14,1003.77,0,25.81,0,20.91,0,1.1,0,323.0,0,74.34,0,0.66199654,0,-0.8784991,0,,4.8,0,29.669897,-95.05988,83.8
