time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-08-25 05:29:00,2022-08-25,2022-08-25 05:29:00,1012.3,0,26.4,0,25.18,0,1.7,0,222.0,0,93.0,0,1.1375221,0,1.2633462,0,,0.0,0,29.67,-95.06,7.4
2022-08-25 05:29:01,2022-08-25,2022-08-25 05:29:01,1012.29,0,26.59,0,25.08,0,1.6,0,220.0,0,91.42,0,1.0284601,0,1.2256712,0,,0.2,0,29.670012,-95.05999,7.5
2022-08-25 05:29:02,2022-08-25,2022-08-25 05:29:02,1011.46,0,26.67,0,25.06,0,1.6,0,219.0,0,90.88,0,1.0069127,0,1.2434335,0,,7.2,8,29.670023,-95.05998,14.7
2022-08-25 05:29:03,2022-08-25,2022-08-25 05:29:03,1011.02,0,26.71,0,25.04,0,1.7,0,219.0,0,90.51,0,1.0698447,0,1.3211482,0,,3.9,0,29.670034,-95.059975,18.7
2022-08-25 05:29:04,2022-08-25,2022-08-25 05:29:04,1010.29,0,26.7,0,24.97,0,1.8,0,219.0,0,90.2,0,1.1327767,0,1.3988626,0,,6.4,0,29.670046,-95.05997,25.0
2022-08-25 05:29:05,2022-08-25,2022-08-25 05:29:05,1009.46,0,26.69,0,24.92,0,1.9,0,219.0,0,89.97,0,1.1957088,0,1.4765773,0,,7.3,0,29.67006,-95.05995,32.3
2022-08-25 05:29:06,2022-08-25,2022-08-25 05:29:06,1008.75,0,26.67,0,24.86,0,2.1,0,219.0,0,89.79,0,1.3215728,0,1.6320064,0,,6.3,0,29.670073,-95.05994,38.6
2022-08-25 05:29:07,2022-08-25,2022-08-25 05:29:07,1008.33,0,26.64,0,24.81,0,2.2,0,219.0,0,89.68,0,1.3845049,0,1.7097211,0,,3.7,0,29.670088,-95.05992,42.3
2022-08-25 05:29:08,2022-08-25,2022-08-25 05:29:08,1007.71,0,26.59,0,24.77,0,2.3,0,218.0,0,89.75,0,1.4160212,0,1.8124248,0,,5.5,0,29.670103,-95.059906,47.8
2022-08-25 05:29:09,2022-08-25,2022-08-25 05:29:09,1007.08,0,26.54,0,24.73,0,2.4,0,218.0,0,89.79,0,1.4775875,0,1.891226,0,,5.5,0,29.67012,-95.05989,53.3
2022-08-25 05:29:10,2022-08-25,2022-08-25 05:29:10,1006.46,0,26.52,0,24.69,0,2.5,0,218.0,0,89.66,0,1.5391535,0,1.970027,0,,5.5,0,29.670137,-95.059875,58.8
2022-08-25 05:29:11,2022-08-25,2022-08-25 05:29:11,1005.82,0,26.52,0,24.59,0,2.6,0,217.0,0,89.12,0,1.564719,0,2.0764523,0,,5.6,0,29.670156,-95.05986,64.4
2022-08-25 05:29:12,2022-08-25,2022-08-25 05:29:12,1005.17,0,26.62,0,24.5,0,2.6,0,217.0,0,88.13,0,1.564719,0,2.0764523,0,,5.7,0,29.670176,-95.059845,70.1
2022-08-25 05:29:13,2022-08-25,2022-08-25 05:29:13,1004.51,0,26.64,0,24.39,0,2.7,0,217.0,0,87.41,0,1.6249006,0,2.1563158,0,,5.9,0,29.670195,-95.05983,76.0
2022-08-25 05:29:14,2022-08-25,2022-08-25 05:29:14,1003.83,0,26.68,0,24.28,0,2.8,0,216.0,0,86.67,0,1.6457983,0,2.2652478,0,,6.0,0,29.670214,-95.059814,81.9
2022-08-25 05:29:15,2022-08-25,2022-08-25 05:29:15,1003.15,0,26.72,0,24.22,0,2.8,0,216.0,0,86.15,0,1.6457983,0,2.2652478,0,,6.0,0,29.670235,-95.0598,88.0
2022-08-25 05:29:16,2022-08-25,2022-08-25 05:29:16,1002.47,0,26.7,0,24.22,0,2.9,0,215.0,0,86.25,0,1.6633717,0,2.375541,0,,6.0,0,29.670256,-95.059784,94.0
2022-08-25 05:29:17,2022-08-25,2022-08-25 05:29:17,1001.8,0,26.65,0,24.25,0,2.9,0,215.0,0,86.65,0,1.6633717,0,2.375541,0,,5.9,0,29.670277,-95.05977,99.9
2022-08-25 05:29:18,2022-08-25,2022-08-25 05:29:18,1001.14,0,26.58,0,24.27,0,2.9,0,214.0,0,87.09,0,1.6216596,0,2.404209,0,,5.8,0,29.670298,-95.05975,105.8
2022-08-25 05:29:19,2022-08-25,2022-08-25 05:29:19,1000.5,0,26.52,0,24.29,0,2.9,0,213.0,0,87.51,0,1.5794531,0,2.4321449,0,,5.7,0,29.670319,-95.05974,111.5
2022-08-25 05:29:20,2022-08-25,2022-08-25 05:29:20,999.87,0,26.47,0,24.3,0,2.9,0,212.0,0,87.82,0,1.5367659,0,2.4593396,0,,5.6,0,29.670341,-95.05972,117.1
2022-08-25 05:29:21,2022-08-25,2022-08-25 05:29:21,999.26,0,26.42,0,24.29,0,2.9,0,211.0,0,88.05,0,1.4936101,0,2.4857855,0,,5.4,0,29.670364,-95.05971,122.5
