time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-09-24 22:54:00,2022-09-24,2022-09-24 22:54:00,1013.2,0,29.7,0,22.45,0,4.8,0,123.0,0,65.0,0,-4.025619,0,2.6142676,0,,0.0,0,29.67,-95.06,7.4
2022-09-24 22:54:05,2022-09-24,2022-09-24 22:54:05,1013.13,0,30.95,0,22.13,0,0.9,0,160.0,0,59.34,0,-0.3078182,0,0.84572333,0,,0.1,0,29.670078,-95.06011,8.0
2022-09-24 22:54:23,2022-09-24,2022-09-24 22:54:23,1013.12,0,30.68,0,21.84,0,1.0,0,142.0,0,59.19,0,-0.61566144,0,0.7880108,0,,0.0,0,29.67021,-95.060196,8.1
2022-09-24 22:54:24,2022-09-24,2022-09-24 22:54:24,1013.11,0,30.75,0,21.83,0,1.0,0,142.0,0,58.9,0,-0.61566144,0,0.7880108,0,,0.1,0,29.670218,-95.0602,8.2
2022-09-24 22:54:25,2022-09-24,2022-09-24 22:54:25,1013.1,0,30.75,0,21.84,0,1.0,0,142.0,0,58.97,0,-0.61566144,0,0.7880108,0,,0.1,0,29.670225,-95.06021,8.2
2022-09-24 22:54:26,2022-09-24,2022-09-24 22:54:26,1013.1,0,30.82,0,21.99,0,1.0,0,141.0,0,59.25,0,-0.6293205,0,0.77714586,0,,0.1,0,29.670233,-95.06022,8.3
2022-09-24 22:54:27,2022-09-24,2022-09-24 22:54:27,1013.09,0,30.83,0,22.08,0,1.0,0,141.0,0,59.56,0,-0.6293205,0,0.77714586,0,,0.1,0,29.67024,-95.06023,8.4
2022-09-24 22:54:28,2022-09-24,2022-09-24 22:54:28,1013.08,0,30.73,0,22.04,0,1.0,0,141.0,0,59.74,0,-0.6293205,0,0.77714586,0,,0.1,0,29.670248,-95.060234,8.4
2022-09-24 22:54:29,2022-09-24,2022-09-24 22:54:29,1013.08,0,30.77,0,22.05,0,1.0,0,141.0,0,59.64,0,-0.6293205,0,0.77714586,0,,0.0,0,29.670256,-95.06024,8.4
2022-09-24 22:54:30,2022-09-24,2022-09-24 22:54:30,1013.08,0,30.8,0,22.04,0,1.0,0,140.0,0,59.51,0,-0.64278764,0,0.76604444,0,,0.0,0,29.670263,-95.06025,8.4
