time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-08-03 05:30:00,2022-08-03,2022-08-03 05:30:00,1013.6,0,28.1,0,25.35,0,3.4,0,195.0,0,85.0,0,0.8799849,0,3.284148,0,,0.0,0,29.67,-95.06,7.4
2022-08-03 05:30:01,2022-08-03,2022-08-03 05:30:01,1012.51,0,28.36,0,25.01,0,3.1,0,198.0,0,82.04,0,0.95795256,0,2.948275,0,,11.0,8,29.670029,-95.05999,17.0
2022-08-03 05:30:02,2022-08-03,2022-08-03 05:30:02,1011.89,0,28.36,0,25.03,0,3.2,0,200.0,0,82.16,0,1.0944645,0,3.0070164,0,,5.4,8,29.670055,-95.05998,22.4
2022-08-03 05:30:03,2022-08-03,2022-08-03 05:30:03,1011.24,0,28.37,0,25.03,0,3.4,0,200.0,0,82.07,0,1.1628686,0,3.1949549,0,,5.8,0,29.670084,-95.05997,28.2
2022-08-03 05:30:04,2022-08-03,2022-08-03 05:30:04,1010.67,0,28.31,0,24.95,0,3.7,0,200.0,0,81.95,0,1.2654746,0,3.4768627,0,,5.0,0,29.670115,-95.05995,33.3
2022-08-03 05:30:05,2022-08-03,2022-08-03 05:30:05,1010.13,0,28.24,0,24.84,0,4.0,0,199.0,0,81.77,0,1.3022722,0,3.7820745,0,,4.7,0,29.670147,-95.05994,38.0
2022-08-03 05:30:06,2022-08-03,2022-08-03 05:30:06,1009.5,0,28.23,0,24.79,0,4.2,0,199.0,0,81.57,0,1.3673857,0,3.971178,0,,5.6,0,29.670181,-95.05992,43.6
2022-08-03 05:30:07,2022-08-03,2022-08-03 05:30:07,1008.8,0,28.23,0,24.77,0,4.5,0,199.0,0,81.47,0,1.4650562,0,4.2548337,0,,6.2,0,29.670218,-95.059906,49.8
2022-08-03 05:30:08,2022-08-03,2022-08-03 05:30:08,1008.15,0,28.19,0,24.73,0,4.8,0,198.0,0,81.45,0,1.4832815,0,4.5650716,0,,5.7,0,29.670258,-95.05989,55.5
2022-08-03 05:30:09,2022-08-03,2022-08-03 05:30:09,1007.51,0,28.12,0,24.67,0,5.0,0,198.0,0,81.49,0,1.5450848,0,4.7552824,0,,5.7,0,29.6703,-95.059875,61.2
2022-08-03 05:30:10,2022-08-03,2022-08-03 05:30:10,1006.86,0,28.08,0,24.65,0,5.3,0,198.0,0,81.59,0,1.63779,0,5.0406,0,,5.7,0,29.670343,-95.05986,66.9
2022-08-03 05:30:11,2022-08-03,2022-08-03 05:30:11,1006.22,0,28.07,0,24.66,0,5.5,0,197.0,0,81.72,0,1.6080447,0,5.259676,0,,5.7,0,29.67039,-95.059845,72.6
2022-08-03 05:30:12,2022-08-03,2022-08-03 05:30:12,1005.59,0,28.02,0,24.64,0,5.8,0,197.0,0,81.86,0,1.6957563,0,5.5465674,0,,5.6,0,29.670437,-95.05983,78.2
2022-08-03 05:30:13,2022-08-03,2022-08-03 05:30:13,1004.97,0,27.97,0,24.61,0,6.0,0,197.0,0,81.97,0,1.7542306,0,5.7378283,0,,5.5,0,29.670488,-95.059814,83.7
2022-08-03 05:30:14,2022-08-03,2022-08-03 05:30:14,1004.36,0,27.92,0,24.59,0,6.3,0,196.0,0,82.1,0,1.736515,0,6.055949,0,,5.4,0,29.670542,-95.0598,89.1
2022-08-03 05:30:15,2022-08-03,2022-08-03 05:30:15,1003.76,0,27.88,0,24.6,0,6.5,0,196.0,0,82.33,0,1.7916424,0,6.2482014,0,,5.3,0,29.670597,-95.059784,94.4
2022-08-03 05:30:16,2022-08-03,2022-08-03 05:30:16,1003.17,0,27.85,0,24.6,0,6.7,0,196.0,0,82.46,0,1.8467698,0,6.4404535,0,,5.3,0,29.670654,-95.05977,99.7
2022-08-03 05:30:17,2022-08-03,2022-08-03 05:30:17,1002.57,0,27.83,0,24.61,0,6.9,0,195.0,0,82.63,0,1.7858517,0,6.6648884,0,,5.3,0,29.670713,-95.05975,105.0
2022-08-03 05:30:18,2022-08-03,2022-08-03 05:30:18,1001.98,0,27.78,0,24.59,0,7.1,0,195.0,0,82.79,0,1.8376155,0,6.858073,0,,5.3,0,29.670774,-95.05974,110.3
2022-08-03 05:30:19,2022-08-03,2022-08-03 05:30:19,1001.38,0,27.72,0,24.55,0,7.3,0,195.0,0,82.86,0,1.8893794,0,7.0512586,0,,5.4,0,29.670837,-95.059715,115.6
