time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-07-27 23:29:00,2022-07-27,2022-07-27 23:29:00,1013.8,0,32.2,0,22.64,0,4.9,0,199.0,0,57.0,0,1.5952834,0,4.6330414,0,,0.0,0,29.67,-95.06,7.4
2022-07-27 23:29:01,2022-07-27,2022-07-27 23:29:01,1013.13,0,31.83,0,21.95,0,3.2,0,201.0,0,55.79,0,1.1467773,0,2.9874575,0,,4.3,0,29.670034,-95.05998,13.3
2022-07-27 23:29:02,2022-07-27,2022-07-27 23:29:02,1012.39,0,31.72,0,21.77,0,3.2,0,201.0,0,55.56,0,1.1467773,0,2.9874575,0,,6.6,0,29.670061,-95.05997,19.9
2022-07-27 23:29:03,2022-07-27,2022-07-27 23:29:03,1011.77,0,31.66,0,21.68,0,3.3,0,201.0,0,55.43,0,1.182614,0,3.0808156,0,,5.5,0,29.670088,-95.05995,25.5
2022-07-27 23:29:04,2022-07-27,2022-07-27 23:29:04,1011.16,0,31.64,0,21.65,0,3.6,0,201.0,0,55.36,0,1.2901243,0,3.3608894,0,,5.4,0,29.670116,-95.05994,30.9
2022-07-27 23:29:05,2022-07-27,2022-07-27 23:29:05,1010.55,0,31.63,0,21.58,0,3.8,0,201.0,0,55.18,0,1.3617979,0,3.5476058,0,,5.5,0,29.670147,-95.05992,36.3
2022-07-27 23:29:06,2022-07-27,2022-07-27 23:29:06,1009.94,0,31.59,0,21.48,0,4.0,0,201.0,0,54.95,0,1.4334714,0,3.7343218,0,,5.4,0,29.67018,-95.059906,41.8
2022-07-27 23:29:07,2022-07-27,2022-07-27 23:29:07,1009.33,0,31.51,0,21.35,0,4.2,0,201.0,0,54.8,0,1.505145,0,3.9210377,0,,5.4,0,29.670214,-95.05989,47.2
2022-07-27 23:29:08,2022-07-27,2022-07-27 23:29:08,1008.73,0,31.41,0,21.34,0,4.4,0,201.0,0,55.04,0,1.5768187,0,4.107754,0,,5.4,0,29.67025,-95.059875,52.6
2022-07-27 23:29:09,2022-07-27,2022-07-27 23:29:09,1008.12,0,31.34,0,21.37,0,4.6,0,201.0,0,55.36,0,1.6484922,0,4.29447,0,,5.5,0,29.670288,-95.05986,58.0
2022-07-27 23:29:10,2022-07-27,2022-07-27 23:29:10,1007.49,0,31.29,0,21.36,0,4.8,0,201.0,0,55.51,0,1.7201658,0,4.4811864,0,,5.6,0,29.670328,-95.059845,63.6
2022-07-27 23:29:11,2022-07-27,2022-07-27 23:29:11,1006.85,0,31.27,0,21.41,0,4.9,0,201.0,0,55.72,0,1.7560027,0,4.5745444,0,,5.8,0,29.670368,-95.05983,69.4
2022-07-27 23:29:12,2022-07-27,2022-07-27 23:29:12,1006.17,0,31.28,0,21.48,0,5.1,0,200.0,0,55.97,0,1.7443027,0,4.7924323,0,,6.0,0,29.67041,-95.059814,75.4
2022-07-27 23:29:13,2022-07-27,2022-07-27 23:29:13,1005.48,0,31.26,0,21.51,0,5.3,0,200.0,0,56.1,0,1.812707,0,4.980371,0,,6.3,0,29.670454,-95.0598,81.6
2022-07-27 23:29:14,2022-07-27,2022-07-27 23:29:14,1004.75,0,31.18,0,21.45,0,5.4,0,200.0,0,56.18,0,1.8469089,0,5.0743403,0,,6.5,0,29.6705,-95.059784,88.1
2022-07-27 23:29:15,2022-07-27,2022-07-27 23:29:15,1004.0,0,31.1,0,21.43,0,5.5,0,200.0,0,56.36,0,1.8811109,0,5.168309,0,,6.7,0,29.670546,-95.05976,94.8
2022-07-27 23:29:16,2022-07-27,2022-07-27 23:29:16,1003.24,0,31.08,0,21.48,0,5.6,0,200.0,0,56.61,0,1.9153129,0,5.2622786,0,,6.9,0,29.670593,-95.05974,101.7
2022-07-27 23:29:17,2022-07-27,2022-07-27 23:29:17,1002.46,0,31.07,0,21.5,0,5.8,0,200.0,0,56.69,0,1.983717,0,5.4502172,0,,7.0,0,29.67064,-95.059715,108.7
2022-07-27 23:29:18,2022-07-27,2022-07-27 23:29:18,1001.67,0,31.02,0,21.43,0,5.9,0,200.0,0,56.62,0,2.017919,0,5.5441866,0,,7.1,0,29.67069,-95.05969,115.7
2022-07-27 23:29:19,2022-07-27,2022-07-27 23:29:19,1000.88,0,30.87,0,21.3,0,6.0,0,200.0,0,56.63,0,2.052121,0,5.6381555,0,,7.1,0,29.67074,-95.05967,122.8
2022-07-27 23:29:20,2022-07-27,2022-07-27 23:29:20,1000.1,0,30.77,0,21.25,0,6.1,0,199.0,0,56.79,0,1.985965,0,5.7676635,0,,7.0,0,29.670792,-95.05965,129.8
2022-07-27 23:29:21,2022-07-27,2022-07-27 23:29:21,999.32,0,30.76,0,21.31,0,6.1,0,199.0,0,57.03,0,1.985965,0,5.7676635,0,,7.0,0,29.670843,-95.05962,136.8
2022-07-27 23:29:22,2022-07-27,2022-07-27 23:29:22,998.54,0,30.69,0,21.28,0,6.2,0,199.0,0,57.17,0,2.0185218,0,5.862215,0,,7.0,0,29.670895,-95.0596,143.8
2022-07-27 23:29:23,2022-07-27,2022-07-27 23:29:23,997.77,0,30.58,0,21.18,0,6.3,0,199.0,0,57.19,0,2.0510788,0,5.9567676,0,,7.0,0,29.670948,-95.05958,150.8
